learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
105.0,0.02760504,2.404724017282327E-9,105.0,100.0,?,?,?,105.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,14.55833333333332,33.67087259137229,279.73333333333323,191.55110923975454
210.0,0.117644139,1.0563486173246057E-8,210.0,100.0,?,?,?,210.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,27.975000000000023,66.67498775100479,279.73333333333323,191.55110923975454
315.0,0.173410128,1.5616640255153182E-8,315.0,100.0,?,?,?,315.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,39.79166666666668,98.10103656613492,279.73333333333323,191.55110923975454
420.0,0.219227875,1.9768348840054955E-8,420.0,100.0,?,?,?,420.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,50.500000000000036,127.76975089471483,279.73333333333323,191.55110923975454
525.0,0.252784431,2.2809027414340527E-8,525.0,100.0,?,?,?,525.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,60.49166666666665,156.35877703813983,279.73333333333323,191.55110923975454
630.0,0.284640391,2.5695608952544217E-8,630.0,100.0,?,?,?,630.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,67.8416666666666,184.97108544575386,279.73333333333323,191.55110923975454
735.0,0.31524366,2.846867971556882E-8,735.0,100.0,?,?,?,735.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,73.44166666666662,208.75428021912242,279.73333333333323,191.55110923975454
840.0,0.344530283,3.112244451399685E-8,840.0,100.0,?,?,?,840.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,85.51666666666665,239.75460084730597,279.73333333333323,191.55110923975454
945.0,0.369066896,3.334579405662086E-8,945.0,100.0,?,?,?,945.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,97.94166666666663,271.04058103654404,279.73333333333323,191.55110923975454
1050.0,0.393599199,3.556875305485601E-8,1050.0,100.0,?,?,?,1050.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,107.56666666666665,300.90579595483985,279.73333333333323,191.55110923975454
