learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
139.0,0.02915139,2.539429309653739E-9,139.0,100.0,?,?,?,139.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,19.224999999999994,44.25963551741534,279.73333333333323,191.55110923975454
278.0,0.114831866,1.0303241174250014E-8,278.0,100.0,?,?,?,278.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,35.724999999999994,86.99270349968943,279.73333333333323,191.55110923975454
417.0,0.149806046,1.3472375687911279E-8,417.0,100.0,?,?,?,417.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,51.92499999999998,127.76331600254584,279.73333333333323,191.55110923975454
556.0,0.181911561,1.638157028991108E-8,556.0,100.0,?,?,?,556.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,64.08333333333337,165.98190563190582,279.73333333333323,191.55110923975454
695.0,0.213411353,1.9235878182200508E-8,695.0,100.0,?,?,?,695.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,70.79999999999994,197.8295930824295,279.73333333333323,191.55110923975454
834.0,0.245540206,2.2147187523167167E-8,834.0,100.0,?,?,?,834.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,85.04166666666661,237.8537222901566,279.73333333333323,191.55110923975454
973.0,0.275890955,2.4897376553227918E-8,973.0,100.0,?,?,?,973.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,102.4333333333334,279.57836601764814,279.73333333333323,191.55110923975454
1112.0,0.307267112,2.7740481439597077E-8,1112.0,100.0,?,?,?,1112.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,113.17500000000001,319.2351853593657,279.73333333333323,191.55110923975454
1251.0,0.336893269,3.042501261819361E-8,1251.0,100.0,?,?,?,1251.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,124.79166666666663,358.3007725744546,279.73333333333323,191.55110923975454
1390.0,0.368985691,3.333302081701863E-8,1390.0,100.0,?,?,?,1390.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,126.45833333333341,381.21660390076914,279.73333333333323,191.55110923975454
1529.0,0.393791307,3.558074567570661E-8,1529.0,100.0,?,?,?,1529.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,142.27499999999998,420.8184095587186,279.73333333333323,191.55110923975454
1668.0,0.416950468,3.767927940637701E-8,1668.0,100.0,?,?,?,1668.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,151.0916666666665,457.97067896003426,279.73333333333323,191.55110923975454
1807.0,0.440365825,3.980102796541113E-8,1807.0,100.0,?,?,?,1807.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,167.95833333333334,498.0824135484755,279.73333333333323,191.55110923975454
1946.0,0.463505346,4.1897782046012576E-8,1946.0,100.0,?,?,?,1946.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,180.45000000000005,536.7528866662367,279.73333333333323,191.55110923975454
2085.0,0.485966479,4.3933064983489195E-8,2085.0,100.0,?,?,?,2085.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,185.5916666666668,572.9595949183187,279.73333333333323,191.55110923975454
2224.0,0.510196996,4.612546863427592E-8,2224.0,100.0,?,?,?,2224.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,199.48333333333326,611.8204408327072,275.5999999999999,187.98562433862648
2363.0,0.533568665,4.824325846865566E-8,2363.0,100.0,?,?,?,2363.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,212.5000000000002,649.9900968864222,279.73333333333323,191.55110923975454
2502.0,0.557092804,5.037486415059202E-8,2502.0,100.0,?,?,?,2502.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,223.59166666666667,689.3095497613224,279.73333333333323,191.55110923975454
