learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
241.0,0.036410036,3.171742842586504E-9,241.0,100.0,?,?,?,241.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,32.96666666666665,77.39052265748614,279.73333333333323,191.55110923975454
482.0,0.121430067,1.0875709442937123E-8,482.0,100.0,?,?,?,482.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,58.20833333333335,147.67787427986877,279.73333333333323,191.55110923975454
723.0,0.165689891,1.4886249098390753E-8,723.0,100.0,?,?,?,723.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,73.71666666666671,205.8759593645109,279.73333333333323,191.55110923975454
964.0,0.207355737,1.865622036576064E-8,964.0,100.0,?,?,?,964.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,100.93333333333331,276.8413292278222,275.5999999999999,187.98562433862648
1205.0,0.244688517,2.2039075992080488E-8,1205.0,100.0,?,?,?,1205.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,122.3749999999999,345.68738154046423,279.73333333333323,191.55110923975454
1446.0,0.281248524,2.535190791561372E-8,1446.0,100.0,?,?,?,1446.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,134.91666666666669,397.12254069106933,279.73333333333323,191.55110923975454
1687.0,0.316454407,2.8542037860024722E-8,1687.0,100.0,?,?,?,1687.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,154.0833333333333,463.27969632913164,279.73333333333323,191.55110923975454
1928.0,0.351309163,3.170035094141339E-8,1928.0,100.0,?,?,?,1928.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,179.37499999999997,531.4774564971742,279.73333333333323,191.55110923975454
2169.0,0.383736242,3.4638683598136734E-8,2169.0,100.0,?,?,?,2169.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,192.41666666666657,596.4168440115759,279.73333333333323,191.55110923975454
2410.0,0.41095153,3.7104757384570937E-8,2410.0,100.0,?,?,?,2410.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,215.60833333333335,663.2890962016909,279.73333333333323,191.55110923975454
2651.0,0.431086744,3.892928055072824E-8,2651.0,100.0,?,?,?,2651.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,235.64999999999998,729.9834653359386,279.73333333333323,191.55110923975454
2892.0,0.450801692,4.0715721923816536E-8,2892.0,100.0,?,?,?,2892.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,258.3166666666667,797.5147635242975,279.73333333333323,191.55110923975454
3133.0,0.473019084,4.2728918624661036E-8,3133.0,100.0,?,?,?,3133.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,273.6333333333335,864.0302762098578,279.73333333333323,191.55110923975454
3374.0,0.494572404,4.468194140592383E-8,3374.0,100.0,?,?,?,3374.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,296.47499999999997,929.6972125013459,279.73333333333323,191.55110923975454
3615.0,0.517125074,4.6725518835679526E-8,3615.0,100.0,?,?,?,3615.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,315.2916666666665,997.0298108017886,279.73333333333323,191.55110923975454
3856.0,0.538190865,4.863436488484136E-8,3856.0,100.0,?,?,?,3856.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,338.3083333333335,1063.178133930428,279.73333333333323,191.55110923975454
4097.0,0.558601373,5.04838334168887E-8,4097.0,100.0,?,?,?,4097.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,355.37499999999994,1131.1415150638045,279.73333333333323,191.55110923975454
4338.0,0.57998816,5.242176605227921E-8,4338.0,100.0,?,?,?,4338.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,378.2166666666666,1198.5774774572512,279.73333333333323,191.55110923975454
4579.0,0.600075457,5.42419472890906E-8,4579.0,100.0,?,?,?,4579.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,393.7083333333331,1264.1809611171097,279.73333333333323,191.55110923975454
4820.0,0.620166816,5.6062496598131127E-8,4820.0,100.0,?,?,?,4820.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,416.90000000000003,1330.4668252569259,279.73333333333323,191.55110923975454
5061.0,0.639937208,5.785396194873585E-8,5061.0,100.0,?,?,?,5061.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,439.21666666666675,1397.5441676599078,279.73333333333323,191.55110923975454
5302.0,0.660021826,5.967390043185403E-8,5302.0,100.0,?,?,?,5302.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,460.1333333333333,1464.1945038477768,279.73333333333323,191.55110923975454
5543.0,0.679474318,6.143655973577252E-8,5543.0,100.0,?,?,?,5543.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,481.3999999999996,1531.877704270264,279.73333333333323,191.55110923975454
5784.0,0.699479422,6.32492931732908E-8,5784.0,100.0,?,?,?,5784.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,490.94166666666695,1598.6743263124752,279.73333333333323,191.55110923975454
6025.0,0.718994853,6.501507069141294E-8,6025.0,100.0,?,?,?,6025.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,516.0583333333336,1664.8634753416306,275.5999999999999,187.9856243386265
6266.0,0.736531827,6.660415811443702E-8,6266.0,100.0,?,?,?,6266.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,541.1750000000001,1731.0233368291304,279.73333333333323,191.55110923975454
6507.0,0.754650188,6.824592707588441E-8,6507.0,100.0,?,?,?,6507.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,558.0666666666665,1798.3196766380986,279.73333333333323,191.55110923975454
6748.0,0.771798104,6.979976057342358E-8,6748.0,100.0,?,?,?,6748.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,581.9583333333334,1864.942526862798,279.73333333333323,191.55110923975454
6989.0,0.78879098,7.133954534658956E-8,6989.0,100.0,?,?,?,6989.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,604.4499999999998,1930.895176428006,279.73333333333323,191.55110923975454
7230.0,0.806316502,7.292759506326998E-8,7230.0,100.0,?,?,?,7230.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,614.516666666667,1999.4732288773453,279.73333333333323,191.55110923975454
7471.0,0.823507106,7.448529667191623E-8,7471.0,100.0,?,?,?,7471.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,637.0083333333336,2065.9882185670144,279.73333333333323,191.55110923975454
7712.0,0.840890636,7.606047998978861E-8,7712.0,100.0,?,?,?,7712.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,655.9999999999995,2132.8144856625718,279.73333333333323,191.55110923975454
7953.0,0.857675928,7.758145484035215E-8,7953.0,100.0,?,?,?,7953.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,678.6666666666669,2199.058256546715,279.73333333333323,191.55110923975454
8194.0,0.874753374,7.912890280121318E-8,8194.0,100.0,?,?,?,8194.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,694.6833333333337,2266.8345344207587,279.73333333333323,191.55110923975454
8435.0,0.897127794,8.117221140224489E-8,8435.0,99.9,99.5978444462318,0.0,99.31506849315068,8435.0,353008.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,725.6333333333338,2331.6658196829744,302.46666666666675,234.8541808750906
8676.0,0.917170192,8.300130737806776E-8,8676.0,99.9,99.78913452373924,0.0,99.74160206718346,8676.0,352768.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,748.3000000000005,2398.5852643982107,300.46666666666664,230.8130653764198
8917.0,0.937866128,8.488961777924252E-8,8917.0,99.9,99.78609076596618,0.0,99.8,8917.0,352688.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,767.2916666666667,2465.7846294000283,299.80000000000024,229.44630466121947
9158.0,0.962858534,8.716942359937979E-8,9158.0,99.9,99.56220229756234,0.0,99.8,9158.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,780.158333333333,2533.34730239496,299.13333333333327,228.0693884289941
9399.0,0.9908221,8.972025846172127E-8,9399.0,100.0,?,?,100.0,9399.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,805.0999999999997,2599.0537431272687,299.13333333333327,228.0693884289941
