learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
376.0,0.045095783,3.9224005245106914E-9,376.0,100.0,?,?,?,376.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,45.26666666666666,114.14959470794804,275.5999999999999,187.9856243386265
752.0,0.138308281,1.236871562085839E-8,752.0,100.0,?,?,?,752.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,76.27499999999998,213.7488891317145,279.73333333333323,191.55110923975454
1128.0,0.187653311,1.6840043830716364E-8,1128.0,100.0,?,?,?,1128.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,115.84166666666661,323.98059895833353,279.73333333333323,191.55110923975454
1504.0,0.233759044,2.1017847848650487E-8,1504.0,100.0,?,?,?,1504.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,140.38333333333327,413.76275391413674,279.73333333333323,191.55110923975454
1880.0,0.277865769,2.501451466062624E-8,1880.0,100.0,?,?,?,1880.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,176.8,518.9656422299321,279.73333333333323,191.55110923975454
2256.0,0.323468185,2.914671133977465E-8,2256.0,100.0,?,?,?,2256.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,204.64166666666662,620.6505234017606,279.73333333333323,191.55110923975454
2632.0,0.367510982,3.3137585408898695E-8,2632.0,100.0,?,?,?,2632.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,232.65833333333327,724.8108590815791,279.73333333333323,191.55110923975454
3008.0,0.408465064,3.684858005527821E-8,3008.0,100.0,?,?,?,3008.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,272.57499999999976,830.3087373801071,279.73333333333323,191.55110923975454
3384.0,0.449517667,4.056850203895114E-8,3384.0,100.0,?,?,?,3384.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,297.9666666666667,932.4251197396866,279.73333333333323,191.55110923975454
3760.0,0.48127007,4.344569991003722E-8,3760.0,100.0,?,?,?,3760.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,325.4583333333333,1036.9646469005434,279.73333333333323,191.55110923975454
4136.0,0.509842497,4.6034748875438754E-8,4136.0,100.0,?,?,?,4136.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,358.5499999999999,1142.1588128546366,279.73333333333323,191.55110923975454
