learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
336.0,0.037171324,3.238059991109702E-9,336.0,100.0,?,?,?,336.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,40.525000000000034,101.74048073489762,279.73333333333323,191.55110923975454
672.0,0.116140891,1.0393772585617586E-8,672.0,100.0,?,?,?,672.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,68.19166666666668,190.99783516892467,279.73333333333323,191.55110923975454
1008.0,0.15732386,1.4125507494997649E-8,1008.0,100.0,?,?,?,1008.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,104.5916666666666,289.68320847869273,279.73333333333323,191.55110923975454
1344.0,0.201486547,1.812724522230733E-8,1344.0,100.0,?,?,?,1344.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,122.29166666666664,368.3065127375973,279.73333333333323,191.55110923975454
1680.0,0.246437197,2.2200383072187092E-8,1680.0,100.0,?,?,?,1680.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,152.91666666666669,461.3393104687194,279.73333333333323,191.55110923975454
2016.0,0.288491736,2.6011094030986233E-8,2016.0,100.0,?,?,?,2016.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,178.11666666666676,553.9024605960345,279.73333333333323,191.55110923975454
2352.0,0.328363561,2.9624021531506962E-8,2352.0,100.0,?,?,?,2352.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,210.66666666666677,646.988399274298,279.73333333333323,191.55110923975454
2688.0,0.367912582,3.32076986165055E-8,2688.0,100.0,?,?,?,2688.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,239.1916666666665,740.3948105978485,279.73333333333323,191.55110923975454
3024.0,0.401678332,3.626733300120466E-8,3024.0,100.0,?,?,?,3024.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,274.36666666666684,834.949149896666,279.73333333333323,191.55110923975454
3360.0,0.440565328,3.979102165255281E-8,3360.0,100.0,?,?,?,3360.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,294.14166666666665,925.9654448044965,279.73333333333323,191.55110923975454
3696.0,0.476831693,4.307724563283017E-8,3696.0,100.0,?,?,?,3696.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,322.6666666666668,1019.5372020885637,279.73333333333323,191.55110923975454
4032.0,0.500245684,4.519887041375868E-8,4032.0,100.0,?,?,?,4032.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,352.41666666666663,1112.9552950570467,279.73333333333323,191.55110923975454
4368.0,0.520945371,4.707454248080029E-8,4368.0,100.0,?,?,?,4368.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,382.1666666666669,1206.8288004109784,279.73333333333323,191.55110923975454
4704.0,0.540822079,4.887564150129961E-8,4704.0,100.0,?,?,?,4704.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,406.1416666666667,1298.219415981294,279.73333333333323,191.55110923975454
5040.0,0.560195073,5.0631097209434944E-8,5040.0,100.0,?,?,?,5040.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,436.5916666666671,1391.7666573464826,279.73333333333323,191.55110923975454
5376.0,0.579021505,5.2337026995931634E-8,5376.0,100.0,?,?,?,5376.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,468.79166666666697,1484.6661277386047,279.73333333333323,191.55110923975454
5712.0,0.598485397,5.410071929428932E-8,5712.0,100.0,?,?,?,5712.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,484.5416666666664,1578.819098614042,279.73333333333323,191.55110923975454
6048.0,0.617211308,5.5797540516398004E-8,6048.0,100.0,?,?,?,6048.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,518.1416666666665,1671.2894649222878,279.73333333333323,191.55110923975454
6384.0,0.635861192,5.7487472662346216E-8,6384.0,100.0,?,?,?,6384.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,547.3666666666666,1764.828560404394,279.73333333333323,191.55110923975454
6720.0,0.654809284,5.9204426493007264E-8,6720.0,100.0,?,?,?,6720.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,577.6416666666667,1857.5185073026835,279.73333333333323,191.55110923975454
7056.0,0.673553329,6.090289090118266E-8,7056.0,100.0,?,?,?,7056.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,608.7916666666666,1949.7835126363286,279.73333333333323,191.55110923975454
7392.0,0.692013424,6.257562559260261E-8,7392.0,100.0,?,?,?,7392.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,627.5166666666665,2044.6260654748205,279.73333333333323,191.55110923975454
