learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
129.0,0.031960297,2.6842389101721348E-9,129.0,100.0,?,?,?,129.0,341784.0,10.0,129.3,15.755422347031304,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258.0,0.119029017,1.0420676255219928E-8,258.0,100.0,?,?,?,258.0,343464.0,10.0,258.6,25.32982431838011,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
387.0,0.163786416,1.441701963828256E-8,387.0,100.0,?,?,?,387.0,345144.0,10.0,387.90000000000003,32.94591527539239,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
516.0,0.209372497,1.8487355208142352E-8,516.0,100.0,?,?,?,516.0,345144.0,10.0,520.6,36.767135083144865,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
645.0,0.244835821,2.1669252902536344E-8,645.0,100.0,?,?,?,645.0,346824.0,10.0,652.9000000000001,36.53445862013925,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
774.0,0.277422196,2.459302032719056E-8,774.0,100.0,?,?,?,774.0,346824.0,10.0,782.1999999999999,40.843332109143326,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
903.0,0.308031783,2.733942318276192E-8,903.0,100.0,?,?,?,903.0,346824.0,10.0,909.6,40.439804373633876,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1032.0,0.338440151,3.006777194187666E-8,1032.0,100.0,?,?,?,1032.0,346824.0,10.0,1039.4,38.589578328294245,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1161.0,0.369305884,3.283715714300672E-8,1161.0,100.0,?,?,?,1161.0,346824.0,10.0,1166.7,31.177092730258067,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1290.0,0.399044411,3.551833022027587E-8,1290.0,100.0,?,?,?,1290.0,348504.0,10.0,1291.8,32.74751898999373,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
