learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
347.0,0.033335874,2.8287457299605013E-9,347.0,100.0,?,?,?,347.0,345144.0,10.0,348.3,31.752690174744775,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
694.0,0.103260194,9.10260862533003E-9,694.0,100.0,?,?,?,694.0,346824.0,10.0,703.5,38.30361166609053,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1041.0,0.146625561,1.299350619809702E-8,1041.0,100.0,?,?,?,1041.0,346824.0,10.0,1048.6000000000001,38.51175866609516,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1388.0,0.180872334,1.60811347733438E-8,1388.0,100.0,?,?,?,1388.0,348504.0,10.0,1386.8999999999999,33.441325066782596,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1735.0,0.205049722,1.8260925379122295E-8,1735.0,100.0,?,?,?,1735.0,348504.0,10.0,1729.3999999999999,36.17611243778291,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2082.0,0.23073697,2.0576842296148337E-8,2082.0,100.0,?,?,?,2082.0,348504.0,10.0,2078.9,54.79953365576109,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2429.0,0.254673145,2.2734885563819356E-8,2429.0,100.0,?,?,?,2429.0,348504.0,10.0,2419.5,68.09837655105211,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2776.0,0.276004627,2.4667365339404592E-8,2776.0,100.0,?,?,?,2776.0,350184.0,10.0,2761.7,66.17997347301444,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3123.0,0.296928645,2.6562931789451587E-8,3123.0,100.0,?,?,?,3123.0,350184.0,10.0,3108.0,69.30127463955236,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3470.0,0.322337599,2.8864801379373914E-8,3470.0,100.0,?,?,?,3470.0,350184.0,10.0,3451.0000000000005,72.49827584156749,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
