learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
173.0,0.033614358,2.8377673633769153E-9,173.0,100.0,?,?,?,173.0,343464.0,10.0,173.39999999999998,20.424386295689658,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
346.0,0.118802641,1.044414393323784E-8,346.0,100.0,?,?,?,346.0,345144.0,10.0,347.5,31.83725979275087,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
519.0,0.170546526,1.5064303662218153E-8,519.0,100.0,?,?,?,519.0,345144.0,10.0,525.0999999999999,37.30787822669331,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
692.0,0.215324531,1.9081948225628585E-8,692.0,100.0,?,?,?,692.0,346824.0,10.0,701.1999999999999,38.252959217410734,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
865.0,0.248130534,2.20254214688018E-8,865.0,100.0,?,?,?,865.0,346824.0,10.0,869.7,38.494011078203954,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1038.0,0.278538322,2.4753718188218775E-8,1038.0,100.0,?,?,?,1038.0,346824.0,10.0,1045.1999999999998,39.62827273551042,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1211.0,0.307214149,2.7326617102492602E-8,1211.0,100.0,?,?,?,1211.0,346824.0,10.0,1213.6,29.515344408553943,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1384.0,0.332884561,2.9641016115490347E-8,1384.0,100.0,?,?,?,1384.0,348504.0,10.0,1383.8,34.3763484583999,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1557.0,0.355676552,3.169590177430461E-8,1557.0,100.0,?,?,?,1557.0,348504.0,10.0,1553.5,31.2489999839995,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1730.0,0.377951861,3.370420429643864E-8,1730.0,100.0,?,?,?,1730.0,348504.0,10.0,1724.3,34.9699871318249,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1903.0,0.399553145,3.5651737914873907E-8,1903.0,100.0,?,?,?,1903.0,348504.0,10.0,1900.7,43.310378535506786,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2076.0,0.414697178,3.7017097186396516E-8,2076.0,100.0,?,?,?,2076.0,348504.0,10.0,2072.1,53.28216295242615,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2249.0,0.430249453,3.841926283570006E-8,2249.0,100.0,?,?,?,2249.0,348504.0,10.0,2242.2,58.30532661010575,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
