learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
178.0,0.038264549,3.2303424723011754E-9,178.0,100.0,?,?,?,178.0,343464.0,10.0,177.7,21.202987210925414,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
356.0,0.130420117,1.1458820949997752E-8,356.0,100.0,?,?,?,356.0,345144.0,10.0,356.4,30.808368271551736,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
534.0,0.169042915,1.490741194659844E-8,534.0,100.0,?,?,?,534.0,345144.0,10.0,539.6,37.49133233162033,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
712.0,0.207990149,1.8401898646932093E-8,712.0,100.0,?,?,?,712.0,346824.0,10.0,721.9000000000001,40.222851437681264,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
890.0,0.244931743,2.1716432072389867E-8,890.0,100.0,?,?,?,890.0,346824.0,10.0,895.0,39.26547819367259,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1068.0,0.282642046,2.5099936849623914E-8,1068.0,100.0,?,?,?,1068.0,346824.0,10.0,1078.3,36.70316365413508,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1246.0,0.317561514,2.823303781665861E-8,1246.0,100.0,?,?,?,1246.0,346824.0,10.0,1246.2,31.076250310057254,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1424.0,0.340182121,3.027247179669017E-8,1424.0,100.0,?,?,?,1424.0,348504.0,10.0,1423.8000000000002,35.64267105591276,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1602.0,0.365313396,3.2538263169862324E-8,1602.0,100.0,?,?,?,1602.0,348504.0,10.0,1598.5,34.737907568277926,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1780.0,0.388220199,3.460350007584318E-8,1780.0,100.0,?,?,?,1780.0,348504.0,10.0,1776.7,35.68706581755727,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1958.0,0.409344716,3.650804922350992E-8,1958.0,100.0,?,?,?,1958.0,348504.0,10.0,1952.6,44.55009664536221,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2136.0,0.429841865,3.83560359802035E-8,2136.0,100.0,?,?,?,2136.0,348504.0,10.0,2128.3999999999996,55.25335585585126,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
