learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
207.0,0.041635276,3.514903583700458E-9,207.0,100.0,?,?,?,207.0,343464.0,10.0,206.5,22.993960559725725,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
414.0,0.121263424,1.062482126156489E-8,414.0,100.0,?,?,?,414.0,345144.0,10.0,415.7,35.02396005276642,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
621.0,0.16723435,1.4729519256489971E-8,621.0,100.0,?,?,?,621.0,345144.0,10.0,627.2,36.3770379345115,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
828.0,0.216928294,1.918823964713762E-8,828.0,100.0,?,?,?,828.0,346824.0,10.0,834.6,41.545691045455534,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1035.0,0.251734013,2.2311134642480562E-8,1035.0,100.0,?,?,?,1035.0,346824.0,10.0,1042.0,39.174821846010566,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1242.0,0.283508942,2.5162096197145682E-8,1242.0,100.0,?,?,?,1242.0,346824.0,10.0,1242.0,31.354602710146274,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1449.0,0.313852489,2.7897816809173675E-8,1449.0,100.0,?,?,?,1449.0,348504.0,10.0,1448.8999999999999,34.92356733719444,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1656.0,0.345827351,3.078061390076454E-8,1656.0,100.0,?,?,?,1656.0,348504.0,10.0,1649.3,32.266425618934335,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1863.0,0.37732743,3.3620605395523216E-8,1863.0,100.0,?,?,?,1863.0,348504.0,10.0,1861.6000000000001,38.90786838445689,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2070.0,0.408441332,3.642577985393505E-8,2070.0,100.0,?,?,?,2070.0,348504.0,10.0,2066.5,52.17971082923159,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2277.0,0.435862391,3.889801410888012E-8,2277.0,100.0,?,?,?,2277.0,348504.0,10.0,2269.7000000000003,58.135951775892345,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2484.0,0.45952402,4.1031304794028414E-8,2484.0,100.0,?,?,?,2484.0,348504.0,10.0,2471.9,64.41954499822072,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2691.0,0.481506723,4.302278053679195E-8,2691.0,100.0,?,?,?,2691.0,350184.0,10.0,2681.3,65.42858702432747,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2898.0,0.503336049,4.500036141981062E-8,2898.0,100.0,?,?,?,2898.0,350184.0,10.0,2886.3,65.15289709598487,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3105.0,0.525153006,4.697682175985228E-8,3105.0,100.0,?,?,?,3105.0,350184.0,10.0,3090.6,69.38171388933985,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3312.0,0.544946565,4.8769976705877744E-8,3312.0,100.0,?,?,?,3312.0,350184.0,10.0,3290.6,77.448477497409,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3519.0,0.564061842,5.050168415157746E-8,3519.0,100.0,?,?,?,3519.0,350184.0,10.0,3501.2999999999997,70.73589376452853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3726.0,0.582733442,5.219319763281694E-8,3726.0,100.0,?,?,?,3726.0,350184.0,10.0,3701.9,79.94366071733823,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3933.0,0.601754362,5.391635700885207E-8,3933.0,100.0,?,?,?,3933.0,350184.0,10.0,3915.7999999999997,79.66987441240815,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4140.0,0.621192342,5.567729903942596E-8,4140.0,100.0,?,?,?,4140.0,350184.0,10.0,4122.4,79.31960665560561,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4347.0,0.640335992,5.7411576876093955E-8,4347.0,100.0,?,?,?,4347.0,350184.0,10.0,4334.4,67.88094152427627,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4554.0,0.659290413,5.912871191811439E-8,4554.0,100.0,?,?,?,4554.0,350184.0,10.0,4544.3,73.6659879305082,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4761.0,0.678132415,6.083566260239111E-8,4761.0,100.0,?,?,?,4761.0,350184.0,10.0,4743.6,74.80374322184693,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4968.0,0.697047658,6.254924839768561E-8,4968.0,100.0,?,?,?,4968.0,350184.0,10.0,4950.6,68.15537803838782,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5175.0,0.716607671,6.432974686378615E-8,5175.0,100.0,?,?,?,5175.0,351864.0,10.0,5155.9,76.39291706550924,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5382.0,0.736540345,6.614416771730409E-8,5382.0,100.0,?,?,?,5382.0,351864.0,10.0,5362.3,77.07002587834576,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5589.0,0.754817823,6.78079202691652E-8,5589.0,100.0,?,?,?,5589.0,351864.0,10.0,5569.2,76.59242782416553,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5796.0,0.770930999,6.927466188902036E-8,5796.0,100.0,?,?,?,5796.0,351864.0,10.0,5772.8,72.77942322143292,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6003.0,0.786184652,7.066316330611707E-8,6003.0,100.0,?,?,?,6003.0,351864.0,10.0,5978.2,75.96314896053212,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6210.0,0.801829764,7.208729824498297E-8,6210.0,100.0,?,?,?,6210.0,351864.0,10.0,6189.099999999999,80.4838838249966,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6417.0,0.818052896,7.356404888115825E-8,6417.0,100.0,?,?,?,6417.0,351864.0,10.0,6386.1,86.2598786613259,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6624.0,0.834963062,7.510333848308773E-8,6624.0,100.0,?,?,?,6624.0,351864.0,10.0,6592.0,84.83185984313,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6831.0,0.85183836,7.663945413924755E-8,6831.0,100.0,?,?,?,6831.0,351864.0,10.0,6802.0,85.44263832797093,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7038.0,0.868804669,7.818385429633783E-8,7038.0,100.0,?,?,?,7038.0,351864.0,10.0,7017.9,84.82197042433444,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7245.0,0.885897379,7.973976041646676E-8,7245.0,100.0,?,?,?,7245.0,351864.0,10.0,7214.900000000001,88.08512297141262,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7452.0,0.902837072,8.128173778645696E-8,7452.0,100.0,?,?,?,7452.0,351864.0,10.0,7429.0,84.91302739993561,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7659.0,0.919665874,8.281362102944406E-8,7659.0,100.0,?,?,?,7659.0,351864.0,10.0,7630.2,84.9951632610807,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7866.0,0.936584573,8.435368736876177E-8,7866.0,100.0,?,?,?,7866.0,351864.0,10.0,7836.599999999999,78.76575680106453,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8073.0,0.955491088,8.607469956628981E-8,8073.0,100.0,?,?,?,8073.0,351864.0,10.0,8047.900000000001,78.58816704822682,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8280.0,0.979600653,8.826933223349977E-8,8280.0,100.0,?,?,?,8280.0,351864.0,10.0,8250.9,76.27501411194734,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8487.0,1.020178684,9.19989913345791E-8,8487.0,99.8,99.36785678163244,-100.0,98.98989898989899,8487.0,356368.0,10.0,8452.6,78.98551203297428,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
