learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
163.0,0.031964784,2.696258950332801E-9,163.0,100.0,?,?,?,163.0,343464.0,10.0,162.79999999999998,20.291213205063254,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
326.0,0.112945993,9.926990091335027E-9,326.0,100.0,?,?,?,326.0,345144.0,10.0,328.3,28.967606428944418,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
489.0,0.147997575,1.305671078380818E-8,489.0,100.0,?,?,?,489.0,345144.0,10.0,494.5,36.676513829243184,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
652.0,0.184232076,1.63078012678648E-8,652.0,100.0,?,?,?,652.0,346824.0,10.0,660.3000000000001,37.45234008413596,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
815.0,0.220880767,1.9596054376779743E-8,815.0,100.0,?,?,?,815.0,346824.0,10.0,822.5999999999999,41.745791537724024,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
978.0,0.256424708,2.2785185319992403E-8,978.0,100.0,?,?,?,978.0,346824.0,10.0,986.2,39.72628572844153,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1141.0,0.289955458,2.5793685485298433E-8,1141.0,100.0,?,?,?,1141.0,346824.0,10.0,1147.7,32.23197170512534,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1304.0,0.322752609,2.8750618700999763E-8,1304.0,100.0,?,?,?,1304.0,348504.0,10.0,1307.2000000000003,34.06790604399131,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1467.0,0.35486017,3.164537970008949E-8,1467.0,100.0,?,?,?,1467.0,348504.0,10.0,1464.5,32.44910544906354,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630.0,0.390674746,3.487435862513879E-8,1630.0,100.0,?,?,?,1630.0,348504.0,10.0,1624.1000000000001,34.092847082961846,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1793.0,0.423112501,3.77988893321591E-8,1793.0,100.0,?,?,?,1793.0,348504.0,10.0,1788.9,36.25971134284808,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1956.0,0.440117326,3.9332014324317364E-8,1956.0,100.0,?,?,?,1956.0,348504.0,10.0,1951.0,44.37216344611662,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2119.0,0.455871772,4.0752407353955E-8,2119.0,100.0,?,?,?,2119.0,348504.0,10.0,2113.2,55.55337773509167,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2282.0,0.472748571,4.2273989748042065E-8,2282.0,100.0,?,?,?,2282.0,348504.0,10.0,2275.0,59.08186410961203,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2445.0,0.489251324,4.376184881531943E-8,2445.0,100.0,?,?,?,2445.0,348504.0,10.0,2437.0,66.99253689777687,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2608.0,0.504778245,4.516847685970986E-8,2608.0,100.0,?,?,?,2608.0,350184.0,10.0,2598.5,62.14186279080398,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2771.0,0.520318564,4.657631866712122E-8,2771.0,100.0,?,?,?,2771.0,350184.0,10.0,2756.2000000000003,65.40947943532342,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2934.0,0.536496884,4.8041958804217464E-8,2934.0,100.0,?,?,?,2934.0,350184.0,10.0,2921.5,64.30180574620137,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3097.0,0.554499221,4.967284184205655E-8,3097.0,100.0,?,?,?,3097.0,350184.0,10.0,3080.5,67.00290209303544,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3260.0,0.569840913,5.106268946320438E-8,3260.0,100.0,?,?,?,3260.0,350184.0,10.0,3240.6000000000004,75.32477827529414,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3423.0,0.585072998,5.244260747370619E-8,3423.0,100.0,?,?,?,3423.0,350184.0,10.0,3402.9000000000005,77.52913430876599,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3586.0,0.599931247,5.378865861507131E-8,3586.0,100.0,?,?,?,3586.0,350184.0,10.0,3566.0,72.39551858444769,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3749.0,0.616245995,5.526665815367672E-8,3749.0,100.0,?,?,?,3749.0,350184.0,10.0,3726.1000000000004,78.96898125213475,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3912.0,0.634359303,5.690759437081092E-8,3912.0,100.0,?,?,?,3912.0,350184.0,10.0,3896.3,82.65463622138137,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4075.0,0.651625801,5.847181565558536E-8,4075.0,100.0,?,?,?,4075.0,350184.0,10.0,4060.8,80.0913367488783,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4238.0,0.669897157,6.012706989167257E-8,4238.0,100.0,?,?,?,4238.0,350184.0,10.0,4222.799999999999,73.36029807282223,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4401.0,0.686964622,6.167326020948587E-8,4401.0,100.0,?,?,?,4401.0,350184.0,10.0,4386.4,70.00349197639278,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4564.0,0.705115427,6.331759338676307E-8,4564.0,100.0,?,?,?,4564.0,350184.0,10.0,4554.200000000001,73.32545412216844,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4727.0,0.724890308,6.510905623951304E-8,4727.0,100.0,?,?,?,4727.0,350184.0,10.0,4711.5,77.5847207179924,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4890.0,0.742457483,6.670051671102021E-8,4890.0,100.0,?,?,?,4890.0,350184.0,10.0,4876.099999999999,67.31262057659677,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5053.0,0.759216587,6.821877172663186E-8,5053.0,100.0,?,?,?,5053.0,350184.0,10.0,5039.5,71.06061575240616,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5216.0,0.775962086,6.974307210841526E-8,5216.0,100.0,?,?,?,5216.0,351864.0,10.0,5192.0,76.20586154183505,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
