learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
212.0,0.043003811,3.6304370696780585E-9,212.0,100.0,?,?,?,212.0,343464.0,10.0,211.29999999999998,24.207666370617204,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
424.0,0.121230891,1.0615254787399124E-8,424.0,100.0,?,?,?,424.0,345144.0,10.0,426.8,34.15585194695372,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
636.0,0.171841428,1.5156215217175584E-8,636.0,100.0,?,?,?,636.0,346824.0,10.0,643.4000000000001,36.24055432492415,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
848.0,0.212943241,1.8844018538153422E-8,848.0,100.0,?,?,?,848.0,346824.0,10.0,853.9,39.93452975391931,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1060.0,0.246518998,2.1856556894282502E-8,1060.0,100.0,?,?,?,1060.0,346824.0,10.0,1068.9,37.355499372024646,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1272.0,0.278729434,2.4746593712146086E-8,1272.0,100.0,?,?,?,1272.0,346824.0,10.0,1273.3000000000002,32.27675462138175,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1484.0,0.311566534,2.770712865913908E-8,1484.0,100.0,?,?,?,1484.0,348504.0,10.0,1483.6999999999998,34.65721024869458,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1696.0,0.34338599,3.057591462021073E-8,1696.0,100.0,?,?,?,1696.0,348504.0,10.0,1689.8000000000002,34.64999599166241,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1908.0,0.374867845,3.341426307131226E-8,1908.0,100.0,?,?,?,1908.0,348504.0,10.0,1905.3000000000002,43.400076804847586,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2120.0,0.403272128,3.5975143065763015E-8,2120.0,100.0,?,?,?,2120.0,348504.0,10.0,2114.2,55.86054063469135,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
