learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
67.0,0.025449001,2.1263162695926924E-9,67.0,100.0,?,?,?,67.0,340104.0,10.0,65.9,8.425490424235784,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
134.0,0.10821192,9.444194137652716E-9,134.0,100.0,?,?,?,134.0,341784.0,10.0,134.9,16.41442455078256,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
201.0,0.157377448,1.3812766765207054E-8,201.0,100.0,?,?,?,201.0,343464.0,10.0,201.0,21.761331658599286,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
268.0,0.195632848,1.7211926707029345E-8,268.0,100.0,?,?,?,268.0,343464.0,10.0,268.9,25.924891513755654,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
335.0,0.226653292,1.998171112008393E-8,335.0,100.0,?,?,?,335.0,345144.0,10.0,336.9,29.90522065162239,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
402.0,0.256394134,2.2637241150625053E-8,402.0,100.0,?,?,?,402.0,345144.0,10.0,402.5,34.06937366935621,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
469.0,0.279568343,2.4706443089613073E-8,469.0,100.0,?,?,?,469.0,345144.0,10.0,475.30000000000007,37.00165161478907,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
536.0,0.294992326,2.6083635102100673E-8,536.0,100.0,?,?,?,536.0,345144.0,10.0,541.6999999999999,37.49385134777287,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
603.0,0.310961783,2.750953194237625E-8,603.0,100.0,?,?,?,603.0,345144.0,10.0,607.6,36.25894525646204,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
670.0,0.325788398,2.8839829465647542E-8,670.0,100.0,?,?,?,670.0,346824.0,10.0,679.3999999999999,36.890829935545405,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
737.0,0.34059269,3.016812408862015E-8,737.0,100.0,?,?,?,737.0,346824.0,10.0,747.3,41.63345342923698,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
804.0,0.355230985,3.1481524860368426E-8,804.0,100.0,?,?,?,804.0,346824.0,10.0,813.1999999999999,41.611430053665686,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
