learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
424842.0,2.738396304,3.0856994604911243E-7,424842.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,424842.0,437792.0,18092.0,1687.3713942763827,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
463464.0,2.950642113,3.3255030860707995E-7,463464.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,463464.0,436736.0,5714.0,1989.5560643855538,905.5999999999999,132.1978315505465,2.2,1.0327955589886444,1.6,0.5163977794943222,1.6,0.5163977794943222,0.6,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
502086.0,3.14664633,3.547731119330124E-7,502086.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,502086.0,438264.0,16536.0,5262.287208682805,1053.6000000000001,144.1998613036781,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
540708.0,3.351354948,3.7784596921085276E-7,540708.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,540708.0,435680.0,3058.0,1700.4901254246279,803.2000000000002,107.93907746708071,1.4,0.8432740427115678,1.2000000000000002,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.20000000000000004,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
579330.0,3.532195751,3.9821631681186457E-7,579330.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,579330.0,435416.0,18580.0,1513.8251770487461,777.6000000000001,80.95430810031054,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.10000000000000002,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
617952.0,3.749890813,4.228623675775321E-7,617952.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,617952.0,437624.0,11302.0,14279.063928236565,991.2,335.6919222541208,1.8,1.0327955589886444,1.4,0.5163977794943222,1.4,0.5163977794943222,0.39999999999999997,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
656574.0,3.941399075,4.44785883118117E-7,656574.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,656574.0,442512.0,38124.0,6491.233404454896,1464.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
695196.0,4.139925388,4.6728313530325265E-7,695196.0,50.1,0.20000000000000018,-24849.999999999978,-49799.999999999956,60.079968063974455,0.39920159680638717,66.711140760507,50.1,0.2,100.0,75.02502502502503,100.0,50.050050050050054,695196.0,438040.0,5646.0,9256.979348938112,1032.0,166.27687752661222,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
733818.0,4.32701785,4.88472685635332E-7,733818.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,733818.0,437792.0,15418.0,1997.2202905260324,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
772440.0,4.523918752,5.107270631542615E-7,772440.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,772440.0,436888.0,8140.000000000001,11542.674444570172,920.0,297.6172038038124,1.6,0.9660917830792959,1.2999999999999998,0.48304589153964794,1.2999999999999998,0.48304589153964794,0.3,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
811062.0,4.715156209,5.323860636140467E-7,811062.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,811062.0,437792.0,13262.0,1602.081978759722,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
849684.0,4.902042148,5.536380889556493E-7,849684.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,849684.0,439568.0,16734.0,13191.853546791672,1179.2,367.67521899995745,2.2,1.0327955589886444,1.6,0.5163977794943222,1.6,0.5163977794943222,0.6,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
888306.0,5.091682617,5.751625319381947E-7,888306.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,888306.0,438736.0,11006.0,3128.720008068617,1099.1999999999998,192.26648173823745,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
926928.0,5.289111224,5.977396903822073E-7,926928.0,99.8,79.90353697749187,60.0,66.66666666666666,90.8675799086758,80.0,99.89949748743719,99.8995983935743,100.0,99.79919678714859,83.33333333333333,66.66666666666666,100.0,926928.0,442040.0,5778.0,2749.24231986439,1418.3999999999999,144.1998613036781,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
965550.0,5.481976087,6.195698340423756E-7,965550.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,965550.0,437528.0,10250.0,1751.1900715418262,982.3999999999999,80.95430810031054,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
1004172.0,5.66305014,6.400777568034599E-7,1004172.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1004172.0,437792.0,20872.0,6028.635371661189,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1042794.0,5.857733337,6.621270117950459E-7,1042794.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1042794.0,437792.0,8894.0,1997.2202905260326,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1081416.0,6.043146983,6.831264242896623E-7,1081416.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1081416.0,437792.0,21066.0,1886.3545089227882,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1120038.0,6.279940171,7.097832122730566E-7,1120038.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1120038.0,435152.0,7288.0,1513.8251770487457,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1158660.0,6.462955498,7.305109981044733E-7,1158660.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1158660.0,437792.0,18060.0,5221.749387577564,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1197282.0,6.655911339,7.523534361684425E-7,1197282.0,50.1,0.20000000000000018,-24849.999999999978,-49799.999999999956,60.079968063974455,0.39920159680638717,66.711140760507,50.1,0.2,100.0,75.02502502502503,100.0,50.050050050050054,1197282.0,437568.0,5332.0,2114.106062723544,986.4,68.305197459637,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
1235904.0,6.840540205,7.732639667533772E-7,1235904.0,19.900000000000002,0.0,-Infinity,-Infinity,?,?,33.19432860717264,50.0,0.0,100.0,?,?,19.900000000000002,1235904.0,437792.0,16304.0,5414.999743510818,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1274526.0,7.036219408,7.953057477965577E-7,1274526.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1274526.0,435416.0,4276.0,1513.8251770487457,777.6,80.95430810031051,1.2000000000000002,0.6324555320336759,1.1000000000000003,0.31622776601683794,1.1000000000000003,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
1313148.0,7.204346094,8.142439463557964E-7,1313148.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1313148.0,435416.0,42898.0,1513.8251770487457,777.6,80.95430810031051,1.2000000000000002,0.6324555320336759,1.1000000000000003,0.31622776601683794,1.1000000000000003,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
1351770.0,7.408575315,8.372906669306051E-7,1351770.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1351770.0,436208.0,4220.0,1802.0050561034013,854.4000000000001,132.19783155054648,1.7999999999999998,1.0327955589886444,1.4,0.5163977794943222,1.4,0.5163977794943222,0.39999999999999997,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
1390392.0,7.593342862,8.58409249298024E-7,1390392.0,71.89999999999999,2.4779621017560647,-3412.4999999999973,-5519.999999999995,63.896551414008904,3.436426116838488,83.55763604447046,50.87412587412587,1.7482517482517483,100.0,85.87939698492461,100.0,71.75879396984925,1390392.0,441816.0,15042.0,5217.758139277827,1396.8,212.5050587633151,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
1429014.0,7.792923145,8.809557197686573E-7,1429014.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1429014.0,436680.0,5464.0,8776.38877899105,900.0,232.02298736691301,1.8,1.0327955589886444,1.4,0.5163977794943222,1.4,0.5163977794943222,0.39999999999999997,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
1467636.0,7.978738899,9.018991485988802E-7,1467636.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1467636.0,435680.0,14486.0,1700.4901254246276,803.2,107.93907746708066,1.4,0.8432740427115678,1.2000000000000002,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.20000000000000004,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
1506258.0,8.180152926,9.246144260995606E-7,1506258.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1506258.0,435944.0,8858.0,10666.145820617056,828.8000000000002,123.65974823414987,1.6,0.9660917830792959,1.2999999999999998,0.48304589153964794,1.2999999999999998,0.48304589153964794,0.30000000000000004,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
1544880.0,8.370964412,9.461339593682499E-7,1544880.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1544880.0,435944.0,13280.0,1760.6816861659008,828.8000000000001,123.65974823414987,1.5999999999999999,0.9660917830792959,1.2999999999999998,0.48304589153964794,1.2999999999999998,0.48304589153964794,0.3,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
1583502.0,8.564638892,9.680689699941686E-7,1583502.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1583502.0,437792.0,25602.0,1997.2202905260326,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1622124.0,8.759860427,9.901791955883365E-7,1622124.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1622124.0,437792.0,20974.0,2427.2755646334567,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1660746.0,8.958089091,1.012494615694423E-6,1660746.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1660746.0,435152.0,7996.0,1513.8251770487457,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1699368.0,9.148046491,1.0340086406060783E-6,1699368.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1699368.0,437792.0,20118.0,1687.3713942763823,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1737990.0,9.346218421,1.0564530193921156E-6,1737990.0,9.5,0.0,-Infinity,-Infinity,?,?,17.351598173515985,50.0,0.0,100.0,?,?,9.5,1737990.0,437792.0,6040.0,2114.106062723544,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1776612.0,9.536205042,1.0778405986483164E-6,1776612.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1776612.0,435152.0,18862.0,1513.8251770487457,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1815234.0,9.735346845,1.1002588145861917E-6,1815234.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1815234.0,435152.0,4984.0,1513.825177048746,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1853856.0,9.926815393,1.1218916808421637E-6,1853856.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1853856.0,436736.0,16406.0,1832.5756009871277,905.5999999999999,132.19783155054648,2.2,1.0327955589886444,1.6,0.5163977794943222,1.6,0.5163977794943222,0.6,0.5163977794943222,0.0,0.0,0.0,0.0,1.0,0.0
1892478.0,10.13383453,1.1454220444731638E-6,1892478.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1892478.0,439360.0,13578.0,14367.78804594964,1159.2,334.6098225296641,2.4000000000000004,0.9660917830792959,1.7000000000000002,0.48304589153964794,1.7000000000000002,0.48304589153964794,0.7,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
1931100.0,10.341262908,1.1687872811458526E-6,1931100.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1931100.0,435416.0,15850.0,1513.825177048746,777.6000000000001,80.95430810031053,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.10000000000000002,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
1969722.0,10.585762547,1.1964047234584864E-6,1969722.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,1969722.0,436624.0,7771.999999999998,11226.085693597746,894.4,300.20555920531814,1.4,0.8432740427115678,1.2000000000000002,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.19999999999999998,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
2008344.0,10.767001956,1.2168075929023012E-6,2008344.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2008344.0,435152.0,13594.0,1513.8251770487461,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2046966.0,10.955428805,1.2382477142085545E-6,2046966.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2046966.0,439832.0,17016.0,13191.853546791672,1204.8,342.68897463054356,2.4000000000000004,0.9660917830792958,1.7000000000000002,0.4830458915396479,1.7000000000000002,0.4830458915396479,0.7,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
2085588.0,11.144402294,1.259673379146479E-6,2085588.0,50.1,0.20000000000000018,-24849.999999999978,-49799.999999999956,60.079968063974455,0.39920159680638717,66.711140760507,50.1,0.2,100.0,75.02502502502503,100.0,50.050050050050054,2085588.0,438264.0,11488.0,3907.258203224694,1053.6000000000001,144.1998613036781,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2124210.0,11.334328801,1.2813564642470822E-6,2124210.0,57.9,0.2738324221377725,-20949.99999999998,-41999.99999999996,61.30767201772679,0.4728132387706856,73.30374128091312,50.11848341232228,0.23696682464454977,100.0,78.92892892892893,100.0,57.85785785785785,2124210.0,441304.0,19760.0,9967.865033864238,1347.2,253.52133375056755,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2162832.0,11.524838662,1.3028029467929524E-6,2162832.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2162832.0,435152.0,11082.0,1513.8251770487457,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2201454.0,11.715533253,1.324655021209677E-6,2201454.0,10.100000000000001,-0.1345523239235815,-22374.99999999998,-22374.99999999998,45.755789816597044,0.6629834254143646,17.899543378995432,49.66143118196393,0.3329633740288568,98.98989898989899,42.41967871485944,75.0,9.839357429718875,2201454.0,442952.0,22904.0,2166.0255461712977,1504.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2240076.0,11.913958334,1.3469925527893645E-6,2240076.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2240076.0,435152.0,9826.0,1513.8251770487457,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2278698.0,12.097774504,1.367698052961174E-6,2278698.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2278698.0,435416.0,21948.0,1513.8251770487457,777.6000000000001,80.95430810031054,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.10000000000000002,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2317320.0,12.291188576,1.389471474544184E-6,2317320.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2317320.0,435152.0,8070.0,1513.8251770487457,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2355942.0,12.470844414,1.409696074854667E-6,2355942.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2355942.0,435152.0,20192.0,1513.8251770487454,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2394564.0,12.665632383,1.4317571960195005E-6,2394564.0,10.0,0.0,-Infinity,-Infinity,?,?,18.181818181818183,50.0,0.0,100.0,?,?,10.0,2394564.0,437792.0,6514.0,2166.0255461712973,1008.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2433186.0,12.848464291,1.452451721477477E-6,2433186.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2433186.0,437528.0,18336.0,1667.4997917707683,982.3999999999999,80.95430810031054,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2471808.0,13.039962681,1.4740094868190687E-6,2471808.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2471808.0,435152.0,5557.999999999999,1513.8251770487457,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2510430.0,13.222495737,1.4945579874531031E-6,2510430.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2510430.0,435152.0,18180.0,1513.8251770487457,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2549052.0,13.43195305,1.518151768295715E-6,2549052.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2549052.0,435416.0,4302.0,1513.8251770487457,777.6000000000001,80.95430810031054,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.10000000000000002,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2587674.0,13.626242338,1.540023716561645E-6,2587674.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2587674.0,435152.0,16424.0,1513.8251770487457,752.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2626296.0,13.827190284,1.5626589816225358E-6,2626296.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2626296.0,435416.0,3046.0,1513.825177048746,777.6,80.95430810031051,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2664918.0,14.018478754,1.5842061798284944E-6,2664918.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2664918.0,435416.0,15168.0,1513.8251770487457,777.6,80.95430810031051,1.2000000000000002,0.6324555320336759,1.1,0.31622776601683794,1.1,0.31622776601683794,0.09999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
2703540.0,14.224141525,1.6074368060052018E-6,2703540.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,2703540.0,436624.0,7590.0,11226.085693597744,894.4,300.20555920531814,1.4,0.8432740427115678,1.2000000000000002,0.4216370213557839,1.2000000000000002,0.4216370213557839,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
