learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
313.0,0.040255012,3.265830523437924E-9,313.0,100.0,?,?,?,313.0,327800.0,10.0,315.1,28.86539643086703,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
626.0,0.126226259,1.0556372330058365E-8,626.0,100.0,?,?,?,626.0,327800.0,10.0,632.6999999999999,36.03408879874105,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
939.0,0.176531911,1.4822396981478152E-8,939.0,100.0,?,?,?,939.0,327800.0,10.0,946.0,38.302886459261934,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1252.0,0.217709994,1.8314384664615824E-8,1252.0,100.0,?,?,?,1252.0,327800.0,10.0,1253.5,32.98905542415207,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1565.0,0.251070059,2.1143388047038268E-8,1565.0,100.0,?,?,?,1565.0,327800.0,10.0,1560.8999999999999,30.996236330668697,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1878.0,0.279576747,2.3560814894787555E-8,1878.0,100.0,?,?,?,1878.0,327800.0,10.0,1876.1000000000001,40.07340486878767,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2191.0,0.303379066,2.5579301398350963E-8,2191.0,100.0,?,?,?,2191.0,327800.0,10.0,2181.8999999999996,57.96253579300655,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2504.0,0.326464428,2.753698844669594E-8,2504.0,100.0,?,?,?,2504.0,327800.0,10.0,2490.4,65.09685092229888,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2817.0,0.353462142,2.982645113880022E-8,2817.0,100.0,?,?,?,2817.0,327800.0,10.0,2803.7000000000003,63.11374212043245,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3130.0,0.381508955,3.220487962337211E-8,3130.0,100.0,?,?,?,3130.0,327800.0,10.0,3114.2999999999997,69.37827069367214,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3443.0,0.409500624,3.457863178124859E-8,3443.0,100.0,?,?,?,3443.0,327800.0,10.0,3420.8,73.17224731944333,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3756.0,0.436513911,3.6869415096369474E-8,3756.0,100.0,?,?,?,3756.0,327800.0,10.0,3732.3999999999996,77.78631699155774,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4069.0,0.461623401,3.8998752438515016E-8,4069.0,100.0,?,?,?,4069.0,327800.0,10.0,4055.4,79.75545958323691,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4382.0,0.487775842,4.1216534209851594E-8,4382.0,100.0,?,?,?,4382.0,327800.0,10.0,4368.899999999999,69.61233926379545,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4695.0,0.51487449,4.351455631655538E-8,4695.0,100.0,?,?,?,4695.0,327800.0,10.0,4677.4,77.07745022594696,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5008.0,0.537577932,4.543985574899449E-8,5008.0,100.0,?,?,?,5008.0,327800.0,10.0,4992.4,69.55285759765728,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5321.0,0.559330759,4.728454103843413E-8,5321.0,100.0,?,?,?,5321.0,327800.0,10.0,5300.400000000001,78.7488271517601,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5634.0,0.581597033,4.9172767708854135E-8,5634.0,100.0,?,?,?,5634.0,327800.0,10.0,5613.6,75.51776832860824,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5947.0,0.603158211,5.100120076169778E-8,5947.0,100.0,?,?,?,5947.0,327800.0,10.0,5919.5,74.41363375678478,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6260.0,0.624996283,5.285311500567737E-8,6260.0,100.0,?,?,?,6260.0,327800.0,10.0,6236.0,80.87988350359778,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6573.0,0.646947649,5.471463681814365E-8,6573.0,100.0,?,?,?,6573.0,327800.0,10.0,6537.5,88.39840370604995,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6886.0,0.668678193,5.6557432462513044E-8,6886.0,100.0,?,?,?,6886.0,327800.0,10.0,6862.2,86.15077222843426,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7199.0,0.690326812,5.839328069529601E-8,7199.0,100.0,?,?,?,7199.0,327800.0,10.0,7172.9,85.25966872508421,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7512.0,0.711343342,6.017552645701088E-8,7512.0,100.0,?,?,?,7512.0,327800.0,10.0,7485.700000000001,85.05952164350687,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7825.0,0.732313858,6.195387013515252E-8,7825.0,100.0,?,?,?,7825.0,327800.0,10.0,7798.400000000001,80.01971979178354,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8138.0,0.753685019,6.376618934841828E-8,8138.0,100.0,?,?,?,8138.0,327800.0,10.0,8113.4,75.48097626407443,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8451.0,0.787282299,6.663512599970112E-8,8451.0,99.8,99.25969795676636,-100.0,98.76543209876543,8451.0,331160.0,10.0,8419.3,75.62781675195089,1368.0,297.5216145276022,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
8764.0,0.820895734,6.952714692355239E-8,8764.0,99.8,99.5989170761055,-100.0,99.57894736842105,8764.0,332576.0,10.0,8729.0,72.32795678942784,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9077.0,0.854315901,7.240253952304732E-8,9077.0,99.8,99.40345518755369,-100.0,99.6,9077.0,332576.0,10.0,9048.5,70.1510275524647,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9390.0,0.880131359,7.462364083848276E-8,9390.0,100.0,?,?,100.0,9390.0,332576.0,10.0,9362.8,65.59945799234085,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9703.0,0.905302773,7.678933012227427E-8,9703.0,100.0,?,?,100.0,9703.0,332576.0,10.0,9675.800000000001,68.11232552841597,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10016.0,0.93190686,7.907828322284133E-8,10016.0,100.0,?,?,?,10016.0,332576.0,10.0,9996.1,62.24226859618785,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10329.0,0.957027899,8.123339948253708E-8,10329.0,100.0,?,?,?,10329.0,331616.0,10.0,10297.1,67.16389572448058,1385.6,298.519011119895,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10642.0,0.986658565,8.387719097058188E-8,10642.0,99.8,74.8995983935742,0.0,50.0,10642.0,344896.0,10.0,10611.7,66.63507584848487,2688.0,41.311822359545744,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10955.0,1.012314651,8.616741314631579E-8,10955.0,99.8,85.613580779744,66.66666666666666,71.42857142857143,10955.0,345056.0,10.0,10918.800000000001,67.29008512073347,2704.0,41.3118223595458,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11268.0,1.033541224,8.806222937820068E-8,11268.0,99.8,85.613580779744,66.66666666666666,71.42857142857143,11268.0,345056.0,10.0,11237.6,80.91037565657992,2704.0,41.3118223595458,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11581.0,1.054416313,8.992566995710345E-8,11581.0,100.0,100.0,100.0,100.0,11581.0,345056.0,10.0,11554.099999999999,77.67946961713915,2704.0,41.3118223595458,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11894.0,1.074999894,9.17630887146729E-8,11894.0,100.0,?,?,?,11894.0,345056.0,10.0,11874.9,83.07620330489077,2704.0,41.3118223595458,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12207.0,1.095486584,9.359185837756639E-8,12207.0,100.0,100.0,100.0,100.0,12207.0,345056.0,10.0,12197.599999999999,86.32651195702692,2704.0,41.3118223595458,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12520.0,1.118937458,9.574347045854773E-8,12520.0,100.0,100.0,100.0,100.0,12520.0,354656.0,10.0,12504.4,79.67182689006182,3648.0,41.3118223595458,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12833.0,1.138874122,9.757442883694549E-8,12833.0,99.9,93.28318108543799,83.33333333333334,87.5,12833.0,355000.0,10.0,12828.9,90.21634490982706,3681.6,69.72198760474026,5.2,0.6324555320336759,3.1,0.31622776601683794,3.1,0.31622776601683794,2.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
13146.0,1.159776592,9.949408563487857E-8,13146.0,99.9,92.2576649117374,75.0,85.71428571428571,13146.0,355000.0,10.0,13143.899999999998,85.2687906954632,3681.6,69.72198760474026,5.2,0.6324555320336759,3.1,0.31622776601683794,3.1,0.31622776601683794,2.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
13459.0,1.178861011,1.0124677489447102E-7,13459.0,99.9,93.28318108543799,83.33333333333334,87.5,13459.0,355000.0,10.0,13451.899999999998,84.23703329164583,3681.6,69.72198760474026,5.2,0.6324555320336759,3.1,0.31622776601683794,3.1,0.31622776601683794,2.1,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
13772.0,1.200963661,1.0328296736842647E-7,13772.0,100.0,100.0,100.0,100.0,13772.0,356104.0,10.0,13763.5,97.91067357545856,3787.2000000000003,112.89798738487563,6.3999999999999995,0.9660917830792958,3.6999999999999997,0.4830458915396479,3.6999999999999997,0.4830458915396479,2.6999999999999997,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
14085.0,1.223075599,1.0532106804228082E-7,14085.0,100.0,100.0,100.0,100.0,14085.0,356288.0,10.0,14081.5,80.9955417154411,3804.8,107.93907746708066,6.6,0.8432740427115677,3.8,0.42163702135578385,3.8,0.42163702135578385,2.8,0.42163702135578385,0.0,0.0,0.0,0.0,1.0,0.0
14398.0,1.246293926,1.0746114675923773E-7,14398.0,100.0,?,?,?,14398.0,356288.0,10.0,14402.8,92.82576270746306,3804.8,107.93907746708066,6.6,0.8432740427115677,3.8,0.42163702135578385,3.8,0.42163702135578385,2.8,0.42163702135578385,0.0,0.0,0.0,0.0,1.0,0.0
14711.0,1.269820636,1.0967079364837048E-7,14711.0,99.9,92.2576649117374,83.33333333333334,85.71428571428571,14711.0,363048.0,10.0,14720.8,92.49120078268112,4468.799999999999,486.7700346844151,6.799999999999999,0.632455532033676,3.8999999999999995,0.316227766016838,3.8999999999999995,0.316227766016838,2.8999999999999995,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
15024.0,1.292369836,1.1178863203854201E-7,15024.0,99.9,92.2576649117374,83.33333333333334,85.71428571428571,15024.0,363048.0,10.0,15036.599999999999,84.1126229131714,4468.799999999999,486.7700346844151,6.799999999999999,0.632455532033676,3.8999999999999995,0.316227766016838,3.8999999999999995,0.316227766016838,2.8999999999999995,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
15337.0,1.314545601,1.138713971232644E-7,15337.0,99.9,93.28318108543799,87.5,87.5,15337.0,363048.0,10.0,15350.5,88.19958427717603,4468.799999999999,486.7700346844151,6.799999999999999,0.632455532033676,3.8999999999999995,0.316227766016838,3.8999999999999995,0.316227766016838,2.8999999999999995,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
15650.0,1.337832722,1.1605854162729867E-7,15650.0,100.0,100.0,100.0,100.0,15650.0,363048.0,10.0,15664.6,89.6080353539793,4468.799999999999,486.7700346844151,6.799999999999999,0.632455532033676,3.8999999999999995,0.316227766016838,3.8999999999999995,0.316227766016838,2.8999999999999995,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
15963.0,1.36416186,1.1853139473235446E-7,15963.0,100.0,100.0,100.0,100.0,15963.0,363048.0,10.0,15976.199999999999,85.26273120967535,4468.799999999999,486.7700346844151,6.799999999999999,0.632455532033676,3.8999999999999995,0.316227766016838,3.8999999999999995,0.316227766016838,2.8999999999999995,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
16276.0,1.39490545,1.2141885660034505E-7,16276.0,100.0,?,?,?,16276.0,363048.0,10.0,16294.4,91.72446662574703,4468.799999999999,486.7700346844151,6.799999999999999,0.632455532033676,3.8999999999999995,0.316227766016838,3.8999999999999995,0.316227766016838,2.8999999999999995,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
16589.0,1.424274326,1.2419434478322255E-7,16589.0,99.9,90.85923217550278,83.33333333333334,83.33333333333334,16589.0,365304.0,10.0,16612.8,96.42245012904876,4691.2,357.5163710315315,6.799999999999999,0.632455532033676,3.8999999999999995,0.316227766016838,3.8999999999999995,0.316227766016838,2.8999999999999995,0.316227766016838,0.0,0.0,0.0,0.0,1.0,0.0
16902.0,1.455477898,1.2713437248638525E-7,16902.0,99.9,92.2576649117374,87.5,85.71428571428571,16902.0,364208.0,10.0,16927.100000000002,86.68134491086026,4582.4,391.3518451044618,7.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17215.0,1.484401978,1.298668078429625E-7,17215.0,99.9,92.2576649117374,87.5,85.71428571428571,17215.0,365168.0,10.0,17225.4,82.50010101003927,4676.8,288.3997226073562,7.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
