learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
24.0,0.01529757,1.2410695850849153E-9,24.0,100.0,?,?,?,24.0,327800.0,10.0,23.200000000000003,5.370702416299422,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,0.090227121,7.595252444812408E-9,48.0,100.0,?,?,?,48.0,327800.0,10.0,46.699999999999996,6.5157927802805045,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.0,0.136109525,1.1486176401635426E-8,72.0,100.0,?,?,?,72.0,327800.0,10.0,72.20000000000002,8.76609630590746,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96.0,0.17550673,1.482714190044337E-8,96.0,100.0,?,?,?,96.0,327800.0,10.0,95.80000000000001,12.479316220584098,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120.0,0.207831509,1.7568350861728606E-8,120.0,100.0,?,?,?,120.0,327800.0,10.0,120.39999999999999,13.961852790132596,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.0,0.237060125,2.004699871590775E-8,144.0,100.0,?,?,?,144.0,327800.0,10.0,143.79999999999998,16.571729608650458,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,0.265617221,2.2468700267633216E-8,168.0,100.0,?,?,?,168.0,327800.0,10.0,167.9,21.712515592011286,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192.0,0.294078381,2.4882266245627156E-8,192.0,100.0,?,?,?,192.0,327800.0,10.0,191.0,20.875291082468237,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216.0,0.322621523,2.7302784468926906E-8,216.0,100.0,?,?,?,216.0,327800.0,10.0,215.20000000000002,24.858711864365695,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240.0,0.349871511,2.9613640524602187E-8,240.0,100.0,?,?,?,240.0,327800.0,10.0,242.1,23.811528487035197,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264.0,0.372004677,3.1490579357836396E-8,264.0,100.0,?,?,?,264.0,327800.0,10.0,265.3,25.97028216164691,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288.0,0.388531985,3.289212969157638E-8,288.0,100.0,?,?,?,288.0,327800.0,10.0,287.7,25.725257800241554,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
312.0,0.403264928,3.4141514115139014E-8,312.0,100.0,?,?,?,312.0,327800.0,10.0,314.0,28.51120637379079,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336.0,0.418078173,3.5397708316488815E-8,336.0,100.0,?,?,?,336.0,327800.0,10.0,337.7,29.87399463673306,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
360.0,0.431895149,3.65694168200199E-8,360.0,100.0,?,?,?,360.0,327800.0,10.0,360.4,31.380106932754565,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384.0,0.445643207,3.773528093280685E-8,384.0,100.0,?,?,?,384.0,327800.0,10.0,384.8,32.40987503832744,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
408.0,0.459722845,3.8929263724065904E-8,408.0,100.0,?,?,?,408.0,327800.0,10.0,409.0,35.185224171518364,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432.0,0.473781089,4.012143225931666E-8,432.0,100.0,?,?,?,432.0,327800.0,10.0,436.8,35.40495884916562,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456.0,0.487505478,4.1285289191330474E-8,456.0,100.0,?,?,?,456.0,327800.0,10.0,460.9,36.21064913959858,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480.0,0.501089731,4.243726229703882E-8,480.0,100.0,?,?,?,480.0,327800.0,10.0,487.0,35.99382663118157,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
504.0,0.514558682,4.357945755165484E-8,504.0,100.0,?,?,?,504.0,327800.0,10.0,508.2,36.946808612743084,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
