learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
226.0,0.035569291,2.8831819099394814E-9,226.0,100.0,?,?,?,226.0,327800.0,10.0,225.2,25.415655717599645,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
452.0,0.123646198,1.0352288094723805E-8,452.0,100.0,?,?,?,452.0,327800.0,10.0,456.3,36.35641468694196,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
678.0,0.170804624,1.4351421389689464E-8,678.0,100.0,?,?,?,678.0,327800.0,10.0,687.6,37.642174928307924,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
904.0,0.204418385,1.7201938724261194E-8,904.0,100.0,?,?,?,904.0,327800.0,10.0,910.5999999999999,40.36555187010054,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1130.0,0.236544257,1.9926279955349038E-8,1130.0,100.0,?,?,?,1130.0,327800.0,10.0,1136.0,31.756014303505477,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1356.0,0.266861225,2.249722233860857E-8,1356.0,100.0,?,?,?,1356.0,327800.0,10.0,1357.5999999999997,31.92073516279562,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1582.0,0.297819034,2.5122509380866672E-8,1582.0,100.0,?,?,?,1582.0,327800.0,10.0,1578.4,32.60265837831837,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1808.0,0.329815898,2.7835910463355897E-8,1808.0,100.0,?,?,?,1808.0,327800.0,10.0,1804.7999999999997,35.90357456670112,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2034.0,0.356089655,3.006398008558071E-8,2034.0,100.0,?,?,?,2034.0,327800.0,10.0,2026.8000000000002,49.16141214859924,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2260.0,0.379113269,3.2016430774198634E-8,2260.0,100.0,?,?,?,2260.0,327800.0,10.0,2254.4,60.11692311191951,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
