learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3776038.0,434.39937666,5.059751136601398E-4,3776038.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3776038.0,5101872.0,1937088.0,1634172.139205523,462967.19999999995,244442.67252707283,26.999999999999996,14.817407180595247,13.999999999999998,7.408703590297623,13.999999999999998,7.408703590297623,5.5,2.798809270624444,19532.998621509207,16824.559835858676,0.0,0.0,1.0023775496178153,0.0020481062419773926
3853100.0,442.802497674,5.171695865013538E-4,3853100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3853100.0,5149504.0,1998749.9999999998,1654641.0831019785,467728.0,239657.75814319515,27.2,14.649990519526702,14.1,7.324995259763351,14.1,7.324995259763351,5.6,2.7568097504180447,19532.998621509207,16824.559835858676,0.0,0.0,1.0023775496178153,0.0020481062419773926
3930162.0,450.833602772,5.279208238891851E-4,3930162.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3930162.0,5174704.0,2060412.0,1675489.1035489042,470245.6,239089.5841196117,27.4,14.508235209317807,14.2,7.254117604658903,14.2,7.254117604658903,5.7,2.7507574714370344,19532.998621509207,16824.559835858676,0.0,0.0,1.0023775496178153,0.0020481062419773926
4007224.0,459.656440901,5.398163507675519E-4,4007224.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4007224.0,5211680.0,2097924.0,1726907.6601447647,470750.4,236484.96451863018,27.4,14.385177556545255,14.2,7.192588778272627,14.2,7.192588778272627,5.8,2.3944379994757297,19747.2260724896,16996.57426718752,0.0,0.0,1.0023495119224717,0.0020222493950445785
4084286.0,467.619508252,5.506888726089767E-4,4084286.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4084286.0,5277792.0,2160486.0,1746619.6272291865,480547.19999999995,233959.57586481568,28.0,14.181364924121764,14.5,7.090682462060882,14.5,7.090682462060882,5.8,2.699794230842212,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4161348.0,475.845608307,5.621106638207802E-4,4161348.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4161348.0,5367136.0,2221248.0,1769142.5229943083,486283.2,225663.2032569284,28.599999999999994,13.459403982181216,14.799999999999997,6.729701991090608,14.799999999999997,6.729701991090608,6.0,2.449489742783178,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4238410.0,484.541699743,5.740533420029461E-4,4238410.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4238410.0,5308600.0,2282660.0,1791123.03768086,483625.60000000003,238348.31594267895,28.2,14.428367120980038,14.6,7.214183560490019,14.6,7.214183560490019,5.800000000000001,2.780887148615228,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4315472.0,493.135248957,5.860146220500828E-4,4315472.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4315472.0,5380312.0,2344372.0,1813006.7536798888,490792.0,230487.79231688415,28.599999999999998,13.97776011304307,14.799999999999999,6.988880056521535,14.799999999999999,6.988880056521535,5.9,2.601281735350223,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4392534.0,501.554966421,5.97733929899481E-4,4392534.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4392534.0,5380304.0,2405884.0,1835491.306465686,490791.2,235908.5307471709,28.599999999999994,14.323252268795505,14.799999999999997,7.1616261343977525,14.799999999999997,7.1616261343977525,5.800000000000001,2.780887148615228,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4469596.0,511.031056944,6.109785042128885E-4,4469596.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4469596.0,5402704.0,2467596.0,1857987.142641795,493028.8,238497.5461941322,28.799999999999997,14.405245958022068,14.899999999999999,7.202622979011034,14.899999999999999,7.202622979011034,5.800000000000001,2.8205594401741574,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4546658.0,519.888942307,6.234412072797873E-4,4546658.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4546658.0,5438568.0,2529258.0,1880845.3891210137,496612.80000000005,231070.84756209873,29.0,13.98411797560202,15.0,6.99205898780101,15.0,6.99205898780101,5.9,2.601281735350223,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4623720.0,529.749561428,6.374833460170083E-4,4623720.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4623720.0,5504672.0,2590970.0,1903907.2872210278,503218.4,224533.75259026574,29.4,13.590846592876806,15.2,6.795423296438403,15.2,6.795423296438403,6.1,2.469817807045694,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4700782.0,537.953365323,6.483016936478087E-4,4700782.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4700782.0,5097392.0,2491532.0,2084743.366167111,462519.2,257342.50698536204,27.0,15.520595635763755,14.0,7.760297817881877,14.0,7.760297817881877,5.699999999999999,2.79085809185793,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4777844.0,547.387276269,6.613998250898388E-4,4777844.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4777844.0,5366856.0,2547544.0000000005,2112767.697699973,486256.00000000006,244454.41294259983,28.4,14.818906842274163,14.7,7.409453421137082,14.7,7.409453421137082,6.1,2.685351208149711,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4854906.0,558.823035818,6.752587162360337E-4,4854906.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4854906.0,4684528.0,2509306.0,2242241.7824826813,421264.0,292358.1280978671,24.4,17.79013459445681,12.7,8.895067297228405,12.7,8.895067297228405,5.2,3.2591750830880843,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
4931968.0,568.458394795,6.875152354467791E-4,4931968.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4931968.0,4917016.0,2562618.0,2271815.671929002,444496.0,265976.8105647976,25.799999999999997,16.198765385053267,13.399999999999999,8.099382692526634,13.399999999999999,8.099382692526634,5.6,2.7968235951204043,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5009030.0,577.687848102,6.995469909045139E-4,5009030.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5009030.0,5039128.0,2616080.0,2301440.568788746,456697.6,253144.53893694805,26.599999999999998,15.342026521218694,13.799999999999999,7.671013260609347,13.799999999999999,7.671013260609347,5.700000000000001,2.7100635498903793,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5086092.0,589.039898812,7.145432888931202E-4,5086092.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5086092.0,5106368.0,2670942.0,2329536.7213484985,463416.8,253351.3669497145,27.0,15.405626677721791,14.0,7.702813338860896,14.0,7.702813338860896,5.8,2.740640638812596,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5163154.0,597.699863225,7.258527530947419E-4,5163154.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5163154.0,5048104.0,2727604.0,2355563.9858994847,457595.2,261634.33664427322,26.6,15.93877173575318,13.8,7.96938586787659,13.8,7.96938586787659,5.699999999999999,2.9078437983419185,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5240216.0,607.614366482,7.386331029373782E-4,5240216.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5240216.0,4982808.0,2757066.0,2413817.378367948,447879.2,267237.0867795112,26.200000000000003,16.005554591384133,13.600000000000001,8.002777295692066,13.600000000000001,8.002777295692066,5.6,2.913569784454954,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5317278.0,618.73260561,7.529603265511043E-4,5317278.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5317278.0,4981136.0,2800678.0,2455612.9219040656,447712.0,268633.93695758795,26.2,16.658664745744513,13.6,8.329332372872257,13.6,8.329332372872257,5.5,3.100179206289712,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5394340.0,627.700849309,7.649816834844141E-4,5394340.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5394340.0,5181416.0,2862339.9999999995,2475257.3828010517,467726.4,259898.9683444105,27.2,15.788884979278585,14.1,7.894442489639292,14.1,7.894442489639292,5.7,2.8693785622209793,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5471402.0,637.472143416,7.782437675418957E-4,5471402.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5471402.0,5246408.0,2924202.0,2494909.408286312,477411.2,248154.04856249184,27.8,15.061355996205801,14.4,7.530677998102901,14.4,7.530677998102901,5.9,2.5582111805799856,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5548464.0,647.007152303,7.911851536022782E-4,5548464.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5548464.0,5246408.0,2985714.0,2515277.4007607545,474220.80000000005,253760.61124208293,27.6,15.378195241603903,14.3,7.6890976208019515,14.3,7.6890976208019515,5.800000000000001,2.6997942308422114,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5625526.0,655.026955879,8.022734178349134E-4,5625526.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5625526.0,5344440.0,3049626.0,2532711.7197888033,487207.2,241448.75093337902,28.400000000000002,14.668181739927943,14.700000000000001,7.334090869963972,14.700000000000001,7.334090869963972,5.9,2.5582111805799856,19755.71963974106,17003.931483997454,0.0,0.0,1.0023483653817822,0.0020212692381791977
5702588.0,664.982123076,8.156003758310324E-4,5702588.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5702588.0,5174696.0,3060938.0,2614570.0735387537,470244.80000000005,266534.86465993314,27.400000000000002,16.132782359737785,14.2,8.066391179868893,14.2,8.066391179868893,5.6,2.836272984824353,19738.84411526554,16989.233311852346,0.0,0.0,1.002350012500508,0.0020226646210390288
5779650.0,673.699270986,8.27348352753429E-4,5779650.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5779650.0,5209440.0,3122500.0,2634849.247743281,473716.8,267349.66097969067,27.6,16.167182122366835,14.3,8.083591061183418,14.3,8.083591061183418,5.6,3.062315754094894,19755.340847291685,17003.328679606722,0.0,0.0,1.0023478784534157,0.002020812278704508
5856712.0,682.315463484,8.390401792307264E-4,5856712.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5856712.0,5245288.0,3169912.0,2673447.329240324,477299.19999999995,262172.8307225344,27.8,15.866106432686417,14.4,7.933053216343208,14.4,7.933053216343208,5.7,2.7100635498903793,19755.340847291685,17003.328679606722,0.0,0.0,1.0023478784534157,0.002020812278704508
5933774.0,692.150642128,8.529677022549411E-4,5933774.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5933774.0,5473864.0,3233524.0,2691250.878618838,500140.0,238568.92831492817,29.200000000000003,14.43606594609487,15.100000000000001,7.218032973047435,15.100000000000001,7.218032973047435,5.8999999999999995,2.514402955419481,19755.340847291685,17003.328679606722,0.0,0.0,1.0023478784534157,0.002020812278704508
6010836.0,700.701510729,8.649909764759864E-4,6010836.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6010836.0,5435192.0,3293086.0,2714672.1640620497,496275.2,250612.46052767074,29.000000000000004,15.114378731672845,15.000000000000002,7.557189365836423,15.000000000000002,7.557189365836423,5.9,2.6012817353502227,19755.340847291685,17003.328679606722,0.0,0.0,1.0023478784534157,0.002020812278704508
6087898.0,709.048904789,8.766797752943138E-4,6087898.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6087898.0,5412792.0,3354648.0,2735669.2990726945,490847.2,267766.59499762516,28.600000000000005,16.269945024833707,14.800000000000002,8.134972512416853,14.800000000000002,8.134972512416853,5.6,3.0983866769659336,19755.340847291685,17003.328679606722,0.0,0.0,1.0023478784534157,0.002020812278704508
6164960.0,718.646234652,8.90349714701717E-4,6164960.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6164960.0,5505776.0,3416310.0,2756756.206224184,500138.4,254652.91475749674,29.200000000000003,15.389751279486113,15.100000000000001,7.694875639743056,15.100000000000001,7.694875639743056,5.9,2.685351208149711,19755.340847291685,17003.328679606722,0.0,0.0,1.0023478784534157,0.002020812278704508
6242022.0,727.105397344,9.016163766605863E-4,6242022.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6242022.0,5148376.0,2855172.0,2787647.475421206,467615.19999999995,269988.58243381744,27.2,16.42356031234803,14.1,8.211780156174015,14.1,8.211780156174015,5.6000000000000005,2.6749870196985173,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
6319084.0,737.162692388,9.152476732144736E-4,6319084.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6319084.0,5239120.0,2909484.0,2813608.61409922,476682.4,269916.93041921867,27.8,16.253546621515493,14.4,8.126773310757747,14.4,8.126773310757747,5.5,2.798809270624444,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
6396146.0,745.171014778,9.265974470721552E-4,6396146.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6396146.0,5478328.0,2975596.0,2826268.618298299,497396.0,249324.13898912127,29.0,15.114378731672845,15.0,7.557189365836423,15.0,7.557189365836423,5.9,2.558211180579986,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
6473208.0,752.712955519,9.37523965453326E-4,6473208.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6473208.0,5600168.0,3044958.0,2835364.5096843857,512760.00000000006,232270.24490163752,30.2,14.085453489327206,15.6,7.042726744663603,15.6,7.042726744663603,6.3,2.406010991015812,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
6550270.0,761.783778535,9.500403744748107E-4,6550270.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6550270.0,5333784.0,3072870.0,2892354.5944437725,486140.0,273840.95383999817,28.8,15.817009128712602,14.9,7.908504564356301,14.9,7.908504564356301,6.0,2.581988897471611,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
6627332.0,770.554351301,9.623744598677116E-4,6627332.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6627332.0,5436024.0,3134432.0,2910768.5773883006,496357.6,265102.38734630647,29.2,16.23302532219768,15.1,8.11651266109884,15.1,8.11651266109884,5.9,2.923088169119167,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
6704394.0,779.004749984,9.747035006988066E-4,6704394.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6704394.0,5639680.0,3198044.0,2926952.7294706274,516709.6,245282.44046187514,30.2,14.913081505845797,15.6,7.456540752922899,15.6,7.456540752922899,6.200000000000001,2.485513584307633,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
6781456.0,788.250917551,9.880099506117648E-4,6781456.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6781456.0,5562920.0,3257756.0,2948092.652697484,509038.39999999997,271002.7149955021,29.800000000000004,16.416793569729478,15.400000000000002,8.208396784864739,15.400000000000002,8.208396784864739,5.9,2.923088169119167,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
6858518.0,797.060104411,9.999917392486306E-4,6858518.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6858518.0,5257608.0,3215618.0,3071977.63663735,478528.8,286333.0616858626,28.0,17.26267650163207,14.5,8.631338250816034,14.5,8.631338250816034,5.699999999999999,2.907843798341918,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
6935580.0,807.230271351,0.0010135549907942826,6935580.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6935580.0,5155112.0,3234530.0,3136493.6938668736,468288.80000000005,293825.4251629321,27.2,17.874873736927796,14.1,8.937436868463898,14.1,8.937436868463898,5.7,2.9832867780352594,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
7012642.0,816.072673382,0.0010258485372084112,7012642.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7012642.0,5374144.0,3291042.0,3160083.9897417636,486984.8,279472.9499917061,28.400000000000006,16.919416853623137,14.700000000000003,8.459708426811568,14.700000000000003,8.459708426811568,5.800000000000001,2.973961069759395,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
7089704.0,824.912881747,0.0010383529476399099,7089704.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7089704.0,5467680.0,3352704.0,3178013.9325615857,499520.0,267854.8259005654,29.6,16.304055391902416,15.3,8.152027695951208,15.3,8.152027695951208,6.0,2.748737083745107,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
7166766.0,834.099706006,0.0010519687448022244,7166766.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7166766.0,5729016.0,3418116.0,3191743.2023025355,525635.2,253230.64776988496,31.0,15.260697523012796,16.0,7.630348761506398,16.0,7.630348761506398,6.300000000000001,2.5841396591085743,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
7243828.0,842.490783503,0.0010644787633105396,7243828.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7243828.0,5762920.0,3476078.0,3214497.517757117,529024.0,257704.02843572313,31.0,15.520595635763755,16.0,7.760297817881877,16.0,7.760297817881877,6.3999999999999995,2.590581230363393,16435.670259056387,17325.061313098457,0.0,0.0,1.0019594628771005,0.0020655066382052173
7320890.0,851.286413952,0.0010776346236762747,7320890.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7320890.0,5781688.0,3537740.0,3233102.758531226,530900.0,257120.53776476983,31.2,15.504837954651444,16.1,7.752418977325722,16.1,7.752418977325722,6.3999999999999995,2.590581230363393,19763.070259056392,17010.13400405738,0.0,0.0,1.0023461511822838,0.002019360117430301
7397952.0,861.290125484,0.0010928446252545887,7397952.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7397952.0,5877200.0,3599452.0,3251864.243100495,537254.4,258276.266813142,31.4,15.514867421641446,16.2,7.757433710820723,16.2,7.757433710820723,6.5,2.6352313834736494,19763.070259056392,17010.13400405738,0.0,0.0,1.0023461511822838,0.002019360117430301
7475014.0,869.839237717,0.0011050562874039462,7475014.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7475014.0,5521488.0,3610964.0,3327896.294541376,504900.0,294357.24658765696,29.400000000000002,17.833800616930887,15.200000000000001,8.916900308465443,15.200000000000001,8.916900308465443,5.9,3.2472210341220142,19763.070259056392,17010.13400405738,0.0,0.0,1.0023461511822838,0.002019360117430301
7552076.0,879.594738784,0.001118981257609415,7552076.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7552076.0,5517560.0,3664876.0,3355860.2821531966,504507.2,295893.6280027372,29.400000000000002,17.833800616930887,15.200000000000001,8.916900308465443,15.200000000000001,8.916900308465443,5.8,3.32665998663324,19763.070259056392,17010.13400405738,0.0,0.0,1.0023461511822838,0.002019360117430301
7629138.0,888.149093666,0.0011318698551403303,7629138.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7629138.0,5823992.0,3727788.0,3373115.993080845,531938.4,259815.88525347027,31.0,15.69146972791976,16.0,7.84573486395988,16.0,7.84573486395988,6.3,2.668749186833079,19763.070259056392,17010.13400405738,0.0,0.0,1.0023461511822838,0.002019360117430301
7706094.0,896.607683259,0.0011443426136722066,7706094.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7706094.0,5699896.0,3788194.0,3393516.881086968,522728.0,278515.217639699,30.6,16.965324111911986,15.8,8.482662055955993,15.8,8.482662055955993,6.1000000000000005,3.0349812373573433,19773.839489825623,17019.46733781424,0.0,0.0,1.002344882366185,0.0020182796587930978
