learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
924744.0,50.915643109,6.197781769078767E-5,924744.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,924744.0,5765768.0,10.0,924313.3,692.891213202568,538102.4,115047.53767918912,31.6,6.736302975503535,16.299999999999997,3.3681514877517675,16.299999999999997,3.3681514877517675,6.6,0.6992058987801009,0.0,0.0,0.0,0.0,1.0,0.0
1001806.0,55.131455722,6.839754089974104E-5,1001806.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1001806.0,5886232.0,10.0,1001422.9,816.5105224878265,550140.8,115157.07281679807,32.0,6.944222218666554,16.5,3.472111109333277,16.5,3.472111109333277,6.7,0.8232726023485646,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1078868.0,59.194298648,7.46944435799068E-5,1078868.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1078868.0,5991000.0,10.0,1078613.5,692.3945968721783,560610.4,113383.1414974123,32.6,6.850790708621402,16.8,3.425395354310701,16.8,3.425395354310701,6.800000000000001,0.7888106377466155,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1155930.0,63.092022062,8.083033681556243E-5,1155930.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1155930.0,6085120.0,10.0,1155825.4999999998,600.087077014728,570015.2000000001,125452.5991660241,33.2,7.568942389058651,17.1,3.7844711945293255,17.1,3.7844711945293255,6.800000000000001,0.7888106377466155,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1232992.0,67.10015073,8.731080698058422E-5,1232992.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1232992.0,6249816.0,10.0,1232746.1,572.3278877628682,586472.8,117611.47895299637,34.2,7.130529043797833,17.6,3.5652645218989165,17.6,3.5652645218989165,6.800000000000001,0.7888106377466155,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1310054.0,71.169967243,9.391754820327667E-5,1310054.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1310054.0,6275016.0,10.0,1309895.2000000002,480.51009932729477,588992.8,118518.68900613663,34.2,7.130529043797833,17.6,3.5652645218989165,17.6,3.5652645218989165,6.800000000000001,0.7888106377466155,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1387116.0,76.240494161,1.0223403648275136E-4,1387116.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1387116.0,6340000.0,10.0,1387050.2000000002,644.3640792802194,595486.4,116888.73407476018,34.6,7.042726744663603,17.8,3.5213633723318014,17.8,3.5213633723318014,6.800000000000001,0.7888106377466155,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1464178.0,81.123225337,1.1041056083304036E-4,1464178.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1464178.0,6473040.0,10.0,1464252.0999999999,713.599864536627,608779.9999999999,111456.48835507267,35.599999999999994,6.328067986711619,18.299999999999997,3.1640339933558095,18.299999999999997,3.1640339933558095,7.0,0.9428090415820634,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1541240.0,85.150553236,1.1725067954706943E-4,1541240.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1541240.0,6565216.0,10.0,1541334.0,754.5674257480232,617991.2,112676.6792205813,36.0,6.749485577105529,18.5,3.3747427885527643,18.5,3.3747427885527643,7.1,0.8755950357709131,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1618302.0,89.118633089,1.240189213099557E-4,1618302.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1618302.0,6593224.0,10.0,1618377.7,888.5426332546714,620789.6,112453.53335212627,36.2,6.746192341692542,18.6,3.373096170846271,18.6,3.373096170846271,7.199999999999999,0.9189365834726813,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1695364.0,93.134028851,1.310322625613097E-4,1695364.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1695364.0,6751480.0,10.0,1695456.2,1063.4407260293324,636602.4,123519.06338447428,37.400000000000006,7.47142705393168,19.200000000000003,3.73571352696584,19.200000000000003,3.73571352696584,7.300000000000001,0.8232726023485648,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1772426.0,97.416080804,1.3858489596296395E-4,1772426.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1772426.0,6817872.0,10.0,1772631.0,1113.320858213518,643237.6,123549.61228519586,37.6,7.486283753935891,19.3,3.7431418769679454,19.3,3.7431418769679454,7.300000000000001,0.8232726023485648,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1849488.0,102.337013978,1.4726794516414617E-4,1849488.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1849488.0,6820672.0,10.0,1849694.1,1045.822956123789,643517.6,124122.38875060194,37.6,7.486283753935891,19.3,3.7431418769679454,19.3,3.7431418769679454,7.300000000000001,0.8232726023485648,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
1926550.0,107.610531478,1.5662205090007854E-4,1926550.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1926550.0,6856528.0,10.0,1926900.5000000002,1050.9336854012195,647100.8,120236.5023635594,37.800000000000004,7.254117604658904,19.400000000000002,3.627058802329452,19.400000000000002,3.627058802329452,7.3999999999999995,0.8432740427115677,26523.475816464237,13980.982010639447,0.0,0.0,1.0031141544294477,0.0016414866159770297
2003612.0,111.838393264,1.641915331550155E-4,2003612.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2003612.0,6920664.0,10.0,2003840.7000000002,989.9665594800545,653508.8,124717.39797442502,38.4,7.6623176070371235,19.7,3.8311588035185618,19.7,3.8311588035185618,7.5,0.8498365855987975,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2080674.0,115.867023574,1.7143114585771655E-4,2080674.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2080674.0,6946408.0,10.0,2080828.7,948.1898602659325,656079.2,122638.50032858542,39.0,7.831560082980486,20.0,3.915780041490243,20.0,3.915780041490243,7.6000000000000005,0.6992058987801011,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2157736.0,119.934387038,1.789184009036915E-4,2157736.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2157736.0,7115608.0,10.0,2157993.8,969.5080997885633,672988.8,140819.48881284546,39.599999999999994,8.540101482613268,20.299999999999997,4.270050741306634,20.299999999999997,4.270050741306634,7.7,0.674948557710553,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
2234798.0,124.071553917,1.865941042292698E-4,2234798.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2234798.0,7171624.0,10.0,2234997.8,1167.827118103434,678585.5999999999,137863.04298525967,40.0,8.856886837057615,20.5,4.428443418528808,20.5,4.428443418528808,7.7,0.674948557710553,33086.14488687783,733.1721542474214,0.0,0.0,1.0038968805705788,8.901505061426384E-5
