learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1926300.0,77.355209993,4.7010338876183156E-5,1926300.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1926300.0,2867056.0,10.0,1926652.8,1049.4877904112102,248429.6,120212.15811611293,16.8,9.307106006822004,8.9,4.653553003411002,8.9,4.653553003411002,5.8,2.4404006956964173,23287.743736263736,12602.23369818543,0.0,0.0,1.0036215902248435,0.00196204661546127
2003352.0,80.367241835,4.968311418242073E-5,2003352.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2003352.0,3430088.0,10.0,2003589.1,997.0590587656418,304688.80000000005,110869.74231532543,21.0,10.456258094238748,11.0,5.228129047119374,11.0,5.228129047119374,6.299999999999999,2.540778533354601,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2080404.0,83.302338357,5.2321460682687706E-5,2080404.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2080404.0,3474656.0,10.0,2080559.5,951.3021777192236,309143.99999999994,121689.95339523036,21.0,10.456258094238748,11.0,5.228129047119374,11.0,5.228129047119374,6.299999999999999,2.540778533354601,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2157456.0,86.371594961,5.510665023102172E-5,2157456.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2157456.0,3507712.0,10.0,2157712.2,973.69500129945,312447.19999999995,131872.01679473594,21.2,11.053405709453434,11.1,5.526702854726717,11.1,5.526702854726717,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2234508.0,89.772986575,5.822208293111238E-5,2234508.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2234508.0,3540496.0,10.0,2234702.8,1163.335510981736,315724.0,131967.4661186528,21.2,11.053405709453434,11.1,5.526702854726717,11.1,5.526702854726717,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2311560.0,93.361967682,6.150933425928461E-5,2311560.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2311560.0,3540496.0,10.0,2311850.3,1238.0910978869038,315724.0,131967.4661186528,21.2,11.053405709453434,11.1,5.526702854726717,11.1,5.526702854726717,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2388612.0,96.958579565,6.480357483532221E-5,2388612.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2388612.0,3540496.0,10.0,2388874.1,1391.5199882782326,315724.0,131967.4661186528,21.2,11.053405709453434,11.1,5.526702854726717,11.1,5.526702854726717,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2465664.0,99.809167838,6.741451086622382E-5,2465664.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2465664.0,3540496.0,10.0,2465867.4000000004,1353.3771093084288,315724.0,131967.4661186528,21.2,11.053405709453434,11.1,5.526702854726717,11.1,5.526702854726717,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2542716.0,102.56603965,6.993780630552706E-5,2542716.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2542716.0,3537968.0,10.0,2543048.1,1452.8327463575943,315470.4,131191.88618813283,21.400000000000002,11.654279137819817,11.200000000000001,5.827139568909908,11.200000000000001,5.827139568909908,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2619768.0,105.390504154,7.252296763598688E-5,2619768.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2619768.0,3537968.0,10.0,2620090.7,1490.603610025836,315470.4,131191.88618813283,21.400000000000002,11.654279137819817,11.200000000000001,5.827139568909908,11.200000000000001,5.827139568909908,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2696820.0,108.296631065,7.518307700816948E-5,2696820.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2696820.0,3538240.0,10.0,2697206.6,1408.3707845118695,315496.8,131272.6100134119,21.6,12.258330500792784,11.3,6.129165250396392,11.3,6.129165250396392,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2773872.0,111.178462496,7.781905696012704E-5,2773872.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2773872.0,3535704.0,10.0,2774404.5,1344.4443089991273,315242.4,130494.8704136169,21.8,12.865112168617541,11.4,6.432556084308771,11.4,6.432556084308771,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2850924.0,114.292408164,8.069285717123756E-5,2850924.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2850924.0,3567368.0,10.0,2851541.2,1220.4193086348787,318407.2,140191.62684522607,21.8,12.865112168617541,11.4,6.432556084308771,11.4,6.432556084308771,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
2927976.0,117.366430196,8.363409875777707E-5,2927976.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2927976.0,3698504.0,10.0,2928566.0,1384.2934017838213,331514.39999999997,159134.85447897468,21.8,12.865112168617541,11.4,6.432556084308771,11.4,6.432556084308771,6.3999999999999995,2.8362729848243533,29391.434539682537,2715.218739496404,0.0,0.0,1.0044555248385805,4.1578414858593445E-4
3005028.0,121.09864997,8.75242725602169E-5,3005028.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3005028.0,4029064.0,10.0,3005549.5,1473.9843395820767,364546.4,161428.13668778093,23.8,12.227473619317733,12.4,6.1137368096588665,12.4,6.1137368096588665,7.0,2.6246692913372702,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3082080.0,124.639339447,9.130821070702121E-5,3082080.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3082080.0,4131032.0,10.0,3082633.0999999996,1545.7306398952767,374736.0,160172.9682839426,24.400000000000002,12.112436217008991,12.700000000000001,6.0562181085044955,12.700000000000001,6.0562181085044955,7.3,2.6267851073127395,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3159132.0,127.496364654,9.45370825041534E-5,3159132.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3159132.0,4368568.0,10.0,3159780.1999999997,1535.2236753428897,398471.19999999995,150373.78085646004,26.200000000000003,11.933147112141038,13.600000000000001,5.966573556070519,13.600000000000001,5.966573556070519,7.3,2.6267851073127395,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3236184.0,130.3115155,9.791527758998575E-5,3236184.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3236184.0,4638584.0,10.0,3236980.3,1518.770998025827,425450.4,153799.8059261888,28.600000000000005,11.768130220595319,14.800000000000002,5.8840651102976596,14.800000000000002,5.8840651102976596,7.9,2.282785822435191,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3313236.0,133.038235955,1.0134663046466665E-4,3313236.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3313236.0,4864376.0,10.0,3314130.1,1483.8351548156372,448012.8,160138.29446436462,30.0,12.119772641798562,15.5,6.059886320899281,15.5,6.059886320899281,8.1,2.183269719175042,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3390288.0,135.763944014,1.0480001851703945E-4,3390288.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3390288.0,4897432.0,10.0,3391299.0999999996,1553.4387267536156,451316.0,157854.06198553566,30.200000000000003,12.117938952001879,15.600000000000001,6.058969476000939,15.600000000000001,6.058969476000939,8.1,2.183269719175042,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3467340.0,138.737041672,1.0859247554299293E-4,3467340.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3467340.0,4930760.0,10.0,3468247.4000000004,1434.45236937311,454645.6,156296.19075133526,30.6,12.606876430477667,15.8,6.303438215238834,15.8,6.303438215238834,8.2,2.14993539954628,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3544392.0,141.924614635,1.1270841522093913E-4,3544392.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3544392.0,4991272.0,10.0,3545345.7,1543.9882735594138,460691.99999999994,165157.87056026125,31.000000000000004,13.199326582148887,16.0,6.599663291074443,16.0,6.599663291074443,8.2,2.14993539954628,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3621444.0,145.243340589,1.169937056261641E-4,3621444.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3621444.0,4991272.0,10.0,3622333.9,1502.3399859330646,460691.99999999994,165157.87056026125,31.000000000000004,13.199326582148887,16.0,6.599663291074443,16.0,6.599663291074443,8.2,2.14993539954628,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3698496.0,148.848288408,1.2164857876550178E-4,3698496.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3698496.0,4991272.0,10.0,3699185.4,1581.1956938413064,460691.99999999994,165157.87056026125,31.000000000000004,13.199326582148887,16.0,6.599663291074443,16.0,6.599663291074443,8.2,2.14993539954628,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3775548.0,152.466459721,1.2638293324297077E-4,3775548.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3775548.0,5057944.0,10.0,3776237.0999999996,1617.3160517076112,467354.39999999997,174131.67929995456,31.400000000000002,12.92026831506735,16.200000000000003,6.460134157533675,16.200000000000003,6.460134157533675,8.2,2.14993539954628,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3852600.0,155.238036001,1.3005673128496938E-4,3852600.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3852600.0,5123784.0,10.0,3853210.3,1593.0475371299124,473934.4,172528.1353487985,31.600000000000005,12.859929151351407,16.3,6.4299645756757045,16.3,6.4299645756757045,8.2,2.14993539954628,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
3929652.0,159.431737859,1.3754483147239823E-4,3929652.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,3929652.0,6902024.0,10.0,3930289.4,1386.522684832652,651612.0,175589.61841242842,45.400000000000006,12.176480060619596,23.200000000000003,6.088240030309798,23.200000000000003,6.088240030309798,8.799999999999999,2.250925735484551,29117.62438095238,2888.318238574134,0.0,0.0,1.0044948439146142,4.436449640213057E-4
4006704.0,163.638838279,1.45877032538761E-4,4006704.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4006704.0,7655600.0,10.0,4007443.2,1275.7795699536118,726911.2,188853.2660999598,50.4,13.23463469671738,25.7,6.61731734835869,25.7,6.61731734835869,8.799999999999999,2.250925735484551,28216.8436798622,992.362019358564,0.0,0.0,1.0045784654006007,1.72259977386896E-4
4083756.0,168.118197128,1.548585219237706E-4,4083756.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4083756.0,7750592.0,10.0,4084804.2,1298.7198654401157,736405.6,192618.54195920206,50.4,13.23463469671738,25.7,6.61731734835869,25.7,6.61731734835869,8.799999999999999,2.250925735484551,28216.8436798622,992.362019358564,0.0,0.0,1.0045784654006007,1.72259977386896E-4
4160808.0,172.777324098,1.642010785603635E-4,4160808.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4160808.0,7751104.0,10.0,4161820.3,1189.3245562082918,736455.2000000002,192651.66142075643,50.8,13.48085061608997,25.9,6.740425308044985,25.9,6.740425308044985,8.799999999999999,2.250925735484551,28216.8436798622,992.362019358564,0.0,0.0,1.0045784654006007,1.72259977386896E-4
