learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
326.0,0.034721744,2.8169245455000134E-9,326.0,100.0,?,?,?,326.0,327800.0,10.0,328.3,28.967606428944418,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
652.0,0.119210776,9.981771415720383E-9,652.0,100.0,?,?,?,652.0,327800.0,10.0,660.3000000000001,37.45234008413596,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
978.0,0.168628685,1.4172513601421896E-8,978.0,100.0,?,?,?,978.0,327800.0,10.0,986.2,39.72628572844153,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1304.0,0.218302395,1.8384948247681475E-8,1304.0,100.0,?,?,?,1304.0,327800.0,10.0,1307.2000000000003,34.06790604399131,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630.0,0.254999446,2.1496935031997662E-8,1630.0,100.0,?,?,?,1630.0,327800.0,10.0,1624.1000000000001,34.092847082961846,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1956.0,0.29067149,2.4521999075905318E-8,1956.0,100.0,?,?,?,1956.0,327800.0,10.0,1951.0,44.37216344611662,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2282.0,0.321206786,2.711145613083823E-8,2282.0,100.0,?,?,?,2282.0,327800.0,10.0,2275.0,59.08186410961203,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2608.0,0.350115758,2.956299750434442E-8,2608.0,100.0,?,?,?,2608.0,327800.0,10.0,2598.5,62.14186279080398,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2934.0,0.378186502,3.194345538783819E-8,2934.0,100.0,?,?,?,2934.0,327800.0,10.0,2921.5,64.30180574620137,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3260.0,0.406476824,3.434253394562337E-8,3260.0,100.0,?,?,?,3260.0,327800.0,10.0,3240.6000000000004,75.32477827529414,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3586.0,0.430225038,3.635643223186748E-8,3586.0,100.0,?,?,?,3586.0,327800.0,10.0,3566.0,72.39551858444769,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3912.0,0.446476423,3.773458371730521E-8,3912.0,100.0,?,?,?,3912.0,327800.0,10.0,3896.3,82.65463622138137,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
