learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
114.0,0.024759899,2.0087345623307758E-9,114.0,100.0,?,?,?,114.0,327800.0,10.0,115.10000000000001,13.320410404087907,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228.0,0.103526002,8.688265067059547E-9,228.0,100.0,?,?,?,228.0,327800.0,10.0,227.79999999999998,25.737132707432657,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
342.0,0.143245373,1.2056550917422607E-8,342.0,100.0,?,?,?,342.0,327800.0,10.0,343.2,30.425866188710767,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456.0,0.183249692,1.5449000954990173E-8,456.0,100.0,?,?,?,456.0,327800.0,10.0,460.9,36.21064913959858,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
570.0,0.21270509,1.794688039774903E-8,570.0,100.0,?,?,?,570.0,327800.0,10.0,576.3,33.68167982086932,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
684.0,0.24372567,2.0577490552276788E-8,684.0,100.0,?,?,?,684.0,327800.0,10.0,693.0,36.681815052632764,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
798.0,0.272805287,2.3043502979187502E-8,798.0,100.0,?,?,?,798.0,327800.0,10.0,806.7,42.32690239867154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
912.0,0.300920049,2.5427693681274025E-8,912.0,100.0,?,?,?,912.0,327800.0,10.0,918.6999999999999,40.11663550753532,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1026.0,0.328407608,2.775869625532586E-8,1026.0,100.0,?,?,?,1026.0,327800.0,10.0,1033.7,37.60629379948699,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1140.0,0.355557863,3.006109474371705E-8,1140.0,100.0,?,?,?,1140.0,327800.0,10.0,1146.2,32.39958847475279,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
