learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
379.0,0.036081071,2.927204766207271E-9,379.0,100.0,?,?,?,379.0,327800.0,10.0,381.1,32.78363412842857,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
758.0,0.113234092,9.4699425388438E-9,758.0,100.0,?,?,?,758.0,327800.0,10.0,766.6000000000001,43.597145676192056,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1137.0,0.160710929,1.3496077753499978E-8,1137.0,100.0,?,?,?,1137.0,327800.0,10.0,1143.1,32.11247594177551,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1516.0,0.209759221,1.7655475643463432E-8,1516.0,100.0,?,?,?,1516.0,327800.0,10.0,1513.1000000000001,32.37437258079297,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1895.0,0.244382074,2.059156609311079E-8,1895.0,100.0,?,?,?,1895.0,327800.0,10.0,1891.8999999999999,41.86340220818712,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2274.0,0.275578186,2.3237061728878566E-8,2274.0,100.0,?,?,?,2274.0,327800.0,10.0,2267.1,59.026265340100935,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2653.0,0.306738541,2.58795250961557E-8,2653.0,100.0,?,?,?,2653.0,327800.0,10.0,2643.3,66.10605956424196,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3032.0,0.331602304,2.7988024274042495E-8,3032.0,100.0,?,?,?,3032.0,327800.0,10.0,3017.9,66.2091802966595,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3411.0,0.354884042,2.996236441848385E-8,3411.0,100.0,?,?,?,3411.0,327800.0,10.0,3389.8,78.17615436378993,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3790.0,0.378013925,3.192382694087508E-8,3790.0,100.0,?,?,?,3790.0,327800.0,10.0,3769.8,78.0794467193512,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4169.0,0.39838468,3.3651309630057455E-8,4169.0,100.0,?,?,?,4169.0,327800.0,10.0,4151.3,75.89912896587012,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4548.0,0.413845494,3.4962419038897166E-8,4548.0,100.0,?,?,?,4548.0,327800.0,10.0,4537.9,72.16870666862621,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4927.0,0.429881771,3.63223289154056E-8,4927.0,100.0,?,?,?,4927.0,327800.0,10.0,4912.0,68.09470529262084,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5306.0,0.445012625,3.760545702516618E-8,5306.0,100.0,?,?,?,5306.0,327800.0,10.0,5286.1,77.37132687386338,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5685.0,0.460614622,3.8928539048104225E-8,5685.0,100.0,?,?,?,5685.0,327800.0,10.0,5661.500000000001,76.99386699962254,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6064.0,0.476296178,4.0258367840873274E-8,6064.0,100.0,?,?,?,6064.0,327800.0,10.0,6039.200000000001,72.98371203372864,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6443.0,0.491471737,4.1545287028265484E-8,6443.0,100.0,?,?,?,6443.0,327800.0,10.0,6412.2,86.73305149838917,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6822.0,0.506233287,4.279709738534357E-8,6822.0,100.0,?,?,?,6822.0,327800.0,10.0,6792.6,83.85198599648997,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7201.0,0.521151444,4.4062188344024524E-8,7201.0,100.0,?,?,?,7201.0,327800.0,10.0,7175.2,84.72019305402408,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7580.0,0.53684602,4.539312126006309E-8,7580.0,100.0,?,?,?,7580.0,327800.0,10.0,7554.500000000001,85.53264484004534,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7959.0,0.552044305,4.668196765985338E-8,7959.0,100.0,?,?,?,7959.0,327800.0,10.0,7929.4,77.62616969954283,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8338.0,0.573754283,4.853501586662811E-8,8338.0,99.8,97.81167253867868,-100.0,95.91836734693877,8338.0,331016.0,10.0,8307.300000000001,78.98530102353098,1356.8000000000002,85.01607691097803,1.6,0.9660917830792959,1.3,0.4830458915396479,1.3,0.4830458915396479,0.30000000000000004,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
8717.0,0.604236638,5.115764602829597E-8,8717.0,99.8,99.59128956317028,-100.0,99.53271028037382,8717.0,332576.0,10.0,8680.9,71.70998690714026,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9096.0,0.629388168,5.33216245394738E-8,9096.0,99.8,99.36047069356954,-100.0,99.6,9096.0,332576.0,10.0,9067.7,70.48411956682934,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9475.0,0.652737796,5.533057163875548E-8,9475.0,100.0,?,?,100.0,9475.0,332576.0,10.0,9446.2,64.10026867685073,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9854.0,0.676637758,5.738686818158873E-8,9854.0,100.0,?,?,?,9854.0,332576.0,10.0,9822.900000000001,72.46677399562736,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
