learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
163.0,0.032242598,2.615795039468341E-9,163.0,100.0,?,?,?,163.0,327800.0,10.0,162.79999999999998,20.291213205063254,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
326.0,0.118458564,9.927089529836342E-9,326.0,100.0,?,?,?,326.0,327800.0,10.0,328.3,28.967606428944418,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
489.0,0.157345735,1.3224803077212224E-8,489.0,100.0,?,?,?,489.0,327800.0,10.0,494.5,36.676513829243184,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
652.0,0.190514207,1.603755897195596E-8,652.0,100.0,?,?,?,652.0,327800.0,10.0,660.3000000000001,37.45234008413596,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
815.0,0.221713442,1.868331944466465E-8,815.0,100.0,?,?,?,815.0,327800.0,10.0,822.5999999999999,41.745791537724024,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
978.0,0.251254336,2.1188449127289158E-8,978.0,100.0,?,?,?,978.0,327800.0,10.0,986.2,39.72628572844153,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1141.0,0.279797502,2.3608969385839174E-8,1141.0,100.0,?,?,?,1141.0,327800.0,10.0,1147.7,32.23197170512534,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1304.0,0.30751146,2.5959171069268554E-8,1304.0,100.0,?,?,?,1304.0,327800.0,10.0,1307.2000000000003,34.06790604399131,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1467.0,0.33202035,2.803757627349761E-8,1467.0,100.0,?,?,?,1467.0,327800.0,10.0,1464.5,32.44910544906354,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630.0,0.355170264,3.000073746664243E-8,1630.0,100.0,?,?,?,1630.0,327800.0,10.0,1624.1000000000001,34.092847082961846,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1793.0,0.378814179,3.200579097923927E-8,1793.0,100.0,?,?,?,1793.0,327800.0,10.0,1788.9,36.25971134284808,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1956.0,0.411628998,3.4788556358880473E-8,1956.0,100.0,?,?,?,1956.0,327800.0,10.0,1951.0,44.37216344611662,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2119.0,0.439947846,3.7190053981211454E-8,2119.0,100.0,?,?,?,2119.0,327800.0,10.0,2113.2,55.55337773509167,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2282.0,0.45626768,3.857401008521103E-8,2282.0,100.0,?,?,?,2282.0,327800.0,10.0,2275.0,59.08186410961203,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2445.0,0.472944608,3.998824850832009E-8,2445.0,100.0,?,?,?,2445.0,327800.0,10.0,2437.0,66.99253689777687,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2608.0,0.488565442,4.131292794831098E-8,2608.0,100.0,?,?,?,2608.0,327800.0,10.0,2598.5,62.14186279080398,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2771.0,0.504130983,4.2632918426094374E-8,2771.0,100.0,?,?,?,2771.0,327800.0,10.0,2756.2000000000003,65.40947943532342,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2934.0,0.520387174,4.401147747039795E-8,2934.0,100.0,?,?,?,2934.0,327800.0,10.0,2921.5,64.30180574620137,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3097.0,0.536287987,4.5359899715986106E-8,3097.0,100.0,?,?,?,3097.0,327800.0,10.0,3080.5,67.00290209303544,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3260.0,0.552315888,4.6719099290151564E-8,3260.0,100.0,?,?,?,3260.0,327800.0,10.0,3240.6000000000004,75.32477827529414,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3423.0,0.567943188,4.804432706048505E-8,3423.0,100.0,?,?,?,3423.0,327800.0,10.0,3402.9000000000005,77.52913430876599,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3586.0,0.584321015,4.943320109234709E-8,3586.0,100.0,?,?,?,3586.0,327800.0,10.0,3566.0,72.39551858444769,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3749.0,0.599961288,5.075952900025166E-8,3749.0,100.0,?,?,?,3749.0,327800.0,10.0,3726.1000000000004,78.96898125213475,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
