learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
294.0,0.037717712,3.066774356994364E-9,294.0,100.0,?,?,?,294.0,328496.0,10.0,160.1,46.636776141676954,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
588.0,0.117457775,9.843256362299953E-9,588.0,100.0,?,?,?,588.0,328496.0,10.0,326.3,88.73312046055108,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
882.0,0.161881539,1.3618483343923258E-8,882.0,100.0,?,?,?,882.0,328496.0,10.0,488.7,140.4730500052511,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176.0,0.20508633,1.7290119379055168E-8,1176.0,100.0,?,?,?,1176.0,328496.0,10.0,647.8000000000001,180.33906337168824,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1470.0,0.238365543,2.0118258454456097E-8,1470.0,100.0,?,?,?,1470.0,328496.0,10.0,806.4999999999999,222.8039746304161,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1764.0,0.272977711,2.3059674911784627E-8,1764.0,100.0,?,?,?,1764.0,328496.0,10.0,965.4,271.927768186905,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2058.0,0.306580063,2.5915275034196675E-8,2058.0,100.0,?,?,?,2058.0,328496.0,10.0,1126.9000000000003,306.93338039385685,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2352.0,0.338993614,2.8669848291551072E-8,2352.0,100.0,?,?,?,2352.0,328496.0,10.0,1286.8,350.6475913696448,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2646.0,0.367597444,3.1100663266927005E-8,2646.0,100.0,?,?,?,2646.0,328496.0,10.0,1447.3000000000002,392.5976311696238,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2940.0,0.394215244,3.3362701142678656E-8,2940.0,100.0,?,?,?,2940.0,328496.0,10.0,1607.1,444.21602602537627,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3234.0,0.42049641,3.5596131137303176E-8,3234.0,100.0,?,?,?,3234.0,328496.0,10.0,1764.8,498.01869665929433,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3528.0,0.440082483,3.726059773346202E-8,3528.0,100.0,?,?,?,3528.0,328496.0,10.0,1928.5999999999997,551.542725251433,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3822.0,0.460203382,3.897051499304672E-8,3822.0,100.0,?,?,?,3822.0,328496.0,10.0,2087.9,603.6773328709819,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4116.0,0.479487644,4.060933304149243E-8,4116.0,100.0,?,?,?,4116.0,328496.0,10.0,2247.6,647.8035024432777,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4410.0,0.498948658,4.2263171854938065E-8,4410.0,100.0,?,?,?,4410.0,328496.0,10.0,2412.2,694.401068867585,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4704.0,0.517596604,4.3847914401541146E-8,4704.0,100.0,?,?,?,4704.0,328496.0,10.0,2572.2999999999997,746.7032803523023,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4998.0,0.534226135,4.526112770158797E-8,4998.0,100.0,?,?,?,4998.0,328496.0,10.0,2735.7,792.8530829296881,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5292.0,0.551107527,4.6695744690948884E-8,5292.0,100.0,?,?,?,5292.0,328496.0,10.0,2895.2,845.1578156376081,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5586.0,0.567574364,4.809513190506232E-8,5586.0,100.0,?,?,?,5586.0,328496.0,10.0,3057.6,892.6249928036846,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5880.0,0.582350002,4.93507973918567E-8,5880.0,100.0,?,?,?,5880.0,328496.0,10.0,3213.7,939.1132992823011,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6174.0,0.597071888,5.060189491811725E-8,6174.0,100.0,?,?,?,6174.0,328496.0,10.0,3380.6,980.8072865417208,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6468.0,0.611604411,5.183689996948258E-8,6468.0,100.0,?,?,?,6468.0,328496.0,10.0,3537.3,1021.678580680941,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6762.0,0.626596663,5.311097377974539E-8,6762.0,100.0,?,?,?,6762.0,328496.0,10.0,3698.3999999999996,1060.4553738842574,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7056.0,0.64141207,5.4370018921668325E-8,7056.0,100.0,?,?,?,7056.0,328496.0,10.0,3864.0000000000005,1100.5544057428513,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7350.0,0.655867137,5.5598441595613125E-8,7350.0,100.0,?,?,?,7350.0,328496.0,10.0,4024.1,1142.4341896922456,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7644.0,0.670553533,5.684652310536553E-8,7644.0,100.0,?,?,?,7644.0,328496.0,10.0,4179.3,1190.8616908216784,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7938.0,0.684974128,5.8072016274631015E-8,7938.0,100.0,?,?,?,7938.0,328496.0,10.0,4338.6,1243.87309106141,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8232.0,0.699572315,5.9312601593902536E-8,8232.0,100.0,?,?,?,8232.0,328496.0,10.0,4503.599999999999,1292.478342823069,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8526.0,0.732566469,6.213986917491174E-8,8526.0,79.3,18.110610016615254,-20599.999999999978,12.658227848101278,8526.0,332312.0,10.0,7490.7,2168.5963227652833,1385.6,298.519011119895,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8820.0,0.752962474,6.389836591200902E-8,8820.0,79.3,59.48421645997746,-20599.999999999978,58.60000000000001,8820.0,333272.0,10.0,7927.7,2598.451763390398,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9114.0,0.77180451,6.552288300867916E-8,9114.0,79.3,51.09851169383418,-20599.999999999978,58.60000000000001,9114.0,333272.0,10.0,8237.0,2970.0806947511264,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9408.0,0.795668049,6.75684894203436E-8,9408.0,91.2,0.0,-Infinity,76.90288713910762,9408.0,331352.0,10.0,8926.8,3978.101551689644,1291.2,398.02534815986,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9702.0,0.81673508,6.93796084252393E-8,9702.0,100.0,?,?,100.0,9702.0,332312.0,10.0,9199.699999999999,4382.7913746074355,1385.6,298.519011119895,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9996.0,0.834222772,7.08873570907923E-8,9996.0,100.0,?,?,?,9996.0,333272.0,10.0,9250.199999999999,4423.926531437379,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10290.0,0.857968777,7.298766130628684E-8,10290.0,99.9,0.0,-Infinity,-Infinity,10290.0,341896.0,10.0,13936.5,6818.3592071537105,2325.6000000000004,583.5194369798947,4.3999999999999995,0.9660917830792959,2.6999999999999997,0.48304589153964794,2.6999999999999997,0.48304589153964794,1.7000000000000002,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
10584.0,0.885711465,7.548992655955254E-8,10584.0,99.6,66.4654594232057,0.0,33.33333333333333,10584.0,348648.0,10.0,17251.5,7627.707581209734,2986.3999999999996,602.2541360957553,6.3999999999999995,0.9660917830792959,3.6999999999999997,0.48304589153964794,3.6999999999999997,0.48304589153964794,2.6999999999999997,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
10878.0,0.906021679,7.732278298630482E-8,10878.0,99.6,71.22716155948798,33.33333333333333,42.857142857142854,10878.0,348832.0,10.0,17563.2,7772.025644722374,3004.0,606.2929251699306,6.6,1.2649110640673515,3.8,0.6324555320336758,3.8,0.6324555320336758,2.8,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
11172.0,0.923883247,7.893466603690551E-8,11172.0,99.6,71.22716155948798,33.33333333333333,42.857142857142854,11172.0,348832.0,10.0,17614.6,7749.68588897497,3004.0,606.2929251699306,6.6,1.2649110640673515,3.8,0.6324555320336758,3.8,0.6324555320336758,2.8,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
11466.0,0.942319268,8.059838950006497E-8,11466.0,99.9,79.95188452285525,75.0,66.66666666666666,11466.0,348832.0,10.0,17667.5,7729.578086085222,3004.0,606.2929251699306,6.6,1.2649110640673515,3.8,0.6324555320336758,3.8,0.6324555320336758,2.8,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
11760.0,0.961275249,8.230903575919568E-8,11760.0,100.0,?,?,?,11760.0,348832.0,10.0,17720.3,7710.18397316173,3004.0,606.2929251699306,6.6,1.2649110640673515,3.8,0.6324555320336758,3.8,0.6324555320336758,2.8,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
12054.0,0.987638516,8.468813837973607E-8,12054.0,100.0,100.0,100.0,100.0,12054.0,348832.0,10.0,17770.199999999997,7693.989325007757,3004.0,606.2929251699306,6.6,1.2649110640673515,3.8,0.6324555320336758,3.8,0.6324555320336758,2.8,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
12348.0,1.014661971,8.714695244692266E-8,12348.0,100.0,100.0,100.0,100.0,12348.0,351712.0,10.0,18339.599999999995,8061.028128526093,3287.2000000000003,426.59082659304016,6.6,1.2649110640673515,3.8,0.6324555320336758,3.8,0.6324555320336758,2.8,0.6324555320336758,0.0,0.0,0.0,0.0,1.0,0.0
12642.0,1.046290644,9.005123215012252E-8,12642.0,99.8,87.39919354838716,66.66666666666666,75.0,12642.0,354944.0,10.0,20875.399999999998,8713.826091652021,3604.0,598.0026012578132,7.0,1.6329931618554518,4.0,0.8164965809277259,4.0,0.8164965809277259,3.0,0.8164965809277259,0.0,0.0,0.0,0.0,1.0,0.0
12936.0,1.072891856,9.249386893390781E-8,12936.0,99.8,85.613580779744,50.0,71.42857142857143,12936.0,354944.0,10.0,20929.6,8689.131886059351,3604.0,598.0026012578132,7.0,1.6329931618554518,4.0,0.8164965809277259,4.0,0.8164965809277259,3.0,0.8164965809277259,0.0,0.0,0.0,0.0,1.0,0.0
