learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
86.0,0.023434899,1.9054588282542925E-9,86.0,100.0,?,?,?,86.0,328496.0,10.0,48.800000000000004,15.526321736543615,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172.0,0.108099741,9.100459141898901E-9,172.0,100.0,?,?,?,172.0,328496.0,10.0,96.5,31.163547080951272,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258.0,0.15564184,1.314068893665034E-8,258.0,100.0,?,?,?,258.0,328496.0,10.0,141.5,41.75124748635263,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
344.0,0.190829269,1.6130992310645265E-8,344.0,100.0,?,?,?,344.0,328496.0,10.0,188.79999999999998,54.05717138158246,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
430.0,0.221375651,1.8726889531722084E-8,430.0,100.0,?,?,?,430.0,328496.0,10.0,238.70000000000002,67.14999793166209,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
516.0,0.248596761,2.1040197988469154E-8,516.0,100.0,?,?,?,516.0,328496.0,10.0,287.0,80.89224657255822,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
602.0,0.275521127,2.3328288502057807E-8,602.0,100.0,?,?,?,602.0,328496.0,10.0,335.3,90.28356562643184,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
688.0,0.301429023,2.5529997209503005E-8,688.0,100.0,?,?,?,688.0,328496.0,10.0,385.8,106.18934870210748,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
774.0,0.329959121,2.795454628098549E-8,774.0,100.0,?,?,?,774.0,328496.0,10.0,431.5,121.2199561861733,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
860.0,0.358998666,3.0422389253905664E-8,860.0,100.0,?,?,?,860.0,328496.0,10.0,477.29999999999995,135.09506940587352,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
946.0,0.387883314,3.287706874671703E-8,946.0,100.0,?,?,?,946.0,328496.0,10.0,524.1999999999999,148.30584014873529,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1032.0,0.426696036,3.61754573147061E-8,1032.0,100.0,?,?,?,1032.0,328496.0,10.0,571.6999999999999,164.00274387948514,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118.0,0.462867072,3.9249349726444736E-8,1118.0,100.0,?,?,?,1118.0,328496.0,10.0,616.9,175.02853735573774,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1204.0,0.484035993,4.1048330148973816E-8,1204.0,100.0,?,?,?,1204.0,328496.0,10.0,662.0,182.73113217694095,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1290.0,0.504628966,4.279836527209936E-8,1290.0,100.0,?,?,?,1290.0,328496.0,10.0,708.5,193.56035521539812,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1376.0,0.524796414,4.4512238365790495E-8,1376.0,100.0,?,?,?,1376.0,328496.0,10.0,755.8000000000001,209.5984520723164,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1462.0,0.544776791,4.6210213763674516E-8,1462.0,100.0,?,?,?,1462.0,328496.0,10.0,802.1,221.1909431539486,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1548.0,0.560509942,4.754725076398709E-8,1548.0,100.0,?,?,?,1548.0,328496.0,10.0,848.7,236.5652599648186,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1634.0,0.57611308,4.8873238980014705E-8,1634.0,100.0,?,?,?,1634.0,328496.0,10.0,894.3,250.50839418182287,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1720.0,0.591745914,5.0201750825972606E-8,1720.0,100.0,?,?,?,1720.0,328496.0,10.0,943.2,265.0663648556297,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1806.0,0.608481531,5.1623979542398206E-8,1806.0,100.0,?,?,?,1806.0,328496.0,10.0,990.3999999999999,277.9880892732237,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1892.0,0.625217289,5.304622024130697E-8,1892.0,100.0,?,?,?,1892.0,328496.0,10.0,1036.8,290.81257805596294,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1978.0,0.642122171,5.4482833461374454E-8,1978.0,100.0,?,?,?,1978.0,328496.0,10.0,1082.5,299.7807532180811,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2064.0,0.658200241,5.5849182419927997E-8,2064.0,100.0,?,?,?,2064.0,328496.0,10.0,1129.9,307.67423248191153,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2150.0,0.673991369,5.7191146430358706E-8,2150.0,100.0,?,?,?,2150.0,328496.0,10.0,1174.4,317.30504075556206,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2236.0,0.689644791,5.85214078888235E-8,2236.0,100.0,?,?,?,2236.0,328496.0,10.0,1222.8999999999996,332.6347513080642,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2322.0,0.705161867,5.984008237104656E-8,2322.0,100.0,?,?,?,2322.0,328496.0,10.0,1269.9,344.599751724938,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2408.0,0.72049814,6.114339182557952E-8,2408.0,100.0,?,?,?,2408.0,328496.0,10.0,1315.7,362.4095442697085,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2494.0,0.736363294,6.249164672465581E-8,2494.0,100.0,?,?,?,2494.0,328496.0,10.0,1361.5,373.3131690983084,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2580.0,0.752383304,6.385306161957275E-8,2580.0,100.0,?,?,?,2580.0,328496.0,10.0,1410.5000000000002,385.8109064756407,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2666.0,0.768276872,6.520373120146285E-8,2666.0,100.0,?,?,?,2666.0,328496.0,10.0,1459.0,398.6911921107195,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2752.0,0.78363566,6.6508954029106E-8,2752.0,100.0,?,?,?,2752.0,328496.0,10.0,1501.3,412.9899245475339,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2838.0,0.799074498,6.782097967786714E-8,2838.0,100.0,?,?,?,2838.0,328496.0,10.0,1550.7,426.9335233187168,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2924.0,0.814388256,6.91223757592899E-8,2924.0,100.0,?,?,?,2924.0,328496.0,10.0,1598.1999999999998,440.6305582785752,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3010.0,0.829529845,7.04091405489068E-8,3010.0,100.0,?,?,?,3010.0,328496.0,10.0,1644.4,452.89199104814776,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3096.0,0.845712276,7.178435832963013E-8,3096.0,100.0,?,?,?,3096.0,328496.0,10.0,1690.3999999999999,472.5026043432048,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
