learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
178.0,0.031060631,2.5233107901343867E-9,178.0,100.0,?,?,?,178.0,328496.0,10.0,99.8,31.325530943447532,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
356.0,0.112847,9.473692279145535E-9,356.0,100.0,?,?,?,356.0,328496.0,10.0,194.8,55.312847613471426,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
534.0,0.150073293,1.2637262699684749E-8,534.0,100.0,?,?,?,534.0,328496.0,10.0,297.1,81.14657519986083,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
712.0,0.185487207,1.564681325595205E-8,712.0,100.0,?,?,?,712.0,328496.0,10.0,399.30000000000007,111.4261589075424,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
890.0,0.21580637,1.8223400917858298E-8,890.0,100.0,?,?,?,890.0,328496.0,10.0,492.5999999999999,140.3782192665388,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1068.0,0.244163417,2.0633243743278497E-8,1068.0,100.0,?,?,?,1068.0,328496.0,10.0,592.4,169.25470615482323,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1246.0,0.272526788,2.3043623995816124E-8,1246.0,100.0,?,?,?,1246.0,328496.0,10.0,682.8,185.87678116907924,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1424.0,0.298620084,2.526108839389557E-8,1424.0,100.0,?,?,?,1424.0,328496.0,10.0,781.6,214.90421639005183,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1602.0,0.320974852,2.7160844644210813E-8,1602.0,100.0,?,?,?,1602.0,328496.0,10.0,878.4,242.73771853587155,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1780.0,0.342957971,2.902901736341209E-8,1780.0,100.0,?,?,?,1780.0,328496.0,10.0,975.9,274.6098039845709,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1958.0,0.364766765,3.088237556929182E-8,1958.0,100.0,?,?,?,1958.0,328496.0,10.0,1071.1,296.45252571027294,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2136.0,0.394819502,3.343632177686732E-8,2136.0,100.0,?,?,?,2136.0,328496.0,10.0,1166.1999999999998,316.6806312710366,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2314.0,0.425070996,3.600715878165637E-8,2314.0,100.0,?,?,?,2314.0,328496.0,10.0,1265.5,342.98858095666486,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2492.0,0.445478418,3.7741425381842995E-8,2492.0,100.0,?,?,?,2492.0,328496.0,10.0,1360.1,373.10661270532916,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2670.0,0.461576878,3.91095071264377E-8,2670.0,100.0,?,?,?,2670.0,328496.0,10.0,1461.0,398.7416317477884,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2848.0,0.477572458,4.046884590742695E-8,2848.0,100.0,?,?,?,2848.0,328496.0,10.0,1556.2,428.91071331921756,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3026.0,0.493499702,4.182237734820486E-8,3026.0,100.0,?,?,?,3026.0,328496.0,10.0,1653.6,457.26243376570227,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3204.0,0.509626098,4.319283315414562E-8,3204.0,100.0,?,?,?,3204.0,328496.0,10.0,1749.2000000000003,493.9603672810648,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3382.0,0.52563391,4.455321143679527E-8,3382.0,100.0,?,?,?,3382.0,328496.0,10.0,1846.8,527.781899399111,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3560.0,0.541745292,4.5922391320733964E-8,3560.0,100.0,?,?,?,3560.0,328496.0,10.0,1945.9000000000003,555.9565230803175,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3738.0,0.557817227,4.728821891379645E-8,3738.0,100.0,?,?,?,3738.0,328496.0,10.0,2040.4,584.5971452395421,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3916.0,0.573531885,4.8623684339206657E-8,3916.0,100.0,?,?,?,3916.0,328496.0,10.0,2143.5,621.7268514209258,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4094.0,0.589232928,4.995799273264283E-8,4094.0,100.0,?,?,?,4094.0,328496.0,10.0,2238.4,644.0716316270007,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4272.0,0.605143679,5.131012256281863E-8,4272.0,100.0,?,?,?,4272.0,328496.0,10.0,2335.7,668.8304967129812,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
