learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
254.0,0.032202452,2.6160703110115397E-9,254.0,100.0,?,?,?,254.0,328496.0,10.0,139.9,41.38826994317217,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
508.0,0.131897936,1.1088406899662483E-8,508.0,100.0,?,?,?,508.0,328496.0,10.0,282.50000000000006,79.17947264846421,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
762.0,0.185257473,1.5623015083906553E-8,762.0,100.0,?,?,?,762.0,328496.0,10.0,425.50000000000006,118.69779554257387,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1016.0,0.225456881,1.9039247209731904E-8,1016.0,100.0,?,?,?,1016.0,328496.0,10.0,562.1,160.2320886159268,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1270.0,0.25813454,2.1816264932793048E-8,1270.0,100.0,?,?,?,1270.0,328496.0,10.0,696.4000000000001,188.94278969512908,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1524.0,0.289335062,2.446775237755643E-8,1524.0,100.0,?,?,?,1524.0,328496.0,10.0,834.6,231.91626841503714,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1778.0,0.320032327,2.7076471960391438E-8,1778.0,100.0,?,?,?,1778.0,328496.0,10.0,974.4,274.78161025318514,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2032.0,0.351212308,2.9726213786808983E-8,2032.0,100.0,?,?,?,2032.0,328496.0,10.0,1110.6,303.83080086712005,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2286.0,0.375365127,3.1778772277149064E-8,2286.0,100.0,?,?,?,2286.0,328496.0,10.0,1248.7,337.8227839168539,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2540.0,0.399392234,3.38206474914319E-8,2540.0,100.0,?,?,?,2540.0,328496.0,10.0,1385.9,379.5182472556491,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2794.0,0.421579868,3.570620033506718E-8,2794.0,100.0,?,?,?,2794.0,328496.0,10.0,1525.6,416.4189130084164,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3048.0,0.442984287,3.752519388398777E-8,3048.0,100.0,?,?,?,3048.0,328496.0,10.0,1663.9,461.10144702054936,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3302.0,0.463703083,3.9285921716189223E-8,3302.0,100.0,?,?,?,3302.0,328496.0,10.0,1800.8,512.5888107332123,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3556.0,0.484153813,4.102386872333371E-8,3556.0,100.0,?,?,?,3556.0,328496.0,10.0,1943.9,555.626663227107,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3810.0,0.505797548,4.2863199860495E-8,3810.0,100.0,?,?,?,3810.0,328496.0,10.0,2082.1000000000004,600.3196278280061,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4064.0,0.528600357,4.4801031598337E-8,4064.0,100.0,?,?,?,4064.0,328496.0,10.0,2223.1,638.3561266600677,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4318.0,0.547826076,4.643487453676761E-8,4318.0,100.0,?,?,?,4318.0,328496.0,10.0,2364.4,677.927101947957,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4572.0,0.567291768,4.808911089671155E-8,4572.0,100.0,?,?,?,4572.0,328496.0,10.0,2504.9,728.5162165509961,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4826.0,0.583847797,4.949607783875946E-8,4826.0,100.0,?,?,?,4826.0,328496.0,10.0,2641.0,764.7494869418206,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5080.0,0.59900491,5.078416189127498E-8,5080.0,100.0,?,?,?,5080.0,328496.0,10.0,2782.2,807.2241599732038,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5334.0,0.613781676,5.203992323793471E-8,5334.0,100.0,?,?,?,5334.0,328496.0,10.0,2918.4,847.3464724918872,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5588.0,0.628928343,5.332711956690997E-8,5588.0,100.0,?,?,?,5588.0,328496.0,10.0,3057.9,892.5096264653582,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5842.0,0.644333869,5.463631429028594E-8,5842.0,100.0,?,?,?,5842.0,328496.0,10.0,3192.6,931.7795638215916,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6096.0,0.662961916,5.621936577708357E-8,6096.0,100.0,?,?,?,6096.0,328496.0,10.0,3335.1,970.6749599004694,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6350.0,0.685677169,5.8149756817788714E-8,6350.0,100.0,?,?,?,6350.0,328496.0,10.0,3473.6,1005.4299467281535,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
