learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
52.0,0.019888332,1.6156929565717779E-9,52.0,100.0,?,?,?,52.0,328496.0,10.0,28.4,8.058122196475637,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104.0,0.099644908,8.393578272122477E-9,104.0,100.0,?,?,?,104.0,328496.0,10.0,59.099999999999994,18.260156990927907,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
156.0,0.147568018,1.2466187200877401E-8,156.0,100.0,?,?,?,156.0,328496.0,10.0,87.60000000000001,26.592396574125388,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208.0,0.197945041,1.6747334932606252E-8,208.0,100.0,?,?,?,208.0,328496.0,10.0,115.6,34.66730768638116,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
260.0,0.230894593,1.954745870741291E-8,260.0,100.0,?,?,?,260.0,328496.0,10.0,142.8,41.97035991162229,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
312.0,0.258972218,2.1933555650479263E-8,312.0,100.0,?,?,?,312.0,328496.0,10.0,171.7,48.5181523876488,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
364.0,0.285539118,2.419126793478926E-8,364.0,100.0,?,?,?,364.0,328496.0,10.0,199.29999999999998,57.7043229653454,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
416.0,0.309259287,2.620705889787525E-8,416.0,100.0,?,?,?,416.0,328496.0,10.0,228.4,63.90479029166924,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
468.0,0.330058594,2.7974628727965884E-8,468.0,100.0,?,?,?,468.0,328496.0,10.0,260.7,70.60225051496431,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520.0,0.351646241,2.980919338629064E-8,520.0,100.0,?,?,?,520.0,328496.0,10.0,290.0,81.34289561274954,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
