learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
250.0,0.450943495,3.930410865368736E-8,250.0,100.0,100.0,?,?,?,?,?,250.0,339640.0,10.0,0.0,1506.0,53.901144081859094,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
260.0,0.461384206,4.0221482883584174E-8,260.0,100.0,100.0,?,?,?,?,?,260.0,339640.0,10.0,0.0,1565.3,56.17245271878774,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
270.0,0.471722955,4.1129898211043333E-8,270.0,100.0,100.0,?,?,?,?,?,270.0,339640.0,10.0,0.0,1624.9,56.5379911603202,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280.0,0.482076265,4.2039592942382315E-8,280.0,100.0,100.0,?,?,?,?,?,280.0,339640.0,10.0,0.0,1683.1,57.08366179954159,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290.0,0.492339565,4.294137893508913E-8,290.0,100.0,100.0,?,?,?,?,?,290.0,339640.0,10.0,0.0,1742.6000000000001,58.292747786019184,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300.0,0.502816561,4.3861941350534974E-8,300.0,100.0,100.0,?,?,?,?,?,300.0,339640.0,10.0,0.0,1803.8999999999999,59.97860729738006,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
310.0,0.51320468,4.47746945785193E-8,310.0,100.0,100.0,?,?,?,?,?,310.0,339640.0,10.0,0.0,1865.8,62.62906673422492,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320.0,0.523862589,4.57157850453568E-8,320.0,100.0,100.0,?,?,?,?,?,320.0,341320.0,10.0,0.0,1924.6,63.26171389113992,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
330.0,0.534178354,4.6626664290022516E-8,330.0,100.0,100.0,?,?,?,?,?,330.0,341320.0,10.0,0.0,1984.3,63.25442452684415,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
340.0,0.544469372,4.753535838131689E-8,340.0,100.0,100.0,?,?,?,?,?,340.0,341320.0,10.0,0.0,2044.0999999999997,66.37846036177699,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350.0,0.555097512,4.847382025354852E-8,350.0,100.0,100.0,?,?,?,?,?,350.0,341320.0,10.0,0.0,2102.9,69.91494833009605,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
360.0,0.565546824,4.93964916620031E-8,360.0,100.0,100.0,?,?,?,?,?,360.0,341320.0,10.0,0.0,2160.9,68.06443026035454,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
370.0,0.575857041,5.030688101977731E-8,370.0,100.0,100.0,?,?,?,?,?,370.0,341320.0,10.0,0.0,2220.7,70.47466053680417,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
380.0,0.586129632,5.121394801198195E-8,380.0,100.0,100.0,?,?,?,?,?,380.0,341320.0,10.0,0.0,2284.4,70.22060476336938,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
390.0,0.596336999,5.211525574272085E-8,390.0,100.0,100.0,?,?,?,?,?,390.0,341320.0,10.0,0.0,2342.6,71.70030218439341,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
400.0,0.607560542,5.310629153796369E-8,400.0,100.0,100.0,?,?,?,?,?,400.0,341320.0,10.0,0.0,2400.2999999999997,73.27884339213392,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
410.0,0.617902909,5.401951973199638E-8,410.0,100.0,100.0,?,?,?,?,?,410.0,341320.0,10.0,0.0,2462.0,76.22335600063802,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
420.0,0.628673223,5.497053552977121E-8,420.0,100.0,100.0,?,?,?,?,?,420.0,341320.0,10.0,0.0,2523.6,76.71911249631488,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
430.0,0.643606543,5.628914362543367E-8,430.0,100.0,100.0,?,?,?,?,?,430.0,341320.0,10.0,0.0,2587.2,77.46224887001412,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
440.0,0.658687556,5.762079297283872E-8,440.0,100.0,100.0,?,?,?,?,?,440.0,341320.0,10.0,0.0,2648.0,78.35389800982038,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
450.0,0.673523793,5.893082866599784E-8,450.0,100.0,100.0,?,?,?,?,?,450.0,341320.0,10.0,0.0,2707.3,80.84560044375395,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
460.0,0.686221245,6.0052010225188E-8,460.0,100.0,100.0,?,?,?,?,?,460.0,341320.0,10.0,0.0,2767.0,82.91092944975482,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
470.0,0.696352901,6.094663269521256E-8,470.0,100.0,100.0,?,?,?,?,?,470.0,341320.0,10.0,0.0,2833.5,84.60529271597355,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480.0,0.706542832,6.184640083189228E-8,480.0,100.0,100.0,?,?,?,?,?,480.0,341320.0,10.0,0.0,2893.8999999999996,82.78949208685847,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
490.0,0.71660415,6.273481247564159E-8,490.0,100.0,100.0,?,?,?,?,?,490.0,341320.0,10.0,0.0,2952.1000000000004,84.78135277157224,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500.0,0.726785735,6.363384366279056E-8,500.0,100.0,100.0,?,?,?,?,?,500.0,341320.0,10.0,0.0,3013.1,86.28177353557614,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
510.0,0.737009699,6.453661690411677E-8,510.0,100.0,100.0,?,?,?,?,?,510.0,341320.0,10.0,0.0,3072.7000000000007,84.89869780443574,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520.0,0.747898385,6.54980849173065E-8,520.0,100.0,100.0,?,?,?,?,?,520.0,341320.0,10.0,0.0,3135.2999999999997,87.29140214757055,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
530.0,0.759000302,6.647838116981919E-8,530.0,100.0,100.0,?,?,?,?,?,530.0,341320.0,10.0,0.0,3194.0,87.56331042927359,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
540.0,0.76963499,6.741742122867043E-8,540.0,100.0,100.0,?,?,?,?,?,540.0,341320.0,10.0,0.0,3255.9,88.4225335785197,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
550.0,0.780172693,6.834789753839169E-8,550.0,100.0,100.0,?,?,?,?,?,550.0,341320.0,10.0,0.0,3314.3,82.99002617450152,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
560.0,0.79068737,6.927634065857366E-8,560.0,100.0,100.0,?,?,?,?,?,560.0,341320.0,10.0,0.0,3376.8,78.26848379491935,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
570.0,0.801650862,7.02444140212238E-8,570.0,100.0,100.0,?,?,?,?,?,570.0,341320.0,10.0,0.0,3437.6,72.89444423273972,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
580.0,0.81229657,7.118442714307873E-8,580.0,100.0,100.0,?,?,?,?,?,580.0,341320.0,10.0,0.0,3490.6,78.12980651880987,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
590.0,0.822661459,7.209964402358773E-8,590.0,100.0,100.0,?,?,?,?,?,590.0,341320.0,10.0,0.0,3552.2,82.24191956255238,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
600.0,0.833014807,7.301384183693471E-8,600.0,100.0,100.0,?,?,?,?,?,600.0,341320.0,10.0,0.0,3614.8,80.80401530177127,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
610.0,0.843416727,7.393232854467508E-8,610.0,100.0,100.0,?,?,?,?,?,610.0,341320.0,10.0,0.0,3677.0,79.66178506661774,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
620.0,0.85391517,7.485933820707104E-8,620.0,100.0,100.0,?,?,?,?,?,620.0,341320.0,10.0,0.0,3736.3,78.96419723168496,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
630.0,0.864209927,7.576836245104879E-8,630.0,100.0,100.0,?,?,?,?,?,630.0,341320.0,10.0,0.0,3798.7000000000003,78.54375991905552,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
640.0,0.874679738,7.669739427558664E-8,640.0,100.0,100.0,?,?,?,?,?,640.0,343000.0,10.0,0.0,3862.6,76.22802051156197,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
650.0,0.885101473,7.76221601077397E-8,650.0,100.0,100.0,?,?,?,?,?,650.0,343000.0,10.0,0.0,3921.9999999999995,80.17619485995962,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
660.0,0.895532558,7.854775560602132E-8,660.0,100.0,100.0,?,?,?,?,?,660.0,343000.0,10.0,0.0,3982.6,76.51753611645721,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
670.0,0.906203915,7.949467148291775E-8,670.0,100.0,100.0,?,?,?,?,?,670.0,343000.0,10.0,0.0,4044.5000000000005,76.46095590415925,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
680.0,0.917309105,8.04800832470403E-8,680.0,100.0,100.0,?,?,?,?,?,680.0,343000.0,10.0,0.0,4104.7,77.14351704597223,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
690.0,0.928391966,8.146351366196656E-8,690.0,100.0,100.0,?,?,?,?,?,690.0,343000.0,10.0,0.0,4162.5,75.45454849701827,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
700.0,0.93913945,8.241718461836791E-8,700.0,100.0,100.0,?,?,?,?,?,700.0,343000.0,10.0,0.0,4225.900000000001,78.5429111307246,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
710.0,0.949899895,8.337200566061876E-8,710.0,100.0,100.0,?,?,?,?,?,710.0,343000.0,10.0,0.0,4287.2,81.18264729745036,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
720.0,0.960247545,8.429019760879999E-8,720.0,100.0,100.0,?,?,?,?,?,720.0,343000.0,10.0,0.0,4348.7,78.86563820124005,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
730.0,0.970558023,8.520509112389759E-8,730.0,100.0,100.0,?,?,?,?,?,730.0,343000.0,10.0,0.0,4409.599999999999,81.35136412159568,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
740.0,0.980776642,8.611183359076993E-8,740.0,100.0,100.0,?,?,?,?,?,740.0,343000.0,10.0,0.0,4469.300000000001,84.62604012162382,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
750.0,0.991343434,8.704947096084969E-8,750.0,100.0,100.0,?,?,?,?,?,750.0,343000.0,10.0,0.0,4526.8,90.06886254416672,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
760.0,1.002336644,8.802494625298513E-8,760.0,100.0,100.0,?,?,?,?,?,760.0,343000.0,10.0,0.0,4586.699999999999,89.14289402726133,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
770.0,1.012993422,8.897056847186137E-8,770.0,100.0,100.0,?,?,?,?,?,770.0,343000.0,10.0,0.0,4647.5,83.92622421574269,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
780.0,1.023849762,8.993389869415511E-8,780.0,100.0,100.0,?,?,?,?,?,780.0,343000.0,10.0,0.0,4706.200000000001,86.77147508766289,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
790.0,1.0341942,9.085180562761922E-8,790.0,100.0,100.0,?,?,?,?,?,790.0,343000.0,10.0,0.0,4765.9,84.42807589895672,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
800.0,1.045045684,9.181470495593217E-8,800.0,100.0,100.0,?,?,?,?,?,800.0,343000.0,10.0,0.0,4827.0,89.43402285732454,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
810.0,1.055417635,9.273505323743862E-8,810.0,100.0,100.0,?,?,?,?,?,810.0,343000.0,10.0,0.0,4884.599999999999,87.16293809743784,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
820.0,1.065866533,9.366222936061315E-8,820.0,100.0,100.0,?,?,?,?,?,820.0,343000.0,10.0,0.0,4944.0,86.19100236619188,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
830.0,1.076111438,9.457130429848615E-8,830.0,100.0,100.0,?,?,?,?,?,830.0,343000.0,10.0,0.0,5003.4,87.59020746889709,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
840.0,1.086685536,9.550958996169269E-8,840.0,100.0,100.0,?,?,?,?,?,840.0,343000.0,10.0,0.0,5063.4,85.26455561629611,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
850.0,1.096813671,9.640830339006459E-8,850.0,100.0,100.0,?,?,?,?,?,850.0,343000.0,10.0,0.0,5119.8,81.07582185145517,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
860.0,1.107133144,9.73239950705982E-8,860.0,100.0,100.0,?,?,?,?,?,860.0,343000.0,10.0,0.0,5180.500000000001,81.09151209179255,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
870.0,1.117528024,9.824637794190811E-8,870.0,100.0,100.0,?,?,?,?,?,870.0,343000.0,10.0,0.0,5242.1,79.08848771400864,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
880.0,1.127676244,9.914687359960544E-8,880.0,100.0,100.0,?,?,?,?,?,880.0,343000.0,10.0,0.0,5298.900000000001,81.49362619929923,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
890.0,1.137929176,1.0005666080806819E-7,890.0,100.0,100.0,?,?,?,?,?,890.0,343000.0,10.0,0.0,5359.900000000001,78.93239019706823,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
900.0,1.148526659,1.0099702152393967E-7,900.0,100.0,100.0,?,?,?,?,?,900.0,343000.0,10.0,0.0,5419.9,79.83378566329758,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
910.0,1.15882768,1.0191107587833373E-7,910.0,100.0,100.0,?,?,?,?,?,910.0,343000.0,10.0,0.0,5481.1,85.25836550678704,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
920.0,1.169394222,1.0284869106482715E-7,920.0,100.0,100.0,?,?,?,?,?,920.0,343000.0,10.0,0.0,5545.799999999999,80.86037348417335,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
930.0,1.184556447,1.0419410117354866E-7,930.0,100.0,100.0,?,?,?,?,?,930.0,343000.0,10.0,0.0,5604.8,80.68291847307789,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
940.0,1.19985975,1.055520297462369E-7,940.0,100.0,100.0,?,?,?,?,?,940.0,343000.0,10.0,0.0,5662.5,80.73722809212614,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
950.0,1.215244199,1.0691715875610917E-7,950.0,100.0,100.0,?,?,?,?,?,950.0,343000.0,10.0,0.0,5720.7,80.2912061048891,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
960.0,1.230485875,1.082696188972994E-7,960.0,100.0,100.0,?,?,?,?,?,960.0,343000.0,10.0,0.0,5782.9,81.09178613014873,712.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
