learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1.6176552E7,244.051614769,5.135138064535631E-4,1.6176552E7,99.8,99.5999215846306,99.61089494163424,99.59919839679358,99.7999607923153,99.79716024340772,99.80276134122288,99.7999607923153,99.79716024340772,99.80276134122288,99.7999607923153,99.79716024340772,99.80276134122288,1.6176552E7,1.042828E7,3327152.0,4928836.0176505055,982910.3999999999,1223714.6087260707,1425.4000000000003,1977.9191759691969,713.2000000000002,988.9595879845984,560.6,685.4199361624148,19.0,7.944250191875324,469.9677719977406,756.7568264316886,12.565625224448755,26.49070421125103,1.0287623626769327,0.046761542774775566
1.6946864E7,257.201577217,5.514417779159846E-4,1.6946864E7,99.4,98.79961107398798,98.80239520958084,98.76543209876543,99.399805536994,99.38900203665987,99.41060903732809,99.399805536994,99.38900203665987,99.41060903732809,99.399805536994,99.38900203665987,99.41060903732809,1.6946864E7,1.114904E7,3701214.0000000005,5213927.214948228,1053003.1999999997,1244263.9338515496,1561.2,2088.795601935878,781.1,1044.397800967939,596.0,689.2546699152643,18.6,9.118966803073446,470.7476917265321,758.0287043423737,12.586954133072,26.535804545746167,1.0305871217660596,0.05049389763764567
1.7717176E7,270.394996395,5.923202201030288E-4,1.7717176E7,99.7,99.39968303264124,99.41747572815534,99.38271604938271,99.69994102151017,99.69293756397134,99.70674486803517,99.70222848360656,99.79508196721312,99.609375,99.69765366437355,99.59100204498978,99.80430528375733,1.7717176E7,1.197676E7,4076726.0000000005,5475234.142380478,1134268.0,1227936.9303774885,1717.5999999999997,2168.533155025407,859.2999999999998,1084.2665775127034,641.5999999999999,675.3440604610364,20.2,8.080154013933699,784.3474495001417,826.8362935389011,12.630849045675301,26.62816876580321,1.0488591368828166,0.05353261355809466
1.8487488E7,283.533276601,6.268187413746283E-4,1.8487488E7,99.5,98.99877449998799,98.95615866388309,98.95833333333334,99.49948649247317,99.51690821256038,99.48186528497409,99.4960173961099,99.61315280464217,99.37888198757764,99.50295583075666,99.42084942084942,99.5850622406639,1.8487488E7,1.014996E7,3739638.0,5844319.003433068,953250.3999999999,1214618.3910263248,1549.2,2299.338929151401,775.1,1149.6694645757004,530.5,654.0990835577674,18.400000000000002,8.809086218218097,627.9161611565834,810.6973452592358,12.630849045675301,26.62816876580321,1.0406758462320673,0.05418276657569773
1.92578E7,296.729973391,6.665740837805749E-4,1.92578E7,99.6,99.19946203848986,99.16666666666667,99.16666666666667,99.60012835678027,99.61013645224172,99.58932238193019,99.59496670081967,99.8046875,99.38524590163934,99.60529054778947,99.41634241245137,99.79423868312757,1.92578E7,1.1644816E7,4283900.0,6003799.212905849,1100011.2000000002,1160736.1150730362,1777.6,2335.102957520765,889.3,1167.5514787603825,613.2,618.6319674177137,20.7,8.273787255879592,785.3606829283694,827.9213322566058,12.64423281951748,26.6563946121565,1.0507231427676682,0.056846708332053644
2.0028112E7,310.156828156,7.035342673805391E-4,2.0028112E7,99.4,98.79678983528053,98.85931558935361,98.7152034261242,99.4019711032437,99.42965779467681,99.36708860759494,99.37106918238993,100.0,98.74213836477988,99.4328922495274,98.86578449905483,100.0,2.0028112E7,1.0640504E7,4173811.9999999995,6459056.932366795,1000615.2000000001,1214138.5037591057,1717.6000000000001,2512.5356912887823,859.3000000000001,1256.2678456443912,550.9,641.3645955651468,19.1,9.421606374003675,629.860684072021,813.1981418984392,12.65126326121032,26.671205979629992,1.0443944743036282,0.060579170263066064
2.0798424E7,322.567285809,7.269240630747222E-4,2.0798424E7,99.4,98.7956643918105,98.80952380952381,98.72340425531915,99.39783219590525,99.43396226415095,99.36170212765958,99.39783219590525,99.43396226415095,99.36170212765958,99.39783219590525,99.43396226415095,99.36170212765958,2.0798424E7,7285192.0,2719924.0,5549831.473917824,672129.6,930615.0740755876,1127.8,2108.804653510293,564.4,1054.4023267551465,371.0,477.5062535948845,19.099999999999998,7.781031065639337,316.09901986003996,666.4682842027071,6.3309012875536474,20.02006771036213,1.024783619919278,0.05584437613873638
2.1568736E7,334.472832183,7.540548338619586E-4,2.1568736E7,99.3,98.59938372884068,98.64077669902912,98.582995951417,99.29979055123205,99.28498467824312,99.31439764936337,99.29771908763504,99.18367346938776,99.41176470588235,99.30186210125702,99.38650306748467,99.21722113502935,2.1568736E7,8808768.0,3186786.0,5699829.780353094,821991.9999999999,921015.3916165932,1323.8,2135.376563200661,662.4,1067.6882816003306,458.20000000000005,475.5901129707761,20.3,7.94494947889678,473.4459158063983,762.3844892950884,6.3309012875536474,20.02006771036213,1.0329196597491932,0.05772733704781199
2.2339048E7,347.116355786,7.843053199751894E-4,2.2339048E7,99.3,98.596699437076,98.57142857142857,98.50107066381156,99.30320456221835,99.33269780743565,99.2639327024185,99.26931106471817,100.0,98.53862212943632,99.33712121212122,98.67424242424242,100.0,2.2339048E7,9248400.0,3376698.0,5940211.000040318,865265.6000000001,953184.3922500806,1394.7999999999997,2206.5829692082734,697.8999999999999,1103.2914846041367,482.4000000000001,492.4891876985728,20.7,8.124722217473721,474.6868532905795,764.3793924948237,6.3309012875536474,20.02006771036213,1.0328559520977376,0.05766817396234766
2.310936E7,360.20130052,8.109274122848548E-4,2.310936E7,99.2,98.39855870283255,98.33333333333333,98.35051546391752,99.19927935141628,99.22330097087378,99.17525773195877,99.19927935141628,99.22330097087378,99.17525773195877,99.19927935141628,99.22330097087378,99.17525773195877,2.310936E7,7864528.0,3099009.9999999995,6224269.225512876,728182.4000000001,912290.391021923,1257.6,2284.5041377847306,629.3,1142.2520688923653,399.29999999999995,455.00159950878805,19.0,8.259674462242579,632.5443906978452,816.704491127932,6.332604735883425,20.025454486960633,1.0426573814605158,0.06227714288087962
2.3879672E7,374.086188118,8.447445963987836E-4,2.3879672E7,99.7,99.39942344650865,99.39393939393939,99.3801652892562,99.69981131438735,99.7090203685742,99.69040247678018,99.69672705434891,99.80582524271846,99.58762886597938,99.70289576526363,99.6124031007752,99.79338842975206,2.3879672E7,9414504.0,3605521.9999999995,6370116.6570950635,881097.6,912603.0839487182,1462.2,2315.793542899136,731.6,1157.896771449568,490.0999999999999,460.1805080617822,20.8,8.256983576208553,632.5443906978452,816.704491127932,6.332604735883425,20.025454486960633,1.0426573814605158,0.06227714288087962
2.4649984E7,388.198321195,8.822972118713824E-4,2.4649984E7,99.7,99.39962536622853,99.40476190476191,99.40711462450594,99.69991220739274,99.6923076923077,99.70731707317074,99.69742571721312,99.59016393442623,99.8046875,99.70239882160341,99.7946611909651,99.61013645224172,2.4649984E7,1.028608E7,3940233.9999999995,6603475.781948306,966429.5999999999,958719.805044113,1586.2,2389.5785216458385,793.6,1194.7892608229192,538.0000000000001,490.1915725283104,21.299999999999997,8.327331171776732,785.036941155396,827.6529810006763,6.334655035685964,20.031938104222853,1.0527973021489052,0.06578230748675128
2.5420296E7,402.515789171,9.203349192456675E-4,2.5420296E7,99.4,98.80000479998078,98.828125,98.75259875259876,99.40039760159041,99.4,99.4,99.40039760159041,99.20159680638723,99.59919839679358,99.40039760159041,99.59919839679358,99.20159680638723,2.5420296E7,1.0269528E7,4007296.0,6870165.107994939,964905.6,985271.970916006,1603.0,2465.776415925283,802.0,1232.8882079626414,535.6999999999999,505.5604261059646,20.8,8.066391179868893,629.9454593563707,813.3730837513145,6.334655035685964,20.031938104222853,1.0445415902079422,0.06680479560204176
2.6190608E7,414.896011919,9.541001096710266E-4,2.6190608E7,99.5,98.99850175863091,98.99193548387096,98.94291754756871,99.50173346926044,99.47970863683663,99.51876804619826,99.52107279693487,100.0,99.04214559386973,99.4824016563147,98.9648033126294,100.0,2.6190608E7,1.0542488E7,4176107.9999999995,7209883.266892898,991561.5999999999,1099383.4567577916,1655.8000000000004,2596.420133782495,828.4000000000002,1298.2100668912476,549.4,580.3338502773879,18.700000000000003,10.231215850414738,629.4544462563659,812.745813172674,6.334655035685964,20.031938104222853,1.0445668649636266,0.06682046144357977
2.696092E7,427.366978604,9.898503702420324E-4,2.696092E7,99.5,98.99815660815902,99.03846153846155,99.00596421471172,99.49997260792486,99.52061361457334,99.47753396029258,99.48717948717949,99.8076923076923,99.16666666666667,99.51276901924471,99.23518164435946,99.79035639412997,2.696092E7,1.1081064E7,4390220.0,7522207.699723385,1044066.3999999997,1184840.7209390542,1741.6,2696.910009622123,871.3,1348.4550048110616,578.9,635.9869757576278,19.6,8.859395514869448,630.8471695758687,814.5452101309722,6.335302390998595,20.03398522146617,1.0462059495104796,0.0712344949098357
2.7731232E7,441.217045707,0.0010158079046767867,2.7731232E7,99.4,98.7993132071545,98.8,98.71794871794872,99.40005225945275,99.41406250000001,99.38524590163934,99.39530732874711,99.60861056751467,99.18200408997954,99.4047976432068,99.22027290448344,99.58932238193019,2.7731232E7,7244592.0,3383981.9999999995,7815590.719303735,665896.0,1026291.210169468,1309.6000000000001,2749.1212414151546,655.3000000000001,1374.5606207075773,354.2,509.53852760229137,17.8,8.727988186161676,318.6125502976698,671.7615798628296,6.335302390998595,20.03398522146617,1.0298064082075424,0.07046481023658331
2.8501544E7,454.830413061,0.0010406910546133952,2.8501544E7,99.2,98.39990399423965,98.42829076620825,98.38383838383838,99.20034564889949,99.20634920634922,99.19354838709677,99.1987711557616,99.40357852882704,98.99396378269618,99.2019201920192,99.00990099009901,99.39393939393939,2.8501544E7,7065488.0,3429444.0,8122791.418800149,648013.5999999999,1087048.707491701,1307.4,2844.027629182873,654.2,1422.0138145914366,342.8,547.1647730701319,16.5,9.216531041798993,318.418898393771,671.3599888978779,6.335302390998595,20.03398522146617,1.0298160886871883,0.07047269050676519
2.9271856E7,467.109962948,0.0010672187693396976,2.9271856E7,99.2,98.39836633366033,98.40319361277446,98.35051546391752,99.19957757245761,99.17355371900827,99.22480620155038,99.20588199959153,99.37888198757764,99.03288201160542,99.1932739465519,98.96907216494846,99.41747572815534,2.9271856E7,8350640.0,3871606.0,8273992.64513008,774368.0,1073703.4586149836,1473.4,2855.085256559289,737.2,1427.5426282796445,414.99999999999994,542.0088150164677,18.1,8.774331250237188,319.3517189791438,673.3624707703623,6.33433792882334,20.03093532427529,1.0312654043371363,0.07476106681972426
3.0042168E7,479.553694596,0.001098943518458157,3.0042168E7,99.5,98.99797189511571,99.04942965779468,99.02152641878669,99.49908534880626,99.52153110047847,99.47643979057592,99.4946215873932,99.61685823754789,99.3723849372385,99.50354951076478,99.4263862332696,99.58071278825996,3.0042168E7,9854848.0,4333668.0,8428705.858223101,922644.0,1079695.2660268957,1669.4,2875.7718654688556,835.2,1437.8859327344278,503.1,552.1898727390385,19.7,9.068259663978163,476.748210207214,767.7590292721352,6.33433792882334,20.03093532427529,1.0393999622755197,0.0754039065477995
3.081248E7,492.143345665,0.0011321028567426456,3.081248E7,99.5,98.99493446972743,98.98167006109979,98.92241379310344,99.49756723811066,99.53314659197014,99.46178686759957,99.49050346698824,99.62616822429906,99.35483870967742,99.50463201235203,99.44029850746269,99.56896551724138,3.081248E7,1.0181096E7,4530430.0,8710387.9919005,954294.3999999999,1152777.2919456733,1721.9999999999998,2958.1852169493677,861.4999999999999,1479.0926084746839,518.7,600.8727079100124,19.4,9.299940262651631,633.589904221302,818.0902079621334,6.332997928381177,20.026697870812423,1.0491208186711298,0.07936720541581735
3.1582792E7,505.665989471,0.0011712181338096395,3.1582792E7,99.5,98.99903907751441,98.97750511247445,98.95833333333334,99.49961872892601,99.51503394762366,99.48400412796697,99.49654689220299,99.6116504854369,99.38144329896907,99.50269075533346,99.4186046511628,99.58677685950413,3.1582792E7,1.1181168E7,4926492.0,8912076.638534429,1052834.4,1164683.8897321452,1873.0,3002.495406602093,937.0,1501.2477033010466,575.4,608.4461447910662,19.900000000000002,8.875058685251984,633.589904221302,818.0902079621334,6.332997928381177,20.026697870812423,1.0491208186711298,0.07936720541581735
3.2353104E7,519.293941355,0.0012135285593819372,3.2353104E7,99.5,98.9991592938068,99.03474903474904,98.97119341563786,99.49967881330842,99.48506694129763,99.51409135082604,99.50255229706735,99.58762886597938,99.41747572815534,99.49680549550848,99.38271604938271,99.61089494163424,3.2353104E7,1.2001048E7,5326904.0,9136796.837817702,1133004.0,1191820.8701512152,2011.8,3055.274375749437,1006.4,1527.6371878747184,620.0000000000001,623.9656329567447,20.099999999999998,9.711962840858805,789.3529256836462,832.2118028465173,12.568292046028237,26.497286863001786,1.0583698952721834,0.07838002041934837
3.3123416E7,533.273134815,0.0012576910682127467,3.3123416E7,99.6,99.19937551290006,99.1701244813278,99.17864476386036,99.60008517970876,99.61089494163423,99.58847736625515,99.60564508057251,99.41747572815534,99.79381443298969,99.59452589950806,99.80506822612085,99.38398357289527,3.3123416E7,1.221164E7,5488766.0,9415838.648108952,1153321.5999999999,1184599.0285057265,2071.6,3099.2635756113277,1036.3,1549.6317878056639,628.1,615.7745709447753,20.599999999999998,8.566082989195108,789.3023091080406,832.211719883132,12.567816241540864,26.496274093425683,1.0597084840225506,0.081892930537934
3.3893728E7,547.602945509,0.0013056083330286305,3.3893728E7,99.7,99.39855653568564,99.40476190476191,99.38271604938271,99.69937814625972,99.6845425867508,99.71401334604386,99.69449611905831,99.57983193277312,99.80916030534351,99.70426065162907,99.78947368421053,99.61904761904762,3.3893728E7,1.2925696E7,5853028.0,9665496.567688594,1223415.2,1239038.5835991101,2193.7999999999997,3171.718945093759,1097.3999999999999,1585.8594725468795,665.5,648.6077825277426,20.7,8.83238988672438,788.7621586793456,831.6493703244224,12.567816241540864,26.496274093425683,1.0597351556352046,0.08190085135997112
3.466404E7,562.478923286,0.001351988209616643,3.466404E7,99.6,99.19985597407533,99.22330097087378,99.20159680638723,99.60151583376835,99.60552268244575,99.59432048681542,99.5959595959596,100.0,99.19191919191918,99.60707269155206,99.21414538310412,100.0,3.466404E7,1.2051648E7,5820140.0,1.0066702637352953E7,1136636.0,1295286.6479464862,2143.0,3299.357513213747,1072.0,1649.6787566068735,611.9,678.3669033462315,19.7,9.684466370889462,633.9197676510622,818.6422957868893,12.658318201034772,26.686081668699885,1.0545011581285095,0.08786494695212078
3.5434352E7,577.633442144,0.0014059615247756275,3.5434352E7,99.5,98.99992799481564,98.98580121703854,98.99193548387096,99.50085514950429,99.50445986124876,99.4954591321897,99.50352850810518,99.2094861660079,99.79757085020243,99.49818193454965,99.80119284294234,99.19517102615694,3.5434352E7,1.3767E7,6441552.0,1.0164240118069712E7,1305071.2000000002,1259922.990021639,2374.7999999999997,3279.1228434174623,1187.8999999999999,1639.5614217087311,708.7,659.2681211431018,21.7,8.957306142659931,790.7396771533247,833.77825626836,12.658318201034772,26.686081668699885,1.0626656953675249,0.08601167593436981
