learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1.92578E7,168.155246387,6.0143500939624576E-5,1.92578E7,97.8,95.60197031729784,95.41666666666666,95.41666666666666,97.84728229174414,97.8131212723658,97.78672032193158,97.83464566929135,100.0,95.66929133858267,97.85992217898834,95.71984435797665,100.0,1.92578E7,1336912.0,10.0,1.9260016E7,2711.5007734544474,94464.80000000002,250764.59495479907,17613.6,10581.984462073055,55.800000000000004,148.22640340596092,55.800000000000004,148.22640340596092,3.3,6.992853494818835,1645.4948924980665,39.22124452131409,0.0,0.0,1.089378155663952,0.004153824131789091
2.0028112E7,174.912497063,6.251428173057133E-5,2.0028112E7,98.4,96.7951671120049,96.95817490494296,96.57387580299786,98.42245788948529,98.46449136276392,98.32985386221294,98.35728952772074,100.0,96.71457905544148,98.48771266540643,96.97542533081285,100.0,2.0028112E7,1356200.0,10.0,2.00299054E7,2778.0934789490498,96367.2,213376.77812462265,18377.100000000002,10915.546878446154,57.1,126.54770729737548,57.1,126.54770729737548,3.2,6.762642481555071,1645.9577657657658,38.15083613455768,0.0,0.0,1.0893545468238939,0.004201229896076279
2.0798424E7,181.746748071,6.502729677489123E-5,2.0798424E7,98.2,96.39480852427495,96.42857142857143,96.17021276595744,98.22875788694752,98.2725527831094,98.12108559498957,98.15573770491804,100.0,96.31147540983606,98.30188679245283,96.60377358490567,100.0,2.0798424E7,1421368.0,10.0,2.08002702E7,2808.8157963416097,102798.4,255046.6316104218,19177.7,11271.601700734462,60.4,150.21702818108056,60.4,150.21702818108056,3.7,7.832269431297958,1645.9577657657658,38.15083613455768,0.0,0.0,1.0893545468238939,0.004201229896076279
2.1568736E7,188.62698439,6.703450775805931E-5,2.1568736E7,98.6,97.19716352949185,97.28155339805825,97.16599190283401,98.61261283024643,98.55072463768116,98.64603481624758,98.65234836914911,99.79035639412997,97.51434034416826,98.57290928809543,97.34151329243353,99.80430528375733,2.1568736E7,1127696.0,10.0,2.1570484300000004E7,3110.9040147339765,73839.20000000001,151900.43169041138,19951.6,11701.756669643903,43.400000000000006,89.44793643977111,43.400000000000006,89.44793643977111,4.3,9.214119599831553,1645.128271358607,39.79761205779141,0.0,0.0,1.089400796929991,0.004101343431341555
2.2339048E7,195.38334663,6.895764649804784E-5,2.2339048E7,97.39999999999999,94.79650325018412,94.6938775510204,94.43254817987152,97.44426316406938,97.48549323017409,97.30848861283643,97.37322174393113,99.60474308300395,95.1417004048583,97.51540832049307,95.45454545454545,99.57627118644068,2.2339048E7,1100272.0,10.0,2.2340233599999998E7,3116.45561495757,71135.2,166689.5439210937,20710.5,12059.705047526384,41.8,97.85908235825636,41.8,97.85908235825636,3.5999999999999996,7.604092465391398,1646.6607097748831,36.64777848457991,0.0,0.0,1.089323197102948,0.004267247116009879
2.310936E7,202.152666086,7.138794437807109E-5,2.310936E7,98.1,96.20091178117252,96.04166666666666,96.08247422680411,98.13520545619254,98.12067260138477,98.07886754297269,98.11507936507937,100.0,96.23015873015873,98.15533980582525,96.31067961165049,100.0,2.310936E7,1387768.0,10.0,2.3110599400000002E7,3221.299710088888,99485.6,221084.61109478725,21521.800000000003,12361.613242435453,58.300000000000004,129.58570737375152,58.300000000000004,129.58570737375152,4.0,8.432740427115679,1645.4623110747157,39.08144735843584,0.0,0.0,1.0893833472513799,0.004137961269348754
2.3879672E7,208.952722542,7.413350281107425E-5,2.3879672E7,97.5,95.00287834207496,94.94949494949495,94.83471074380165,97.56085900691838,97.51737835153924,97.48237663645519,97.54420432220039,100.0,95.08840864440079,97.57751937984496,95.15503875968993,100.0,2.3879672E7,1560704.0,10.0,2.3880509099999998E7,3700.071304117804,116538.4,262877.3804982087,22326.800000000003,12689.4401575133,68.60000000000001,155.13091245783352,68.60000000000001,155.13091245783352,4.1000000000000005,8.646772037394456,1645.4623110747157,39.08144735843584,0.0,0.0,1.0893833472513799,0.004137961269348754
2.4649984E7,216.026973912,7.630905435651577E-5,2.4649984E7,98.8,97.59687593872033,97.61904761904762,97.62845849802372,98.81253488178784,98.75259875259876,98.84393063583815,98.85714285714286,100.0,97.71428571428571,98.76796714579055,97.5359342915811,100.0,2.4649984E7,1188752.0,10.0,2.46505391E7,3315.2104491601435,79850.4,192302.64296051682,23083.4,13144.447557809344,47.6,115.04607772540531,47.6,115.04607772540531,3.4,7.306009702825324,1647.0082338204593,36.03580104256898,0.0,0.0,1.0893004928797563,0.004316860444053781
2.5420296E7,222.958439117,7.896808901819206E-5,2.5420296E7,97.6,95.1995199519952,95.3125,95.01039501039502,97.65470173669335,97.5359342915811,97.6608187134503,97.71428571428571,100.0,95.42857142857143,97.59519038076152,95.19038076152304,100.0,2.5420296E7,1482864.0,10.0,2.5421397299999997E7,3282.8975700684,108851.2,260098.45624933817,23885.0,13444.659898181797,64.5,154.47203990078953,64.5,154.47203990078953,3.8,8.066391179868893,1643.0147896402204,44.25251417583383,0.0,0.0,1.0895101422548468,0.0038708578338455227
2.6190608E7,229.82494941,8.14331947537342E-5,2.6190608E7,98.0,95.9899106151076,95.96774193548386,95.77167019027483,98.03359407875848,97.88583509513741,98.10246679316889,98.13780260707635,100.0,96.2756052141527,97.9296066252588,95.8592132505176,100.0,2.6190608E7,1387720.0,10.0,2.6191534000000004E7,3412.372097724295,99475.2,223990.20712561917,24648.899999999994,13839.090540526455,58.8,132.79959839296703,58.8,132.79959839296703,3.5999999999999996,7.6478028798399915,1642.9537398698021,44.39006787731537,0.0,0.0,1.0895140457553651,0.0038628514045921975
2.696092E7,236.643759643,8.416371730011793E-5,2.696092E7,98.4,96.79793787198956,96.92307692307692,96.81908548707753,98.42380061077726,98.44660194174757,98.35051546391752,98.37728194726166,100.0,96.75456389452333,98.47036328871893,96.94072657743786,100.0,2.696092E7,1547888.0,10.0,2.69619569E7,3018.7322007758885,115268.79999999999,267621.9281419219,25442.399999999998,14174.650771320217,68.3,158.63028294328504,68.3,158.63028294328504,3.7,7.8322694312979575,1642.9537398698021,44.39006787731537,0.0,0.0,1.0895140457553651,0.0038628514045921975
2.7731232E7,243.47563723,8.668500773890297E-5,2.7731232E7,98.1,96.20118523020818,96.2,95.94017094017093,98.13533722426298,98.11320754716981,98.08660624370594,98.12252964426878,100.0,96.24505928853755,98.14814814814814,96.29629629629629,100.0,2.7731232E7,1426544.0,10.0,2.77324032E7,3710.1214655170274,103302.4,253278.91538477674,26177.0,14568.489519812578,61.099999999999994,150.04477109627425,61.099999999999994,150.04477109627425,3.5,7.412451985979028,1643.6987964416535,42.80058372720828,0.0,0.0,1.0894739756260974,0.003947070886809472
2.8501544E7,250.34539782,8.93057413919825E-5,2.8501544E7,98.5,97.000599880024,97.05304518664047,96.96969696969697,98.52213108697259,98.49246231155779,98.50746268656717,98.52941176470588,100.0,97.05882352941177,98.51485148514851,97.02970297029702,100.0,2.8501544E7,1474632.0,10.0,2.8502921799999997E7,3887.651127466588,108044.0,261136.35720145222,26970.3,14938.982964415989,64.3,156.02709878593384,64.3,156.02709878593384,3.6,7.58946638440411,1644.2518393498985,41.64733594895278,0.0,0.0,1.0894455597098225,0.0040070417059333355
2.9271856E7,257.122097375,9.184449417537935E-5,2.9271856E7,98.7,97.395624649411,97.40518962075848,97.31958762886597,98.71433643441978,98.6415882967607,98.7535953978907,98.76893939393939,100.0,97.53787878787878,98.65979381443299,97.31958762886597,100.0,2.9271856E7,1448120.0,10.0,2.92731023E7,3443.079243609621,105427.20000000001,244965.27893869186,27753.5,15330.339550128112,62.6,145.88595241184504,62.6,145.88595241184504,3.2,6.762642481555071,1644.2518393498985,41.64733594895278,0.0,0.0,1.0894455597098225,0.0040070417059333355
3.0042168E7,263.987645949,9.4537521891158E-5,3.0042168E7,98.2,96.39834323788943,96.57794676806083,96.4774951076321,98.23046432616081,98.24902723735408,98.14814814814815,98.18181818181819,100.0,96.36363636363636,98.27915869980879,96.5583173996176,100.0,3.0042168E7,1516240.0,10.0,3.0043257000000004E7,3902.961553599942,112140.79999999999,264414.5477443411,28519.2,15685.022054318077,66.7,157.15247373172338,66.7,157.15247373172338,3.2,6.892830413633511,1642.6194936708862,45.34489524041242,0.0,0.0,1.0895314393769104,0.003833657631763493
3.081248E7,270.851704254,9.71675443456567E-5,3.081248E7,98.5,96.99090048306077,96.94501018329939,96.76724137931035,98.51742177670198,98.58088930936613,98.40933191940616,98.43423799582463,100.0,96.86847599164928,98.6007462686567,97.20149253731343,100.0,3.081248E7,1481088.0,10.0,3.08137425E7,4052.5030193967586,108674.4,254802.27024420328,29272.40000000001,16069.885038654002,64.4,151.21081677945898,64.4,151.21081677945898,3.8,8.024961059095551,1642.6194936708862,45.34489524041242,0.0,0.0,1.0895314393769104,0.003833657631763493
3.1582792E7,277.72358638,9.961243480279266E-5,3.1582792E7,97.8,95.60168895144264,95.50102249488752,95.41666666666666,97.84714747039828,97.82178217821783,97.77777777777777,97.82608695652173,100.0,95.65217391304348,97.86821705426357,95.73643410852713,100.0,3.1582792E7,1375264.0,10.0,3.15838924E7,3469.5600809839248,98240.0,219594.67485953902,30056.2,16486.265487772947,58.5,131.20573327581553,58.5,131.20573327581553,3.8,8.024961059095551,1642.3758374910904,45.58880481087955,0.0,0.0,1.0895421922370752,0.003803194171727812
3.2353104E7,284.558912829,1.0211980477043905E-4,3.2353104E7,98.1,96.19296459857817,96.33204633204633,96.09053497942386,98.13137606450097,98.00629590766002,98.18529130850047,98.21763602251407,100.0,96.43527204502814,98.04526748971195,96.09053497942386,100.0,3.2353104E7,1417952.0,10.0,3.23542243E7,4032.087880711022,102448.0,256969.0110776438,30835.600000000002,16863.33190485597,60.9,153.33365941994313,60.9,153.33365941994313,3.4000000000000004,7.411702458499891,1641.793620957229,46.89356593466224,0.0,0.0,1.0895737042736868,0.003738983717082542
3.3123416E7,291.353732236,1.0444518176766924E-4,3.3123416E7,98.3,96.60070705293299,96.47302904564316,96.50924024640656,98.32828376694702,98.31516352824579,98.284561049445,98.31349206349206,100.0,96.62698412698413,98.34307992202729,96.68615984405457,100.0,3.3123416E7,1322872.0,10.0,3.3124721700000003E7,4248.960004779506,93080.80000000002,225400.4476761797,31592.800000000003,17269.281994982368,54.699999999999996,132.85752602777993,54.699999999999996,132.85752602777993,3.5999999999999996,7.6478028798399915,1642.8905424162426,44.50282011153861,0.0,0.0,1.08951577315665,0.0038587839475655726
3.3893728E7,298.159176361,1.061999662649767E-4,3.3893728E7,98.7,97.39008231278859,97.42063492063492,97.32510288065843,98.71163522230735,98.61259338313766,98.77704609595484,98.7918215613383,100.0,97.58364312267658,98.63157894736842,97.26315789473684,100.0,3.3893728E7,996712.0,10.0,3.38953514E7,4435.009587863951,60924.8,129469.20281484361,32353.7,17746.99597146264,35.6,75.83490840855109,35.6,75.83490840855109,3.3,6.961002482082272,1642.8905424162426,44.50282011153861,0.0,0.0,1.08951577315665,0.0038587839475655726
3.466404E7,304.876424773,1.0816253337659976E-4,3.466404E7,98.6,97.20050390929632,97.28155339805825,97.20558882235528,98.61930760248683,98.60557768924303,98.59437751004016,98.61386138613861,100.0,97.22772277227722,98.62475442043221,97.24950884086444,100.0,3.466404E7,1129368.0,10.0,3.46658855E7,4567.360999527037,74008.8,166622.66676589288,33125.1,18094.203390097675,43.3,97.66843001821123,43.3,97.66843001821123,3.8,8.011103405759894,1645.720168487185,39.131681163928114,0.0,0.0,1.0893718082186252,0.004175730729165921
3.5434352E7,311.774017578,1.1034816708067087E-4,3.5434352E7,98.3,96.60057110405451,96.55172413793103,96.57258064516128,98.32821800823895,98.28109201213347,98.3184965380811,98.34630350194553,100.0,96.69260700389106,98.31013916500994,96.62027833001989,100.0,3.5434352E7,1224848.0,10.0,3.5435718300000004E7,4952.799546158912,83423.20000000001,199555.9068981812,33956.6,18479.96394416877,49.0,116.8626924595223,49.0,116.8626924595223,3.6999999999999997,7.888810641239484,1647.0470636367018,36.250747377475456,0.0,0.0,1.0893023262766726,0.004319197990670695
3.6204664E7,318.602591876,1.1279347775286617E-4,3.6204664E7,97.2,94.40358170770706,94.17879417879418,94.06779661016948,97.27588300306658,97.23320158102766,97.16599190283401,97.24409448818898,100.0,94.48818897637796,97.3076923076923,94.61538461538461,100.0,3.6204664E7,1384224.0,10.0,3.6206316E7,4770.409206765832,99141.6,241311.78835836245,34754.700000000004,18839.65015628239,57.8,140.7707355951513,57.8,140.7707355951513,3.8,8.134972512416853,1643.7909719023492,42.634800882077286,0.0,0.0,1.0894756178911142,0.0039449271047973175
3.6974976E7,325.427585863,1.1474236693297826E-4,3.6974976E7,98.9,97.80008799648013,97.87234042553192,97.77327935222672,98.91188116951012,98.89001009081736,98.90981169474726,98.92156862745098,100.0,97.84313725490196,98.90219560878243,97.80439121756487,100.0,3.6974976E7,1103792.0,10.0,3.6976603599999994E7,5507.951407840163,71478.4,151099.4866755013,35516.700000000004,19302.999105205276,42.3,89.45023445717983,42.3,89.45023445717983,3.8,8.066391179868893,1643.7909719023492,42.634800882077286,0.0,0.0,1.0894756178911142,0.0039449271047973175
