learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
8473432.0,61.267217698,1.2359818437739184E-4,8473432.0,98.8,97.59939504755198,97.74859287054409,97.59519038076152,98.80008812409493,98.81889763779527,98.78048780487804,98.79696420498418,99.0138067061144,98.58012170385395,98.803212240766,98.62475442043221,98.98167006109979,8473432.0,1.3095288E7,10.0,8473507.700000001,1896.7542481242635,1254481.6,43129.04638974633,1472.8,52.24259649834501,736.9,26.121298249172504,736.9,26.121298249172504,23.099999999999998,1.5238839267549946,1572.6536791847482,6.969685293320978,0.0,0.0,1.0814095625426574,3.600059455031495E-4
9243744.0,67.566539759,1.4659965406459195E-4,9243744.0,99.7,99.39899511984038,99.4328922495274,99.36440677966102,99.70039517875921,99.68717413972888,99.71181556195965,99.6881496881497,99.37629937629939,100.0,99.71264367816092,100.0,99.42528735632183,9243744.0,1.4114456E7,10.0,9244042.0,2299.407991442915,1354987.2,44267.50588762721,1590.4,53.905678942224824,795.7,26.952839471112412,795.7,26.952839471112412,23.099999999999998,1.5238839267549946,1573.3148903623303,5.403704094161271,0.0,0.0,1.081371375232691,2.8064456736574676E-4
1.0014056E7,73.89344695,1.7143899112694264E-4,1.0014056E7,99.1,98.19857327002987,98.20717131474103,98.14432989690721,99.10410674228588,99.12536443148689,99.07312049433573,99.08415673185822,99.80430528375733,98.3640081799591,99.12406478796521,98.45559845559846,99.79253112033194,1.0014056E7,1.5175776E7,10.0,1.00147225E7,2245.75981945245,1459646.4,42735.37564334471,1713.4,53.014044260826644,857.2,26.507022130413322,857.2,26.507022130413322,23.5,1.7795130420052188,1574.5939238291937,5.920878706989675,0.0,0.0,1.081304932510763,3.075338235543419E-4
1.0784368E7,80.209043548,1.98057887048735E-4,1.0784368E7,99.2,98.39938536397976,98.32635983263597,98.34368530020704,99.20126836275007,99.2156862745098,99.18367346938776,99.19339350873824,99.60629921259843,98.78048780487805,99.20914446721312,98.828125,99.59016393442623,1.0784368E7,1.6292136E7,10.0,1.07846905E7,1953.763163743353,1569735.2,42522.492152323866,1843.0,54.69105147198315,922.0,27.345525735991576,922.0,27.345525735991576,23.5,1.7795130420052188,1574.5939238291937,5.920878706989675,0.0,0.0,1.081304932510763,3.075338235543419E-4
1.155468E7,86.81028537,2.2764451784876953E-4,1.155468E7,99.3,98.59787999455176,98.6111111111111,98.54771784232365,99.29983010138575,99.32627526467758,99.27159209157129,99.31138528364033,99.04030710172745,99.58246346555325,99.28827760777969,99.61389961389962,98.96265560165975,1.155468E7,1.732496E7,10.0,1.15551763E7,2195.208623343177,1671589.6,50579.2077509238,1962.4,62.40405969699939,981.7,31.202029848499695,981.7,31.202029848499695,24.0,1.632993161855452,1575.7151649263776,4.063912261316618,0.0,0.0,1.0812445024646626,2.0966901701700903E-4
1.2324992E7,93.438831767,2.59082960785879E-4,1.2324992E7,99.5,98.99847768608284,98.95833333333334,98.96694214876032,99.49933814422084,99.47970863683663,99.51876804619828,99.49547146078939,99.37629937629939,99.61464354527938,99.50320512820512,99.58333333333333,99.42307692307692,1.2324992E7,1.8333488E7,10.0,1.23257768E7,2672.312140783587,1771046.4,45427.38742017002,2078.6000000000004,54.599959299944146,1039.8000000000002,27.299979649972073,1039.8000000000002,27.299979649972073,24.0,1.632993161855452,1575.4538508856394,3.5047464220841213,0.0,0.0,1.0812572817429495,1.8016465670721906E-4
1.3095304E7,100.059408081,2.92345071670879E-4,1.3095304E7,99.8,99.599899174592,99.62476547842401,99.59266802443992,99.80034819275184,99.80314960629921,99.79674796747969,99.7971602434077,100.0,99.59432048681542,99.80353634577604,99.60707269155206,100.0,1.3095304E7,1.942032E7,10.0,1.3096202799999999E7,2438.055272365947,1878202.3999999997,47036.46306430796,2210.3999999999996,56.85107250038862,1105.6999999999998,28.42553625019431,1105.6999999999998,28.42553625019431,24.099999999999998,1.5238839267549946,1573.5692493125116,4.81050883050144,0.0,0.0,1.0813546940364684,2.486878467191234E-4
1.3865616E7,106.764688927,3.2801762473990564E-4,1.3865616E7,99.7,99.39909142623648,99.39516129032258,99.39024390243902,99.70044304473684,99.68782518210197,99.71126082771895,99.68879668049793,99.37759336099586,100.0,99.71209213051824,100.0,99.42418426103646,1.3865616E7,2.0564568E7,10.0,1.3866860100000001E7,2323.283760829251,1991051.2,49937.090123029375,2339.6,59.874312800510154,1170.3,29.937156400255077,1170.3,29.937156400255077,24.400000000000002,1.577621275493231,1573.5692493125116,4.81050883050144,0.0,0.0,1.0813546940364684,2.486878467191234E-4
1.4635928E7,113.639952916,3.662623905018687E-4,1.4635928E7,99.0,97.99820639292807,97.94661190965093,97.9296066252588,98.9994959009787,98.96907216494846,99.02912621359224,98.99361099101695,98.76543209876543,99.22178988326849,99.00538151066692,99.17355371900827,98.83720930232558,1.4635928E7,2.1502304E7,10.0,1.46372124E7,2339.6150300611207,2083533.6,47655.944573112334,2446.8,58.79115579744965,1223.9,29.395577898724824,1223.9,29.395577898724824,24.6,1.7126976771553504,1572.7978675578179,4.942273188484204,0.0,0.0,1.0813936654495249,2.563044682036975E-4
1.540624E7,120.746053618,4.078141761642016E-4,1.540624E7,99.9,99.7999983999872,99.79423868312757,99.79296066252587,99.90009900188913,99.89969909729189,99.90029910269193,99.89979959919839,99.79959919839679,100.0,99.9003984063745,100.0,99.800796812749,1.540624E7,2.260272E7,10.0,1.54073918E7,2068.3184689232457,2192039.2,51166.95398138657,2576.7999999999997,60.2398908070428,1288.8999999999999,30.1199454035214,1288.8999999999999,30.1199454035214,24.9,1.3703203194062976,1572.1309129331087,5.10841647790883,0.0,0.0,1.0814273360640307,2.648551504297267E-4
1.6176552E7,127.845473785,4.513540182953807E-4,1.6176552E7,99.7,99.39989918306276,99.41634241245137,99.39879759519037,99.7000490251863,99.69604863221885,99.70384995064165,99.69875662095342,99.59514170040485,99.80237154150198,99.70134146292673,99.79716024340772,99.60552268244575,1.6176552E7,2.370644E7,10.0,1.61778792E7,1931.4224924768407,2300876.0000000005,50581.60667014561,2703.3999999999996,59.28312482392359,1352.1999999999998,29.641562411961797,1352.1999999999998,29.641562411961797,24.9,1.3703203194062976,1572.7716293648234,3.939236784048215,0.0,0.0,1.0813932627641556,2.042862847845619E-4
