learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
163.0,0.013543558,7.594681117476689E-10,163.0,100.0,?,?,?,163.0,227032.0,1.0
326.0,0.078371979,4.567057853707422E-9,326.0,100.0,?,?,?,326.0,227032.0,1.0
489.0,0.117073786,6.840144272525276E-9,489.0,100.0,?,?,?,489.0,227032.0,1.0
652.0,0.153885822,9.002238127229113E-9,652.0,100.0,?,?,?,652.0,227032.0,1.0
815.0,0.186788986,1.0934750870743558E-8,815.0,100.0,?,?,?,815.0,227032.0,1.0
978.0,0.21403465,1.2534979738870428E-8,978.0,100.0,?,?,?,978.0,227032.0,1.0
1141.0,0.240015513,1.406092261886224E-8,1141.0,100.0,?,?,?,1141.0,227032.0,1.0
1304.0,0.265660683,1.5567149127492058E-8,1304.0,100.0,?,?,?,1304.0,227032.0,1.0
1467.0,0.290356192,1.7017598872996037E-8,1467.0,100.0,?,?,?,1467.0,227032.0,1.0
1630.0,0.31386518,1.8398360276280177E-8,1630.0,100.0,?,?,?,1630.0,227032.0,1.0
1793.0,0.337154991,1.9766248682135094E-8,1793.0,100.0,?,?,?,1793.0,227032.0,1.0
1956.0,0.360747698,2.115192718197488E-8,1956.0,100.0,?,?,?,1956.0,227032.0,1.0
2119.0,0.383956442,2.2515054252093864E-8,2119.0,100.0,?,?,?,2119.0,227032.0,1.0
2282.0,0.406079294,2.381440325734102E-8,2282.0,100.0,?,?,?,2282.0,227032.0,1.0
2445.0,0.421515014,2.4720994660080307E-8,2445.0,100.0,?,?,?,2445.0,227032.0,1.0
2608.0,0.435679587,2.5552927352904032E-8,2608.0,100.0,?,?,?,2608.0,227032.0,1.0
2771.0,0.447297238,2.6235270807995564E-8,2771.0,100.0,?,?,?,2771.0,227032.0,1.0
2934.0,0.458427692,2.6888999555665584E-8,2934.0,100.0,?,?,?,2934.0,227032.0,1.0
3097.0,0.469590335,2.7544618870841545E-8,3097.0,100.0,?,?,?,3097.0,227032.0,1.0
3260.0,0.481097697,2.8220484684513258E-8,3260.0,100.0,?,?,?,3260.0,227032.0,1.0
3423.0,0.491944802,2.8857571398810377E-8,3423.0,100.0,?,?,?,3423.0,227032.0,1.0
3586.0,0.502894613,2.950069037960428E-8,3586.0,100.0,?,?,?,3586.0,227032.0,1.0
3749.0,0.514103282,3.015901295552237E-8,3749.0,100.0,?,?,?,3749.0,227032.0,1.0
3912.0,0.524865981,3.079114222345874E-8,3912.0,100.0,?,?,?,3912.0,227032.0,1.0
4075.0,0.535415711,3.141076311054536E-8,4075.0,100.0,?,?,?,4075.0,227032.0,1.0
4238.0,0.545966114,3.2030423525170316E-8,4238.0,100.0,?,?,?,4238.0,227032.0,1.0
4401.0,0.557505576,3.270817467908064E-8,4401.0,100.0,?,?,?,4401.0,227032.0,1.0
4564.0,0.568625719,3.336129782727401E-8,4564.0,100.0,?,?,?,4564.0,227032.0,1.0
4727.0,0.579422061,3.399540306099379E-8,4727.0,100.0,?,?,?,4727.0,227032.0,1.0
4890.0,0.589997964,3.46165611758083E-8,4890.0,100.0,?,?,?,4890.0,227032.0,1.0
5053.0,0.601102519,3.5268768788685806E-8,5053.0,100.0,?,?,?,5053.0,227032.0,1.0
5216.0,0.611771966,3.5895421055129E-8,5216.0,100.0,?,?,?,5216.0,227032.0,1.0
5379.0,0.622671157,3.653556695421329E-8,5379.0,100.0,?,?,?,5379.0,227032.0,1.0
5542.0,0.633457981,3.716911316399565E-8,5542.0,100.0,?,?,?,5542.0,227032.0,1.0
5705.0,0.644255193,3.78032694957219E-8,5705.0,100.0,?,?,?,5705.0,227032.0,1.0
5868.0,0.654946252,3.843119110712574E-8,5868.0,100.0,?,?,?,5868.0,227032.0,1.0
6031.0,0.665658295,3.906034517895223E-8,6031.0,100.0,?,?,?,6031.0,227032.0,1.0
6194.0,0.67621053,3.968011319305747E-8,6194.0,100.0,?,?,?,6194.0,227032.0,1.0
6357.0,0.686771217,4.0300377621358874E-8,6357.0,100.0,?,?,?,6357.0,227032.0,1.0
6520.0,0.69733652,4.0920913162761254E-8,6520.0,100.0,?,?,?,6520.0,227032.0,1.0
6683.0,0.708322409,4.1566151125023335E-8,6683.0,100.0,?,?,?,6683.0,227032.0,1.0
6846.0,0.720710807,4.229376312631077E-8,6846.0,100.0,?,?,?,6846.0,227032.0,1.0
7009.0,0.732566295,4.299007554297023E-8,7009.0,100.0,?,?,?,7009.0,227032.0,1.0
7172.0,0.744305077,4.367953342636218E-8,7172.0,100.0,?,?,?,7172.0,227032.0,1.0
