learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
154.0,0.015345785,8.60529733563049E-10,154.0,100.0,?,?,?,154.0,227032.0,1.0
308.0,0.095994186,5.5972797517851E-9,308.0,100.0,?,?,?,308.0,227032.0,1.0
462.0,0.134888289,7.881660357099027E-9,462.0,100.0,?,?,?,462.0,227032.0,1.0
616.0,0.17100241,1.0002763332281676E-8,616.0,100.0,?,?,?,616.0,227032.0,1.0
770.0,0.203644096,1.1919918599319127E-8,770.0,100.0,?,?,?,770.0,227032.0,1.0
924.0,0.228927136,1.3404876003257103E-8,924.0,100.0,?,?,?,924.0,227032.0,1.0
1078.0,0.251113501,1.4707955339176375E-8,1078.0,100.0,?,?,?,1078.0,227032.0,1.0
1232.0,0.27284768,1.5984476280667718E-8,1232.0,100.0,?,?,?,1232.0,227032.0,1.0
1386.0,0.293530593,1.719925285794462E-8,1386.0,100.0,?,?,?,1386.0,227032.0,1.0
1540.0,0.315527243,1.8491189598120335E-8,1540.0,100.0,?,?,?,1540.0,227032.0,1.0
1694.0,0.337663906,1.979134976953682E-8,1694.0,100.0,?,?,?,1694.0,227032.0,1.0
1848.0,0.360237999,2.111720166620488E-8,1848.0,100.0,?,?,?,1848.0,227032.0,1.0
2002.0,0.383281623,2.247063068709647E-8,2002.0,100.0,?,?,?,2002.0,227032.0,1.0
2156.0,0.405293416,2.3763456826251416E-8,2156.0,100.0,?,?,?,2156.0,227032.0,1.0
2310.0,0.422036843,2.4746854229844696E-8,2310.0,100.0,?,?,?,2310.0,227032.0,1.0
2464.0,0.438805988,2.5731762137495813E-8,2464.0,100.0,?,?,?,2464.0,227032.0,1.0
2618.0,0.455372621,2.6704775838841584E-8,2618.0,100.0,?,?,?,2618.0,227032.0,1.0
2772.0,0.471735039,2.7665795311002684E-8,2772.0,100.0,?,?,?,2772.0,227032.0,1.0
2926.0,0.488132579,2.8628877615558194E-8,2926.0,100.0,?,?,?,2926.0,227032.0,1.0
3080.0,0.504409604,2.9584881671551204E-8,3080.0,100.0,?,?,?,3080.0,227032.0,1.0
3234.0,0.520908317,3.05539062043921E-8,3234.0,100.0,?,?,?,3234.0,227032.0,1.0
3388.0,0.537035856,3.150113044820726E-8,3388.0,100.0,?,?,?,3388.0,227032.0,1.0
3542.0,0.552829953,3.242877052941049E-8,3542.0,100.0,?,?,?,3542.0,227032.0,1.0
3696.0,0.569300353,3.339613214517426E-8,3696.0,100.0,?,?,?,3696.0,227032.0,1.0
3850.0,0.582173978,3.4152243149201904E-8,3850.0,100.0,?,?,?,3850.0,227032.0,1.0
4004.0,0.594464582,3.4874111382162404E-8,4004.0,100.0,?,?,?,4004.0,227032.0,1.0
4158.0,0.606683454,3.559176655512303E-8,4158.0,100.0,?,?,?,4158.0,227032.0,1.0
4312.0,0.619143545,3.632358932581006E-8,4312.0,100.0,?,?,?,4312.0,227032.0,1.0
4466.0,0.631908914,3.707334209329966E-8,4466.0,100.0,?,?,?,4466.0,227032.0,1.0
4620.0,0.644041746,3.778594384962072E-8,4620.0,100.0,?,?,?,4620.0,227032.0,1.0
4774.0,0.65674339,3.8531953834969966E-8,4774.0,100.0,?,?,?,4774.0,227032.0,1.0
4928.0,0.668445372,3.9219250331421694E-8,4928.0,100.0,?,?,?,4928.0,227032.0,1.0
5082.0,0.680402774,3.9921548497772054E-8,5082.0,100.0,?,?,?,5082.0,227032.0,1.0
5236.0,0.692702424,4.064394803253313E-8,5236.0,100.0,?,?,?,5236.0,227032.0,1.0
5390.0,0.70471674,4.134958894823989E-8,5390.0,100.0,?,?,?,5390.0,227032.0,1.0
5544.0,0.716514981,4.204253905734048E-8,5544.0,100.0,?,?,?,5544.0,227032.0,1.0
5698.0,0.728306634,4.27351022311921E-8,5698.0,100.0,?,?,?,5698.0,227032.0,1.0
5852.0,0.740014648,4.342275300715533E-8,5852.0,100.0,?,?,?,5852.0,227032.0,1.0
6006.0,0.752181637,4.413736091819696E-8,6006.0,100.0,?,?,?,6006.0,227032.0,1.0
6160.0,0.764744663,4.487522940531581E-8,6160.0,100.0,?,?,?,6160.0,227032.0,1.0
6314.0,0.776789064,4.5582637313579523E-8,6314.0,100.0,?,?,?,6314.0,227032.0,1.0
6468.0,0.788546829,4.627321013197924E-8,6468.0,100.0,?,?,?,6468.0,227032.0,1.0
6622.0,0.800740967,4.698941259448934E-8,6622.0,100.0,?,?,?,6622.0,227032.0,1.0
6776.0,0.812335727,4.767041158467739E-8,6776.0,100.0,?,?,?,6776.0,227032.0,1.0
6930.0,0.824061192,4.835908731617034E-8,6930.0,100.0,?,?,?,6930.0,227032.0,1.0
7084.0,0.835887103,4.9053662576809944E-8,7084.0,100.0,?,?,?,7084.0,227032.0,1.0
7238.0,0.848091348,4.977045865719518E-8,7238.0,100.0,?,?,?,7238.0,227032.0,1.0
7392.0,0.859994338,5.046956102500774E-8,7392.0,100.0,?,?,?,7392.0,227032.0,1.0
7546.0,0.871567833,5.114931105070438E-8,7546.0,100.0,?,?,?,7546.0,227032.0,1.0
7700.0,0.883246289,5.183522578658123E-8,7700.0,100.0,?,?,?,7700.0,227032.0,1.0
7854.0,0.8949361,5.252180743954248E-8,7854.0,100.0,?,?,?,7854.0,227032.0,1.0
8008.0,0.906589191,5.3206232404230785E-8,8008.0,100.0,?,?,?,8008.0,227032.0,1.0
8162.0,0.919448465,5.3961500526085086E-8,8162.0,100.0,?,?,?,8162.0,227032.0,1.0
8316.0,0.935971699,5.493247820786925E-8,8316.0,99.9,98.06186526087293,0.0,96.29629629629629,8316.0,227152.0,1.0
8470.0,0.951786878,5.5861847473136665E-8,8470.0,99.9,99.66197944835045,0.0,99.4475138121547,8470.0,227152.0,1.0
8624.0,0.967422733,5.678067887385479E-8,8624.0,99.9,99.77539194106284,0.0,99.70149253731343,8624.0,227152.0,1.0
8778.0,0.982820314,5.768550824953657E-8,8778.0,99.9,99.79989434421374,0.0,99.79550102249489,8778.0,227152.0,1.0
8932.0,0.998581873,5.8611726568488195E-8,8932.0,99.9,99.78231908539186,0.0,99.8,8932.0,227152.0,1.0
9086.0,1.013988058,5.9517061552937244E-8,9086.0,99.9,99.69152559103696,0.0,99.8,9086.0,227152.0,1.0
9240.0,1.029377432,6.042140864931254E-8,9240.0,99.9,98.93730074388948,0.0,99.8,9240.0,227152.0,1.0
9394.0,1.046797115,6.144881500019589E-8,9394.0,96.0,12.403644008409458,-1900.0,89.97493734335839,9394.0,227984.0,2.0
9548.0,1.062585066,6.237998241149924E-8,9548.0,95.3,16.518650088810062,-683.3333333333333,81.04838709677418,9548.0,227984.0,2.0
9702.0,1.078438327,6.331500178203608E-8,9702.0,95.3,16.518650088810062,-683.3333333333333,49.999999999999936,9702.0,227984.0,2.0
9856.0,1.094094698,6.423840865443358E-8,9856.0,95.3,16.518650088810062,-683.3333333333333,-571.4285714285714,9856.0,227984.0,2.0
10010.0,1.109634866,6.515496191760112E-8,10010.0,95.3,16.518650088810062,-683.3333333333333,-571.4285714285714,10010.0,227984.0,2.0
10164.0,1.124965607,6.605916325508514E-8,10164.0,95.3,19.22177918328073,-487.5,-487.5,10164.0,227984.0,2.0
10318.0,1.141390499,6.703109255372445E-8,10318.0,91.4,10.93620546810265,-974.9999999999986,-974.9999999999986,10318.0,228736.0,3.0
10472.0,1.152660822,6.769823777790079E-8,10472.0,95.5,27.25038799793064,-350.0,-309.09090909090907,10472.0,228816.0,3.0
10626.0,1.163428234,6.833561325441013E-8,10626.0,95.6,23.076923076923197,-633.3333333333333,-450.0,10626.0,228816.0,3.0
10780.0,1.174369005,6.898089581259218E-8,10780.0,95.6,25.527233336718492,-450.0,-388.88888888888886,10780.0,227984.0,2.0
10934.0,1.184895392,6.960173815832579E-8,10934.0,95.6,25.527233336718492,-450.0,-388.88888888888886,10934.0,227984.0,2.0
11088.0,1.195453436,7.022444762201154E-8,11088.0,95.6,23.076923076923197,-633.3333333333333,-450.0,11088.0,227984.0,2.0
11242.0,1.206113121,7.085315183364478E-8,11242.0,95.6,23.076923076923197,-633.3333333333333,-450.0,11242.0,227984.0,2.0
11396.0,1.216729191,7.147928364898391E-8,11396.0,99.5,75.94303310238647,50.0,44.44444444444444,11396.0,227984.0,2.0
11550.0,1.227445669,7.211133749039433E-8,11550.0,99.5,73.43816404589892,37.5,37.5,11550.0,227984.0,2.0
11704.0,1.237933762,7.272992127041231E-8,11704.0,99.5,73.43816404589892,37.5,37.5,11704.0,227984.0,2.0
11858.0,1.24835744,7.334470587796016E-8,11858.0,99.5,73.43816404589892,37.5,37.5,11858.0,227984.0,2.0
12012.0,1.258959606,7.397001764060931E-8,12012.0,99.5,73.43816404589892,37.5,37.5,12012.0,227984.0,2.0
12166.0,1.269698046,7.460336679251866E-8,12166.0,99.5,73.43816404589892,37.5,37.5,12166.0,227984.0,2.0
12320.0,1.281505499,7.530230735337363E-8,12320.0,99.8,85.6156501726121,75.0,75.0,12320.0,228816.0,3.0
12474.0,1.292229256,7.593709867814557E-8,12474.0,99.8,85.6156501726121,75.0,75.0,12474.0,228816.0,3.0
12628.0,1.303148783,7.65834785812162E-8,12628.0,99.8,85.6156501726121,75.0,75.0,12628.0,228816.0,3.0
12782.0,1.313601652,7.720223472798245E-8,12782.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,12782.0,228816.0,3.0
12936.0,1.323856765,7.78092847354524E-8,12936.0,99.8,85.6156501726121,75.0,75.0,12936.0,228816.0,3.0
13090.0,1.33425045,7.842453749345617E-8,13090.0,99.8,85.6156501726121,75.0,75.0,13090.0,228816.0,3.0
13244.0,1.344986007,7.906002731760965E-8,13244.0,99.8,85.6156501726121,75.0,75.0,13244.0,228816.0,3.0
13398.0,1.356305572,7.973252382701678E-8,13398.0,99.4,66.36771300448441,0.0,25.0,13398.0,229648.0,4.0
13552.0,1.366662164,8.034781001242707E-8,13552.0,99.2,63.24542865018825,0.0,11.11111111111111,13552.0,229648.0,4.0
13706.0,1.377271581,8.097811655683444E-8,13706.0,99.2,63.24542865018825,0.0,11.11111111111111,13706.0,229648.0,4.0
13860.0,1.387624882,8.159320722359958E-8,13860.0,99.2,59.61227786752833,-33.33333333333333,0.0,13860.0,229648.0,4.0
14014.0,1.398608706,8.224575732600566E-8,14014.0,99.2,59.61227786752833,-33.33333333333333,0.0,14014.0,229648.0,4.0
14168.0,1.409126581,8.287062535087062E-8,14168.0,99.2,59.61227786752833,-33.33333333333333,0.0,14168.0,229648.0,4.0
14322.0,1.421643963,8.361697851895252E-8,14322.0,99.3,66.32024634334104,12.5,22.22222222222222,14322.0,230480.0,5.0
14476.0,1.433726901,8.433742781546175E-8,14476.0,99.3,62.81342966425848,-16.666666666666664,12.5,14476.0,230480.0,5.0
14630.0,1.445732505,8.505326604586302E-8,14630.0,99.5,70.3369719981017,16.666666666666664,37.5,14630.0,230480.0,5.0
14784.0,1.45775691,8.57702252922973E-8,14784.0,99.5,70.3369719981017,16.666666666666664,37.5,14784.0,230480.0,5.0
14938.0,1.469847893,8.649115427467352E-8,14938.0,99.5,70.3369719981017,16.666666666666664,37.5,14938.0,230480.0,5.0
15092.0,1.48155963,8.718947058504035E-8,15092.0,99.5,70.3369719981017,16.666666666666664,37.5,15092.0,230480.0,5.0
15246.0,1.493420216,8.789666206776477E-8,15246.0,99.7,57.02005730659082,25.0,-50.0,15246.0,230480.0,5.0
15400.0,1.505994541,8.864911696670578E-8,15400.0,99.6,71.22716155948798,0.0,42.857142857142854,15400.0,231312.0,6.0
15554.0,1.518095438,8.937324165962017E-8,15554.0,99.6,74.79838709677435,33.33333333333333,50.0,15554.0,231312.0,6.0
15708.0,1.529988522,9.008493070211884E-8,15708.0,99.6,74.79838709677435,33.33333333333333,50.0,15708.0,231312.0,6.0
15862.0,1.542016201,9.08046739874594E-8,15862.0,99.6,74.79838709677435,33.33333333333333,50.0,15862.0,231312.0,6.0
16016.0,1.553684086,9.150288699122148E-8,16016.0,99.6,74.79838709677435,33.33333333333333,50.0,16016.0,231312.0,6.0
16170.0,1.565453796,9.220719326202449E-8,16170.0,99.6,79.79797979797982,50.0,60.0,16170.0,231312.0,6.0
16324.0,1.577375099,9.292057094584531E-8,16324.0,99.7,84.05951115834213,70.0,70.0,16324.0,231312.0,6.0
16478.0,1.589204431,9.362844503169881E-8,16478.0,99.7,82.20218319886102,62.5,66.66666666666666,16478.0,231312.0,6.0
16632.0,1.601185132,9.434537712628024E-8,16632.0,99.6,79.80002019997988,66.66666666666666,63.63636363636363,16632.0,231312.0,6.0
16786.0,1.613320467,9.507156260908274E-8,16786.0,99.6,79.80002019997988,66.66666666666666,63.63636363636363,16786.0,231312.0,6.0
16940.0,1.625080606,9.577529614569622E-8,16940.0,99.6,79.80002019997988,66.66666666666666,63.63636363636363,16940.0,231312.0,6.0
17094.0,1.637095634,9.649428238786138E-8,17094.0,99.6,79.80002019997988,66.66666666666666,63.63636363636363,17094.0,231312.0,6.0
17248.0,1.649133756,9.721465058837709E-8,17248.0,99.6,74.81108312342586,55.55555555555556,60.0,17248.0,231312.0,6.0
17402.0,1.661032509,9.79266788671228E-8,17402.0,99.7,79.8549556809025,62.5,66.66666666666666,17402.0,231312.0,6.0
17556.0,1.672825942,9.863240473600107E-8,17556.0,99.8,83.2355406538139,50.0,71.42857142857143,17556.0,231312.0,6.0
17710.0,1.684619406,9.93381324599373E-8,17710.0,99.8,83.2355406538139,50.0,71.42857142857143,17710.0,231312.0,6.0
17864.0,1.696343241,1.0003969354414073E-7,17864.0,99.8,83.2355406538139,50.0,71.42857142857143,17864.0,231312.0,6.0
18018.0,1.708452911,1.0076434321846195E-7,18018.0,99.8,83.2355406538139,50.0,71.42857142857143,18018.0,231312.0,6.0
18172.0,1.72037814,1.0147795583639918E-7,18172.0,99.8,85.6156501726121,66.66666666666666,75.0,18172.0,231312.0,6.0
18326.0,1.733324899,1.0225548404924367E-7,18326.0,99.7,84.06289842753935,70.0,72.72727272727273,18326.0,232144.0,7.0
18480.0,1.745265109,1.0297256313770804E-7,18480.0,99.7,85.56581986143188,75.0,75.0,18480.0,232144.0,7.0
18634.0,1.757220155,1.0369053321430047E-7,18634.0,99.7,85.56581986143188,75.0,75.0,18634.0,232144.0,7.0
18788.0,1.769422075,1.0442332951110893E-7,18788.0,99.7,85.56581986143188,75.0,75.0,18788.0,232144.0,7.0
18942.0,1.781589478,1.0515405286121909E-7,18942.0,99.7,85.56581986143188,75.0,75.0,18942.0,232144.0,7.0
19096.0,1.793636592,1.0587755215693888E-7,19096.0,99.6,79.80002019997988,60.0,63.63636363636363,19096.0,232144.0,7.0
19250.0,1.805797171,1.0660786568614139E-7,19250.0,99.8,79.89949748743697,60.0,60.0,19250.0,232144.0,7.0
19404.0,1.817673306,1.0732109669801471E-7,19404.0,99.7,79.84954325631396,62.5,62.5,19404.0,232144.0,7.0
19558.0,1.82931958,1.0802052321931764E-7,19558.0,99.7,76.77299473521218,50.0,57.14285714285714,19558.0,232144.0,7.0
19712.0,1.84156497,1.0875593014257032E-7,19712.0,99.7,76.77299473521218,50.0,57.14285714285714,19712.0,232144.0,7.0
19866.0,1.853561051,1.0947636460968814E-7,19866.0,99.7,76.77299473521218,50.0,57.14285714285714,19866.0,232144.0,7.0
20020.0,1.866130466,1.1023123111963482E-7,20020.0,99.8,85.6156501726121,75.0,75.0,20020.0,232144.0,7.0
20174.0,1.877751793,1.1092915942842558E-7,20174.0,99.8,85.6156501726121,75.0,75.0,20174.0,232144.0,7.0
20328.0,1.889587218,1.1163994556791463E-7,20328.0,99.7,82.20218319886102,62.5,66.66666666666666,20328.0,232144.0,7.0
20482.0,1.901489689,1.1235475820983245E-7,20482.0,99.7,82.20218319886102,62.5,66.66666666666666,20482.0,232144.0,7.0
20636.0,1.913195306,1.1305774862359177E-7,20636.0,99.7,82.20218319886102,62.5,66.66666666666666,20636.0,232144.0,7.0
20790.0,1.925254275,1.1378195988104372E-7,20790.0,99.7,82.20218319886102,62.5,66.66666666666666,20790.0,232144.0,7.0
