learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
371.0,0.022567234,1.2654794695269728E-9,371.0,100.0,?,?,?,371.0,227032.0,1.0
742.0,0.101657832,5.910734513302644E-9,742.0,100.0,?,?,?,742.0,227032.0,1.0
1113.0,0.142350289,8.30073845691772E-9,1113.0,100.0,?,?,?,1113.0,227032.0,1.0
1484.0,0.174686589,1.0199957383951793E-8,1484.0,100.0,?,?,?,1484.0,227032.0,1.0
1855.0,0.203042649,1.1865403518732637E-8,1855.0,100.0,?,?,?,1855.0,227032.0,1.0
2226.0,0.229717384,1.3432099819348919E-8,2226.0,100.0,?,?,?,2226.0,227032.0,1.0
2597.0,0.256009981,1.4976351878591298E-8,2597.0,100.0,?,?,?,2597.0,227032.0,1.0
2968.0,0.281696157,1.6484986806592597E-8,2968.0,100.0,?,?,?,2968.0,227032.0,1.0
3339.0,0.303876431,1.7787708397733257E-8,3339.0,100.0,?,?,?,3339.0,227032.0,1.0
3710.0,0.326578153,1.912105637195003E-8,3710.0,100.0,?,?,?,3710.0,227032.0,1.0
4081.0,0.347935934,2.037547020144347E-8,4081.0,100.0,?,?,?,4081.0,227032.0,1.0
4452.0,0.368613208,2.158991558141179E-8,4452.0,100.0,?,?,?,4452.0,227032.0,1.0
4823.0,0.389553649,2.2819817638469656E-8,4823.0,100.0,?,?,?,4823.0,227032.0,1.0
5194.0,0.408795574,2.394996017650184E-8,5194.0,100.0,?,?,?,5194.0,227032.0,1.0
5565.0,0.424185914,2.4853886260237134E-8,5565.0,100.0,?,?,?,5565.0,227032.0,1.0
5936.0,0.438662101,2.570412108431053E-8,5936.0,100.0,?,?,?,5936.0,227032.0,1.0
6307.0,0.453719356,2.658848397323655E-8,6307.0,100.0,?,?,?,6307.0,227032.0,1.0
6678.0,0.468554453,2.745979878064452E-8,6678.0,100.0,?,?,?,6678.0,227032.0,1.0
7049.0,0.482841892,2.8298947804114887E-8,7049.0,100.0,?,?,?,7049.0,227032.0,1.0
7420.0,0.497659777,2.9169251693261582E-8,7420.0,100.0,?,?,?,7420.0,227032.0,1.0
7791.0,0.51292743,3.006597195961823E-8,7791.0,100.0,?,?,?,7791.0,227032.0,1.0
8162.0,0.529042277,3.101245075987238E-8,8162.0,100.0,?,?,?,8162.0,227032.0,1.0
8533.0,0.546022365,3.201027518593396E-8,8533.0,99.9,99.7285677060714,0.0,99.59016393442623,8533.0,227152.0,1.0
8904.0,0.561025541,3.2891927594407985E-8,8904.0,99.9,99.7889315716155,0.0,99.8,8904.0,227152.0,1.0
9275.0,0.574164749,3.366404506997723E-8,9275.0,99.9,96.50104968509446,0.0,99.8,9275.0,227152.0,1.0
9646.0,0.587289889,3.4435335848180374E-8,9646.0,100.0,?,?,100.0,9646.0,227152.0,1.0
10017.0,0.600437814,3.520796557289238E-8,10017.0,100.0,?,?,?,10017.0,227152.0,1.0
10388.0,0.613584274,3.598050920778058E-8,10388.0,100.0,?,?,?,10388.0,227152.0,1.0
10759.0,0.626282152,3.6726692197382866E-8,10759.0,99.6,0.0,-Infinity,-Infinity,10759.0,227152.0,1.0
11130.0,0.641441395,3.7620778647336286E-8,11130.0,91.10000000000001,5.592328581126897,-4349.9999999999945,-2124.9999999999973,11130.0,227984.0,2.0
11501.0,0.654935807,3.8416673991139984E-8,11501.0,91.10000000000001,10.717868464347266,-1383.3333333333314,-1171.42857142857,11501.0,227984.0,2.0
11872.0,0.668081704,3.919201405133846E-8,11872.0,99.9,92.2576649117374,83.33333333333334,85.71428571428571,11872.0,227984.0,2.0
12243.0,0.681517503,3.998445242244958E-8,12243.0,100.0,?,?,?,12243.0,227984.0,2.0
12614.0,0.694738072,4.076419660911999E-8,12614.0,100.0,?,?,?,12614.0,227984.0,2.0
12985.0,0.708007047,4.154679576346237E-8,12985.0,100.0,100.0,100.0,100.0,12985.0,227984.0,2.0
13356.0,0.721471159,4.234090402466349E-8,13356.0,99.2,19.85574033259809,-300.0,-700.0,13356.0,227984.0,2.0
13727.0,0.735298321,4.3156424838302455E-8,13727.0,99.0,54.07788390889052,-66.66666666666666,-25.0,13727.0,227984.0,2.0
14098.0,0.748165148,4.391530545487379E-8,14098.0,99.0,49.540821475426625,-150.0,-42.857142857142854,14098.0,227984.0,2.0
14469.0,0.761202586,4.468424864404939E-8,14469.0,100.0,100.0,100.0,100.0,14469.0,227984.0,2.0
14840.0,0.774303445,4.5456932379949016E-8,14840.0,100.0,100.0,100.0,100.0,14840.0,227984.0,2.0
15211.0,0.787702106,4.6247180365789684E-8,15211.0,100.0,?,?,?,15211.0,227984.0,2.0
15582.0,0.800671304,4.701209878543392E-8,15582.0,100.0,?,?,?,15582.0,227984.0,2.0
15953.0,0.813505438,4.7769051181162813E-8,15953.0,99.3,58.48161328588368,-16.666666666666664,0.0,15953.0,227984.0,2.0
16324.0,0.826078594,4.8510611192619225E-8,16324.0,99.3,58.48161328588368,-16.666666666666664,0.0,16324.0,227984.0,2.0
16695.0,0.837288692,4.917177855595326E-8,16695.0,99.3,62.81342966425848,12.5,12.5,16695.0,227984.0,2.0
