learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
366.0,0.021619625,1.2123413784946832E-9,366.0,100.0,?,?,?,366.0,227032.0,1.0
732.0,0.089893548,5.222296963532766E-9,732.0,100.0,?,?,?,732.0,227032.0,1.0
1098.0,0.128070801,7.464574573518088E-9,1098.0,100.0,?,?,?,1098.0,227032.0,1.0
1464.0,0.163762702,9.560879157562223E-9,1464.0,100.0,?,?,?,1464.0,227032.0,1.0
1830.0,0.191014825,1.1161487384337105E-8,1830.0,100.0,?,?,?,1830.0,227032.0,1.0
2196.0,0.215815955,1.2618140604026202E-8,2196.0,100.0,?,?,?,2196.0,227032.0,1.0
2562.0,0.241491687,1.4126162121016532E-8,2562.0,100.0,?,?,?,2562.0,227032.0,1.0
2928.0,0.267204412,1.5636356360481846E-8,2928.0,100.0,?,?,?,2928.0,227032.0,1.0
3294.0,0.291659271,1.707267192753032E-8,3294.0,100.0,?,?,?,3294.0,227032.0,1.0
3660.0,0.315550828,1.8475902886258234E-8,3660.0,100.0,?,?,?,3660.0,227032.0,1.0
4026.0,0.338606441,1.9830036061172274E-8,4026.0,100.0,?,?,?,4026.0,227032.0,1.0
4392.0,0.361734513,2.1188424995224925E-8,4392.0,100.0,?,?,?,4392.0,227032.0,1.0
4758.0,0.384400065,2.2519648584506166E-8,4758.0,100.0,?,?,?,4758.0,227032.0,1.0
5124.0,0.402254064,2.3568273591821395E-8,5124.0,100.0,?,?,?,5124.0,227032.0,1.0
5490.0,0.415980511,2.437447368098837E-8,5490.0,100.0,?,?,?,5490.0,227032.0,1.0
5856.0,0.429245135,2.5153549362522448E-8,5856.0,100.0,?,?,?,5856.0,227032.0,1.0
6222.0,0.442634985,2.5939979985387378E-8,6222.0,100.0,?,?,?,6222.0,227032.0,1.0
6588.0,0.455915757,2.6720004092908157E-8,6588.0,100.0,?,?,?,6588.0,227032.0,1.0
6954.0,0.468593275,2.7464597077678065E-8,6954.0,100.0,?,?,?,6954.0,227032.0,1.0
7320.0,0.481551871,2.8225698712403993E-8,7320.0,100.0,?,?,?,7320.0,227032.0,1.0
7686.0,0.492583557,2.887362648547317E-8,7686.0,100.0,?,?,?,7686.0,227032.0,1.0
8052.0,0.503569756,2.9518882655070893E-8,8052.0,100.0,?,?,?,8052.0,227032.0,1.0
8418.0,0.515229014,3.020403177927766E-8,8418.0,99.9,99.5535235918134,0.0,99.2248062015504,8418.0,227152.0,1.0
8784.0,0.52695359,3.089301927557422E-8,8784.0,99.9,99.79997599711965,0.0,99.79797979797979,8784.0,227152.0,1.0
9150.0,0.538631015,3.1579235972360604E-8,9150.0,99.9,99.58347217594135,0.0,99.8,9150.0,227152.0,1.0
9516.0,0.549946913,3.2244207757384413E-8,9516.0,100.0,?,?,100.0,9516.0,227152.0,1.0
9882.0,0.561829212,3.2942463748753074E-8,9882.0,100.0,?,?,?,9882.0,227152.0,1.0
