learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
67.0,0.010793058,6.052311644578974E-10,67.0,100.0,?,?,?,67.0,227032.0,1.0
134.0,0.080607472,4.705664932347006E-9,134.0,100.0,?,?,?,134.0,227032.0,1.0
201.0,0.119485047,6.989074793004742E-9,201.0,100.0,?,?,?,201.0,227032.0,1.0
268.0,0.154391825,9.039266480346107E-9,268.0,100.0,?,?,?,268.0,227032.0,1.0
335.0,0.18921029,1.1084271250164344E-8,335.0,100.0,?,?,?,335.0,227032.0,1.0
402.0,0.214771468,1.2585564628036487E-8,402.0,100.0,?,?,?,402.0,227032.0,1.0
469.0,0.239353086,1.4029325174627206E-8,469.0,100.0,?,?,?,469.0,227032.0,1.0
536.0,0.262529212,1.5390536480637063E-8,536.0,100.0,?,?,?,536.0,227032.0,1.0
603.0,0.284130105,1.6659229090070976E-8,603.0,100.0,?,?,?,603.0,227032.0,1.0
670.0,0.306607558,1.7979404996687342E-8,670.0,100.0,?,?,?,670.0,227032.0,1.0
737.0,0.328576347,1.9269705367255958E-8,737.0,100.0,?,?,?,737.0,227032.0,1.0
804.0,0.350624087,2.0564642793811446E-8,804.0,100.0,?,?,?,804.0,227032.0,1.0
871.0,0.372421991,2.1844906517443144E-8,871.0,100.0,?,?,?,871.0,227032.0,1.0
938.0,0.393730374,2.309641903736939E-8,938.0,100.0,?,?,?,938.0,227032.0,1.0
1005.0,0.409640911,2.4030898028771498E-8,1005.0,100.0,?,?,?,1005.0,227032.0,1.0
1072.0,0.423646845,2.4853513323149335E-8,1072.0,100.0,?,?,?,1072.0,227032.0,1.0
1139.0,0.436379115,2.56013220757929E-8,1139.0,100.0,?,?,?,1139.0,227032.0,1.0
1206.0,0.448265638,2.6299457281683056E-8,1206.0,100.0,?,?,?,1206.0,227032.0,1.0
1273.0,0.460434672,2.701418530240655E-8,1273.0,100.0,?,?,?,1273.0,227032.0,1.0
1340.0,0.472139935,2.7701674502949335E-8,1340.0,100.0,?,?,?,1340.0,227032.0,1.0
1407.0,0.484311225,2.84165350260896E-8,1407.0,100.0,?,?,?,1407.0,227032.0,1.0
1474.0,0.495685121,2.9084561935702548E-8,1474.0,100.0,?,?,?,1474.0,227032.0,1.0
1541.0,0.50607238,2.9694640358181464E-8,1541.0,100.0,?,?,?,1541.0,227032.0,1.0
1608.0,0.516547047,3.030985254451012E-8,1608.0,100.0,?,?,?,1608.0,227032.0,1.0
1675.0,0.526995315,3.092351422937587E-8,1675.0,100.0,?,?,?,1675.0,227032.0,1.0
1742.0,0.537616767,3.1547347589128964E-8,1742.0,100.0,?,?,?,1742.0,227032.0,1.0
1809.0,0.547815201,3.214633568853761E-8,1809.0,100.0,?,?,?,1809.0,227032.0,1.0
1876.0,0.558659279,3.278324461701223E-8,1876.0,100.0,?,?,?,1876.0,227032.0,1.0
1943.0,0.569266502,3.3406242260059555E-8,1943.0,100.0,?,?,?,1943.0,227032.0,1.0
2010.0,0.57988566,3.402994088552893E-8,2010.0,100.0,?,?,?,2010.0,227032.0,1.0
2077.0,0.591137199,3.4690781359765686E-8,2077.0,100.0,?,?,?,2077.0,227032.0,1.0
2144.0,0.602337562,3.534861609655537E-8,2144.0,100.0,?,?,?,2144.0,227032.0,1.0
2211.0,0.613418159,3.599941657605478E-8,2211.0,100.0,?,?,?,2211.0,227032.0,1.0
2278.0,0.624253574,3.663581669759834E-8,2278.0,100.0,?,?,?,2278.0,227032.0,1.0
2345.0,0.634935243,3.726318680293238E-8,2345.0,100.0,?,?,?,2345.0,227032.0,1.0
2412.0,0.646053332,3.791618931284382E-8,2412.0,100.0,?,?,?,2412.0,227032.0,1.0
2479.0,0.657351625,3.8579775805694785E-8,2479.0,100.0,?,?,?,2479.0,227032.0,1.0
2546.0,0.668313307,3.9223592009976926E-8,2546.0,100.0,?,?,?,2546.0,227032.0,1.0
2613.0,0.679304738,3.986915547241354E-8,2613.0,100.0,?,?,?,2613.0,227032.0,1.0
2680.0,0.690264931,4.0512884222751285E-8,2680.0,100.0,?,?,?,2680.0,227032.0,1.0
2747.0,0.701383968,4.116594241186977E-8,2747.0,100.0,?,?,?,2747.0,227032.0,1.0
2814.0,0.712494918,4.181852562446148E-8,2814.0,100.0,?,?,?,2814.0,227032.0,1.0
