learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
125.0,0.012664544,7.101765516731474E-10,125.0,100.0,?,?,?,125.0,227032.0,1.0
250.0,0.087855558,5.126395999528468E-9,250.0,100.0,?,?,?,250.0,227032.0,1.0
375.0,0.128141841,7.492543987190972E-9,375.0,100.0,?,?,?,375.0,227032.0,1.0
500.0,0.162432744,9.506563278287649E-9,500.0,100.0,?,?,?,500.0,227032.0,1.0
625.0,0.191390482,1.1207347972074317E-8,625.0,100.0,?,?,?,625.0,227032.0,1.0
750.0,0.215253946,1.2608928935060071E-8,750.0,100.0,?,?,?,750.0,227032.0,1.0
875.0,0.238412005,1.3969079105802294E-8,875.0,100.0,?,?,?,875.0,227032.0,1.0
1000.0,0.2597819,1.5224204430985782E-8,1000.0,100.0,?,?,?,1000.0,227032.0,1.0
1125.0,0.281166845,1.648021369294781E-8,1125.0,100.0,?,?,?,1125.0,227032.0,1.0
1250.0,0.301732562,1.7688106957620216E-8,1250.0,100.0,?,?,?,1250.0,227032.0,1.0
1375.0,0.321761008,1.8864444501565562E-8,1375.0,100.0,?,?,?,1375.0,227032.0,1.0
1500.0,0.341695941,2.0035289714615793E-8,1500.0,100.0,?,?,?,1500.0,227032.0,1.0
1625.0,0.362402667,2.1251464908936373E-8,1625.0,100.0,?,?,?,1625.0,227032.0,1.0
1750.0,0.384255774,2.2534970889178418E-8,1750.0,100.0,?,?,?,1750.0,227032.0,1.0
1875.0,0.398467972,2.3369700757356157E-8,1875.0,100.0,?,?,?,1875.0,227032.0,1.0
2000.0,0.411455797,2.4132519108899354E-8,2000.0,100.0,?,?,?,2000.0,227032.0,1.0
2125.0,0.423750093,2.4854604185353966E-8,2125.0,100.0,?,?,?,2125.0,227032.0,1.0
2250.0,0.436240452,2.558820469679932E-8,2250.0,100.0,?,?,?,2250.0,227032.0,1.0
2375.0,0.448831814,2.632773745186213E-8,2375.0,100.0,?,?,?,2375.0,227032.0,1.0
2500.0,0.461747479,2.7086317605535606E-8,2500.0,100.0,?,?,?,2500.0,227032.0,1.0
2625.0,0.473993466,2.780556533303112E-8,2625.0,100.0,?,?,?,2625.0,227032.0,1.0
2750.0,0.486437381,2.8536438033197907E-8,2750.0,100.0,?,?,?,2750.0,227032.0,1.0
2875.0,0.498710579,2.9257283953629026E-8,2875.0,100.0,?,?,?,2875.0,227032.0,1.0
3000.0,0.510814959,2.996821462893859E-8,3000.0,100.0,?,?,?,3000.0,227032.0,1.0
3125.0,0.523555523,3.0716510515910476E-8,3125.0,100.0,?,?,?,3125.0,227032.0,1.0
3250.0,0.535710268,3.143039929592776E-8,3250.0,100.0,?,?,?,3250.0,227032.0,1.0
3375.0,0.548020345,3.215341124323301E-8,3375.0,100.0,?,?,?,3375.0,227032.0,1.0
3500.0,0.56060111,3.289232160108372E-8,3500.0,100.0,?,?,?,3500.0,227032.0,1.0
3625.0,0.572592583,3.359662087108734E-8,3625.0,100.0,?,?,?,3625.0,227032.0,1.0
3750.0,0.5847804,3.4312452080150455E-8,3750.0,100.0,?,?,?,3750.0,227032.0,1.0
3875.0,0.596892934,3.502386166712063E-8,3875.0,100.0,?,?,?,3875.0,227032.0,1.0
4000.0,0.608730484,3.571912052511342E-8,4000.0,100.0,?,?,?,4000.0,227032.0,1.0
4125.0,0.6206119,3.641695577983228E-8,4125.0,100.0,?,?,?,4125.0,227032.0,1.0
4250.0,0.632479986,3.711400811911872E-8,4250.0,100.0,?,?,?,4250.0,227032.0,1.0
4375.0,0.644700203,3.7831742288422674E-8,4375.0,100.0,?,?,?,4375.0,227032.0,1.0
4500.0,0.656822162,3.8543705437129576E-8,4500.0,100.0,?,?,?,4500.0,227032.0,1.0
4625.0,0.669088067,3.9264123015306484E-8,4625.0,100.0,?,?,?,4625.0,227032.0,1.0
4750.0,0.681809518,4.001129633193629E-8,4750.0,100.0,?,?,?,4750.0,227032.0,1.0
4875.0,0.692481335,4.06380877963971E-8,4875.0,100.0,?,?,?,4875.0,227032.0,1.0
5000.0,0.703039531,4.1258205919946656E-8,5000.0,100.0,?,?,?,5000.0,227032.0,1.0
5125.0,0.713813569,4.189100116523398E-8,5125.0,100.0,?,?,?,5125.0,227032.0,1.0
5250.0,0.72426376,4.250477579431403E-8,5250.0,100.0,?,?,?,5250.0,227032.0,1.0
5375.0,0.734820492,4.31248079322527E-8,5375.0,100.0,?,?,?,5375.0,227032.0,1.0
5500.0,0.745186015,4.373360972683671E-8,5500.0,100.0,?,?,?,5500.0,227032.0,1.0
5625.0,0.755816955,4.4358000348527E-8,5625.0,100.0,?,?,?,5625.0,227032.0,1.0
5750.0,0.766353954,4.497687350145232E-8,5750.0,100.0,?,?,?,5750.0,227032.0,1.0
5875.0,0.777189888,4.5613304105599734E-8,5875.0,100.0,?,?,?,5875.0,227032.0,1.0
6000.0,0.787683739,4.622964303233765E-8,6000.0,100.0,?,?,?,6000.0,227032.0,1.0
6125.0,0.79812284,4.6842766308668596E-8,6125.0,100.0,?,?,?,6125.0,227032.0,1.0
6250.0,0.808735049,4.746605679615298E-8,6250.0,100.0,?,?,?,6250.0,227032.0,1.0
6375.0,0.819313561,4.808736814625355E-8,6375.0,100.0,?,?,?,6375.0,227032.0,1.0
6500.0,0.829848361,4.8706112144562526E-8,6500.0,100.0,?,?,?,6500.0,227032.0,1.0
6625.0,0.839976586,4.9300976634849286E-8,6625.0,100.0,?,?,?,6625.0,227032.0,1.0
6750.0,0.852857832,5.005753524566691E-8,6750.0,100.0,?,?,?,6750.0,227032.0,1.0
6875.0,0.868378803,5.0969133724439894E-8,6875.0,100.0,?,?,?,6875.0,227032.0,1.0
7000.0,0.883644093,5.186571520391231E-8,7000.0,100.0,?,?,?,7000.0,227032.0,1.0
7125.0,0.898907622,5.276219325397164E-8,7125.0,100.0,?,?,?,7125.0,227032.0,1.0
7250.0,0.914241145,5.366278228548459E-8,7250.0,100.0,?,?,?,7250.0,227032.0,1.0
7375.0,0.929267185,5.454531181317858E-8,7375.0,100.0,?,?,?,7375.0,227032.0,1.0
7500.0,0.94465304,5.544897447788054E-8,7500.0,100.0,?,?,?,7500.0,227032.0,1.0
7625.0,0.959827023,5.634019319220757E-8,7625.0,100.0,?,?,?,7625.0,227032.0,1.0
7750.0,0.975313612,5.724977230125832E-8,7750.0,100.0,?,?,?,7750.0,227032.0,1.0
7875.0,0.990517887,5.814277016594386E-8,7875.0,100.0,?,?,?,7875.0,227032.0,1.0
8000.0,1.005887961,5.904550595979518E-8,8000.0,100.0,?,?,?,8000.0,227032.0,1.0
8125.0,1.021410754,5.995721145071504E-8,8125.0,100.0,?,?,?,8125.0,227032.0,1.0
8250.0,1.036930822,6.086875689328132E-8,8250.0,100.0,?,?,?,8250.0,227032.0,1.0
8375.0,1.051299835,6.171314310316412E-8,8375.0,99.9,99.36053203734492,0.0,98.83720930232558,8375.0,227152.0,1.0
8500.0,1.062917763,6.239586349534494E-8,8500.0,99.9,99.69913953908177,0.0,99.52606635071089,8500.0,227152.0,1.0
8625.0,1.075120624,6.311295711545069E-8,8625.0,99.9,99.77572441015519,0.0,99.70238095238095,8625.0,227152.0,1.0
8750.0,1.087099797,6.381690584783756E-8,8750.0,99.9,99.79874416358075,0.0,99.78308026030369,8750.0,227152.0,1.0
8875.0,1.098768861,6.45026312156022E-8,8875.0,99.9,99.79397585397008,0.0,99.8,8875.0,227152.0,1.0
9000.0,1.110654906,6.520110733835652E-8,9000.0,99.9,99.7569157469979,0.0,99.8,9000.0,227152.0,1.0
9125.0,1.122516041,6.589811964028415E-8,9125.0,98.4,94.38517686692869,-1500.0,96.8,9125.0,227152.0,1.0
9250.0,1.136027128,6.66949984693155E-8,9250.0,86.6,36.01986249045074,-1814.2857142857129,73.57001972386587,9250.0,227984.0,2.0
9375.0,1.148379828,6.742355606881698E-8,9375.0,86.7,8.301158301158333,-2116.6666666666647,68.40855106888361,9375.0,227984.0,2.0
9500.0,1.160600538,6.814432894776682E-8,9500.0,86.7,8.301158301158333,-2116.6666666666647,55.06756756756758,9500.0,227984.0,2.0
9625.0,1.172203772,6.88261858560766E-8,9625.0,86.7,8.301158301158333,-2116.6666666666647,22.22222222222224,9625.0,227152.0,1.0
9750.0,1.184080339,6.952410500999129E-8,9750.0,86.7,8.301158301158333,-2116.6666666666647,-189.13043478260846,9750.0,227152.0,1.0
9875.0,1.195511572,7.019585438534206E-8,9875.0,86.7,9.365970670010345,-1562.4999999999986,-1562.4999999999986,9875.0,227152.0,1.0
10000.0,1.206990036,7.087037926135381E-8,10000.0,86.3,12.674332627928923,-1269.9999999999989,-878.5714285714278,10000.0,227152.0,1.0
10125.0,1.218522219,7.154806090135545E-8,10125.0,87.8,15.283660856884989,-916.6666666666657,-713.3333333333326,10125.0,227152.0,1.0
10250.0,1.230202509,7.223444595810444E-8,10250.0,99.6,77.57596143065366,50.0,55.55555555555556,10250.0,227152.0,1.0
10375.0,1.241652645,7.290730615662209E-8,10375.0,99.6,77.57596143065366,50.0,55.55555555555556,10375.0,227152.0,1.0
10500.0,1.253160257,7.358354389692351E-8,10500.0,99.6,77.57596143065366,50.0,55.55555555555556,10500.0,227152.0,1.0
10625.0,1.264793048,7.426713770415639E-8,10625.0,99.6,77.57596143065366,50.0,55.55555555555556,10625.0,227152.0,1.0
10750.0,1.276530075,7.495685687580876E-8,10750.0,99.2,72.9272419627749,33.33333333333333,46.666666666666664,10750.0,227152.0,1.0
10875.0,1.288172729,7.564103027616943E-8,10875.0,99.2,72.9272419627749,33.33333333333333,46.666666666666664,10875.0,227152.0,1.0
11000.0,1.299525559,7.630817234745461E-8,11000.0,99.6,79.79797979797982,66.66666666666666,60.0,11000.0,227152.0,1.0
11125.0,1.310808769,7.697122324226636E-8,11125.0,99.6,77.57596143065366,60.0,55.55555555555556,11125.0,227152.0,1.0
11250.0,1.322144012,7.763733182431515E-8,11250.0,99.6,74.79838709677435,50.0,50.0,11250.0,227152.0,1.0
11375.0,1.333900617,7.832820148509415E-8,11375.0,99.6,74.79838709677435,50.0,50.0,11375.0,227152.0,1.0
11500.0,1.345299998,7.89980790972586E-8,11500.0,99.5,70.3369719981017,37.5,37.5,11500.0,227152.0,1.0
11625.0,1.356854732,7.967708593290304E-8,11625.0,98.9,66.11213801601973,21.428571428571427,26.666666666666668,11625.0,227152.0,1.0
11750.0,1.367808709,8.032078965299664E-8,11750.0,99.3,66.32024634334104,30.0,22.22222222222222,11750.0,227152.0,1.0
11875.0,1.3779471,8.091656596350591E-8,11875.0,99.3,62.81342966425848,12.5,12.5,11875.0,227152.0,1.0
12000.0,1.388056814,8.151065708775078E-8,12000.0,99.3,62.81342966425848,12.5,12.5,12000.0,227152.0,1.0
12125.0,1.398312642,8.211333451132398E-8,12125.0,99.3,62.81342966425848,12.5,12.5,12125.0,227152.0,1.0
12250.0,1.40851196,8.271269115950917E-8,12250.0,99.3,62.81342966425848,12.5,12.5,12250.0,227152.0,1.0
12375.0,1.419525389,8.336225905920072E-8,12375.0,96.5,37.20846788661639,-191.66666666666669,-133.33333333333331,12375.0,227984.0,2.0
12500.0,1.430059169,8.398353744129344E-8,12500.0,96.3,37.87777031564797,-164.28571428571428,-131.25,12500.0,227984.0,2.0
12625.0,1.440294497,8.458721323668961E-8,12625.0,96.39999999999999,26.921359262717854,-350.0,-300.0,12625.0,227984.0,2.0
12750.0,1.450432229,8.518513285671675E-8,12750.0,96.39999999999999,26.921359262717854,-350.0,-300.0,12750.0,227984.0,2.0
12875.0,1.460840615,8.579901554785673E-8,12875.0,96.39999999999999,26.921359262717854,-350.0,-300.0,12875.0,227984.0,2.0
13000.0,1.47117762,8.640868821446685E-8,13000.0,96.39999999999999,23.98648648648653,-500.0,-350.0,13000.0,227984.0,2.0
13125.0,1.4814385,8.701387105721157E-8,13125.0,96.2,33.06087936865852,-375.0,-171.42857142857142,13125.0,227984.0,2.0
13250.0,1.491738731,8.762137480713431E-8,13250.0,96.2,37.219138250066166,-216.66666666666666,-137.5,13250.0,227984.0,2.0
13375.0,1.50192937,8.822241486212036E-8,13375.0,99.0,57.85924989464814,-25.0,-11.11111111111111,13375.0,227984.0,2.0
13500.0,1.511899061,8.881042348717654E-8,13500.0,99.3,62.81342966425848,-16.666666666666664,12.5,13500.0,227984.0,2.0
13625.0,1.522187441,8.941722826957707E-8,13625.0,99.8,85.6156501726121,66.66666666666666,75.0,13625.0,227984.0,2.0
13750.0,1.532313328,9.001444927595974E-8,13750.0,99.8,85.6156501726121,66.66666666666666,75.0,13750.0,227984.0,2.0
13875.0,1.542866657,9.063688065071904E-8,13875.0,99.8,85.6156501726121,66.66666666666666,75.0,13875.0,227984.0,2.0
14000.0,1.552943348,9.123120009552691E-8,14000.0,99.5,81.23123123123129,50.0,66.66666666666666,14000.0,227984.0,2.0
14125.0,1.562939825,9.182078854878747E-8,14125.0,99.7,84.05951115834213,70.0,70.0,14125.0,227984.0,2.0
14250.0,1.573063339,9.241786959652274E-8,14250.0,99.7,79.84954325631396,50.0,62.5,14250.0,227984.0,2.0
14375.0,1.58341928,9.302865910129004E-8,14375.0,99.7,79.84954325631396,50.0,62.5,14375.0,227984.0,2.0
14500.0,1.593733262,9.363697388002032E-8,14500.0,99.7,79.84954325631396,50.0,62.5,14500.0,227984.0,2.0
14625.0,1.603820041,9.423188831127355E-8,14625.0,99.7,79.84954325631396,50.0,62.5,14625.0,227984.0,2.0
14750.0,1.614967168,9.489174096512715E-8,14750.0,99.3,78.43233916687201,50.0,58.82352941176471,14750.0,228816.0,3.0
14875.0,1.625172812,9.549586266192714E-8,14875.0,99.3,78.43233916687201,50.0,58.82352941176471,14875.0,228816.0,3.0
15000.0,1.635775284,9.612347453775923E-8,15000.0,99.5,78.0084447572132,64.28571428571429,58.333333333333336,15000.0,228816.0,3.0
15125.0,1.646101947,9.673475993766556E-8,15125.0,99.5,75.93840230991326,58.333333333333336,54.54545454545454,15125.0,228816.0,3.0
15250.0,1.656323916,9.733984799060146E-8,15250.0,99.5,75.93840230991326,58.333333333333336,54.54545454545454,15250.0,228816.0,3.0
15375.0,1.666709112,9.795459824341456E-8,15375.0,99.5,75.93840230991326,58.333333333333336,54.54545454545454,15375.0,228816.0,3.0
15500.0,1.676878688,9.855658489990155E-8,15500.0,99.3,78.43499691928528,56.25,61.111111111111114,15500.0,228816.0,3.0
15625.0,1.68690793,9.915026450450639E-8,15625.0,99.3,78.43499691928528,56.25,61.111111111111114,15625.0,228816.0,3.0
15750.0,1.697037858,9.97499042030714E-8,15750.0,99.7,79.8549556809025,62.5,66.66666666666666,15750.0,228816.0,3.0
15875.0,1.707235952,1.0035357897865693E-7,15875.0,99.7,79.8549556809025,62.5,66.66666666666666,15875.0,228816.0,3.0
16000.0,1.717368885,1.0095339655778479E-7,16000.0,99.8,83.2355406538139,50.0,71.42857142857143,16000.0,228816.0,3.0
16125.0,1.727796174,1.0157063849995952E-7,16125.0,99.8,85.6156501726121,66.66666666666666,75.0,16125.0,228816.0,3.0
16250.0,1.737873389,1.0216715785971951E-7,16250.0,99.5,82.51259093452717,58.333333333333336,70.58823529411765,16250.0,228816.0,3.0
16375.0,1.748011701,1.0276729384801458E-7,16375.0,99.5,83.6237390279052,64.28571428571429,72.22222222222221,16375.0,228816.0,3.0
16500.0,1.758053203,1.0336169918163787E-7,16500.0,99.7,85.56581986143188,75.0,75.0,16500.0,228816.0,3.0
16625.0,1.768129403,1.0395815845861207E-7,16625.0,99.7,85.56581986143188,75.0,75.0,16625.0,228816.0,3.0
16750.0,1.778136366,1.0455051926086764E-7,16750.0,99.7,85.56581986143188,75.0,75.0,16750.0,228816.0,3.0
16875.0,1.789902836,1.0524703383865873E-7,16875.0,99.7,85.56581986143188,75.0,75.0,16875.0,228816.0,3.0
17000.0,1.804830965,1.0613070238730978E-7,17000.0,99.7,85.56581986143188,75.0,75.0,17000.0,228816.0,3.0
17125.0,1.819765185,1.0701473149187039E-7,17125.0,99.5,82.51259093452717,64.28571428571429,70.58823529411765,17125.0,228816.0,3.0
17250.0,1.834372754,1.0787942453528862E-7,17250.0,99.8,87.40078115156855,80.0,77.77777777777779,17250.0,228816.0,3.0
17375.0,1.849248427,1.087599879582144E-7,17375.0,99.8,85.6156501726121,75.0,75.0,17375.0,228816.0,3.0
17500.0,1.864391533,1.0965638204089473E-7,17500.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,17500.0,228816.0,3.0
17625.0,1.879599086,1.1055659105490069E-7,17625.0,99.8,85.6156501726121,75.0,75.0,17625.0,228816.0,3.0
17750.0,1.894587518,1.1144382923136573E-7,17750.0,99.8,85.6156501726121,75.0,75.0,17750.0,228816.0,3.0
17875.0,1.909463859,1.1232443219645988E-7,17875.0,99.6,84.41760810284381,66.66666666666666,73.33333333333333,17875.0,228816.0,3.0
18000.0,1.925143908,1.1325261054637949E-7,18000.0,99.6,85.51564310544615,71.42857142857143,75.0,18000.0,228816.0,3.0
18125.0,1.942015398,1.1425131608287911E-7,18125.0,99.8,88.78923766816146,80.0,80.0,18125.0,228816.0,3.0
18250.0,1.958561016,1.152307316710345E-7,18250.0,99.8,87.40078115156855,75.0,77.77777777777779,18250.0,228816.0,3.0
18375.0,1.975183444,1.1621469401660482E-7,18375.0,99.8,87.40078115156855,75.0,77.77777777777779,18375.0,228816.0,3.0
18500.0,1.991812026,1.1719902064736109E-7,18500.0,99.8,87.40078115156855,75.0,77.77777777777779,18500.0,228816.0,3.0
18625.0,2.008466239,1.1818486450164686E-7,18625.0,99.8,85.6156501726121,66.66666666666666,75.0,18625.0,228816.0,3.0
18750.0,2.025035563,1.191656833632208E-7,18750.0,99.6,85.51564310544615,71.42857142857143,75.0,18750.0,228816.0,3.0
18875.0,2.041827043,1.201596527187444E-7,18875.0,99.8,87.40078115156855,80.0,77.77777777777779,18875.0,228816.0,3.0
19000.0,2.058476479,1.2114521379917037E-7,19000.0,99.8,85.6156501726121,75.0,75.0,19000.0,228816.0,3.0
19125.0,2.0749907,1.221227708462171E-7,19125.0,99.8,85.6156501726121,75.0,75.0,19125.0,228816.0,3.0
19250.0,2.091579801,1.2310476040459346E-7,19250.0,99.8,85.6156501726121,75.0,75.0,19250.0,228816.0,3.0
19375.0,2.10392739,1.2383567424188477E-7,19375.0,99.8,85.6156501726121,75.0,75.0,19375.0,228816.0,3.0
19500.0,2.115391612,1.2451429729077142E-7,19500.0,99.6,84.41760810284381,66.66666666666666,73.33333333333333,19500.0,228816.0,3.0
19625.0,2.126782627,1.2518858686133396E-7,19625.0,99.6,85.51564310544615,71.42857142857143,75.0,19625.0,228816.0,3.0
19750.0,2.137966933,1.258506403209932E-7,19750.0,99.8,85.6156501726121,66.66666666666666,75.0,19750.0,228816.0,3.0
19875.0,2.149215051,1.2651647112324012E-7,19875.0,99.8,85.6156501726121,66.66666666666666,75.0,19875.0,228816.0,3.0
20000.0,2.160567685,1.271884887357719E-7,20000.0,99.8,85.6156501726121,66.66666666666666,75.0,20000.0,228816.0,3.0
20125.0,2.171858829,1.2785686645618748E-7,20125.0,99.8,85.6156501726121,66.66666666666666,75.0,20125.0,228816.0,3.0
20250.0,2.183132662,1.285242194543324E-7,20250.0,99.7,87.85031589178682,70.0,78.57142857142857,20250.0,228816.0,3.0
20375.0,2.194522796,1.2919845687422078E-7,20375.0,99.6,85.51564310544615,71.42857142857143,75.0,20375.0,228816.0,3.0
20500.0,2.205894192,1.298715851007692E-7,20500.0,99.8,89.90001009998994,85.71428571428571,81.81818181818183,20500.0,228816.0,3.0
20625.0,2.217279453,1.3054553406409095E-7,20625.0,99.8,88.78923766816146,83.33333333333334,80.0,20625.0,228816.0,3.0
20750.0,2.228631094,1.3121749289612392E-7,20750.0,99.8,88.78923766816146,83.33333333333334,80.0,20750.0,228816.0,3.0
20875.0,2.239898988,1.3188449433597843E-7,20875.0,99.8,88.78923766816146,83.33333333333334,80.0,20875.0,228816.0,3.0
21000.0,2.251184483,1.3255253766461384E-7,21000.0,99.6,86.46728466066715,75.0,76.47058823529412,21000.0,228816.0,3.0
21125.0,2.262326294,1.3321207563857657E-7,21125.0,99.6,87.29997459994917,77.77777777777779,77.77777777777779,21125.0,228816.0,3.0
21250.0,2.273615167,1.3388031892745864E-7,21250.0,99.7,85.56581986143188,78.57142857142857,75.0,21250.0,228816.0,3.0
21375.0,2.284833197,1.3454436867467236E-7,21375.0,99.8,88.78923766816146,80.0,80.0,21375.0,228816.0,3.0
21500.0,2.295987908,1.3520467026236575E-7,21500.0,99.8,85.6156501726121,66.66666666666666,75.0,21500.0,228816.0,3.0
21625.0,2.307268638,1.358724315274797E-7,21625.0,99.8,85.6156501726121,66.66666666666666,75.0,21625.0,228816.0,3.0
21750.0,2.318694701,1.3654879575959515E-7,21750.0,99.8,85.6156501726121,66.66666666666666,75.0,21750.0,228816.0,3.0
21875.0,2.330008939,1.3721854052617322E-7,21875.0,99.3,75.52789819605644,41.66666666666667,61.111111111111114,21875.0,228816.0,3.0
