learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
235.0,0.019259175,1.0799768621412417E-9,235.0,100.0,?,?,?,235.0,227032.0,1.0
470.0,0.094491203,5.498605199234768E-9,470.0,100.0,?,?,?,470.0,227032.0,1.0
705.0,0.13554214,7.909663870847888E-9,705.0,100.0,?,?,?,705.0,227032.0,1.0
940.0,0.171930946,1.0046900013739038E-8,940.0,100.0,?,?,?,940.0,227032.0,1.0
1175.0,0.197548189,1.1551486276361266E-8,1175.0,100.0,?,?,?,1175.0,227032.0,1.0
1410.0,0.222264235,1.300314222848457E-8,1410.0,100.0,?,?,?,1410.0,227032.0,1.0
1645.0,0.245292672,1.4355679266129933E-8,1645.0,100.0,?,?,?,1645.0,227032.0,1.0
1880.0,0.267290557,1.5647688541981498E-8,1880.0,100.0,?,?,?,1880.0,227032.0,1.0
2115.0,0.28965838,1.696142551244961E-8,2115.0,100.0,?,?,?,2115.0,227032.0,1.0
2350.0,0.310971369,1.821320855814343E-8,2350.0,100.0,?,?,?,2350.0,227032.0,1.0
2585.0,0.332718482,1.9490489156664248E-8,2585.0,100.0,?,?,?,2585.0,227032.0,1.0
2820.0,0.353459873,2.0708700342242505E-8,2820.0,100.0,?,?,?,2820.0,227032.0,1.0
3055.0,0.374298284,2.1932609836541948E-8,3055.0,100.0,?,?,?,3055.0,227032.0,1.0
3290.0,0.394646914,2.3127752856467337E-8,3290.0,100.0,?,?,?,3290.0,227032.0,1.0
3525.0,0.409216636,2.3983481303569347E-8,3525.0,100.0,?,?,?,3525.0,227032.0,1.0
3760.0,0.423740149,2.483649574172787E-8,3760.0,100.0,?,?,?,3760.0,227032.0,1.0
3995.0,0.437489439,2.564403747659798E-8,3995.0,100.0,?,?,?,3995.0,227032.0,1.0
4230.0,0.450391466,2.6401816624970076E-8,4230.0,100.0,?,?,?,4230.0,227032.0,1.0
4465.0,0.463772461,2.7187727164102516E-8,4465.0,100.0,?,?,?,4465.0,227032.0,1.0
4700.0,0.476467982,2.7933377525206247E-8,4700.0,100.0,?,?,?,4700.0,227032.0,1.0
4935.0,0.489572125,2.8703027621480747E-8,4935.0,100.0,?,?,?,4935.0,227032.0,1.0
5170.0,0.502792825,2.9479523499754988E-8,5170.0,100.0,?,?,?,5170.0,227032.0,1.0
5405.0,0.515467049,3.022392301690041E-8,5405.0,100.0,?,?,?,5405.0,227032.0,1.0
5640.0,0.528087734,3.0965178009714525E-8,5640.0,100.0,?,?,?,5640.0,227032.0,1.0
5875.0,0.540925102,3.171915951900599E-8,5875.0,100.0,?,?,?,5875.0,227032.0,1.0
6110.0,0.553945651,3.2483899860392436E-8,6110.0,100.0,?,?,?,6110.0,227032.0,1.0
