learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
148.0,0.012464178,6.989408344651262E-10,148.0,100.0,?,?,?,148.0,227032.0,1.0
296.0,0.074671455,4.352582032674303E-9,296.0,100.0,?,?,?,296.0,227032.0,1.0
444.0,0.119847638,7.005930183351868E-9,444.0,100.0,?,?,?,444.0,227032.0,1.0
592.0,0.148567983,8.692771993173908E-9,592.0,100.0,?,?,?,592.0,227032.0,1.0
740.0,0.176898754,1.0356732820500104E-8,740.0,100.0,?,?,?,740.0,227032.0,1.0
888.0,0.204493412,1.1977459272154504E-8,888.0,100.0,?,?,?,888.0,227032.0,1.0
1036.0,0.230921535,1.3529671226137629E-8,1036.0,100.0,?,?,?,1036.0,227032.0,1.0
1184.0,0.256571309,1.503616814306834E-8,1184.0,100.0,?,?,?,1184.0,227032.0,1.0
1332.0,0.281310324,1.6489173141295712E-8,1332.0,100.0,?,?,?,1332.0,227032.0,1.0
1480.0,0.30547528,1.7908461736655897E-8,1480.0,100.0,?,?,?,1480.0,227032.0,1.0
1628.0,0.328600745,1.926669755288917E-8,1628.0,100.0,?,?,?,1628.0,227032.0,1.0
1776.0,0.351481787,2.061057758977223E-8,1776.0,100.0,?,?,?,1776.0,227032.0,1.0
1924.0,0.374676702,2.197289243652175E-8,1924.0,100.0,?,?,?,1924.0,227032.0,1.0
2072.0,0.394829812,2.3156551913660436E-8,2072.0,100.0,?,?,?,2072.0,227032.0,1.0
2220.0,0.409357214,2.40097947657812E-8,2220.0,100.0,?,?,?,2220.0,227032.0,1.0
2368.0,0.424137531,2.4877892160781972E-8,2368.0,100.0,?,?,?,2368.0,227032.0,1.0
2516.0,0.438872775,2.5743342267914368E-8,2516.0,100.0,?,?,?,2516.0,227032.0,1.0
2664.0,0.453232672,2.6586746991790008E-8,2664.0,100.0,?,?,?,2664.0,227032.0,1.0
2812.0,0.467099231,2.7401176326798488E-8,2812.0,100.0,?,?,?,2812.0,227032.0,1.0
2960.0,0.481398813,2.824103854922578E-8,2960.0,100.0,?,?,?,2960.0,227032.0,1.0
3108.0,0.496183108,2.9109369585456125E-8,3108.0,100.0,?,?,?,3108.0,227032.0,1.0
3256.0,0.510395275,2.99440976329003E-8,3256.0,100.0,?,?,?,3256.0,227032.0,1.0
3404.0,0.524898226,3.0795904396105974E-8,3404.0,100.0,?,?,?,3404.0,227032.0,1.0
3552.0,0.539582989,3.1658389585463124E-8,3552.0,100.0,?,?,?,3552.0,227032.0,1.0
3700.0,0.554432498,3.2530550857778226E-8,3700.0,100.0,?,?,?,3700.0,227032.0,1.0
3848.0,0.566519918,3.324048541562839E-8,3848.0,100.0,?,?,?,3848.0,227032.0,1.0
3996.0,0.577982057,3.3913695131430616E-8,3996.0,100.0,?,?,?,3996.0,227032.0,1.0
4144.0,0.589263618,3.457629889802387E-8,4144.0,100.0,?,?,?,4144.0,227032.0,1.0
4292.0,0.600331685,3.5226363448763476E-8,4292.0,100.0,?,?,?,4292.0,227032.0,1.0
4440.0,0.611348562,3.587342143978924E-8,4440.0,100.0,?,?,?,4440.0,227032.0,1.0
4588.0,0.622248887,3.6513633942481964E-8,4588.0,100.0,?,?,?,4588.0,227032.0,1.0
4736.0,0.6333377,3.716491697510912E-8,4736.0,100.0,?,?,?,4736.0,227032.0,1.0
4884.0,0.644330541,3.7810563251556215E-8,4884.0,100.0,?,?,?,4884.0,227032.0,1.0
5032.0,0.656419636,3.852059618775216E-8,5032.0,100.0,?,?,?,5032.0,227032.0,1.0
5180.0,0.668327044,3.921995803946423E-8,5180.0,100.0,?,?,?,5180.0,227032.0,1.0
5328.0,0.680161842,3.991505526330323E-8,5328.0,100.0,?,?,?,5328.0,227032.0,1.0
5476.0,0.69211899,4.061733851138503E-8,5476.0,100.0,?,?,?,5476.0,227032.0,1.0
5624.0,0.704171348,4.132521376084123E-8,5624.0,100.0,?,?,?,5624.0,227032.0,1.0
5772.0,0.715971441,4.201827264408892E-8,5772.0,100.0,?,?,?,5772.0,227032.0,1.0
5920.0,0.727721189,4.270837459729571E-8,5920.0,100.0,?,?,?,5920.0,227032.0,1.0
6068.0,0.739925582,4.342517937021538E-8,6068.0,100.0,?,?,?,6068.0,227032.0,1.0
6216.0,0.751827261,4.4124204738618193E-8,6216.0,100.0,?,?,?,6216.0,227032.0,1.0
6364.0,0.76332769,4.479966335403837E-8,6364.0,100.0,?,?,?,6364.0,227032.0,1.0
6512.0,0.774953618,4.548249294499143E-8,6512.0,100.0,?,?,?,6512.0,227032.0,1.0
6660.0,0.786534696,4.61626883456111E-8,6660.0,100.0,?,?,?,6660.0,227032.0,1.0
6808.0,0.798160111,4.684548780636035E-8,6808.0,100.0,?,?,?,6808.0,227032.0,1.0
6956.0,0.809996787,4.754069533141331E-8,6956.0,100.0,?,?,?,6956.0,227032.0,1.0
7104.0,0.821639224,4.8224494551089086E-8,7104.0,100.0,?,?,?,7104.0,227032.0,1.0
7252.0,0.833338893,4.8911655197323625E-8,7252.0,100.0,?,?,?,7252.0,227032.0,1.0
7400.0,0.845087469,4.960168831505504E-8,7400.0,100.0,?,?,?,7400.0,227032.0,1.0
7548.0,0.856882166,5.029443027319595E-8,7548.0,100.0,?,?,?,7548.0,227032.0,1.0
7696.0,0.868358199,5.0968456030034786E-8,7696.0,100.0,?,?,?,7696.0,227032.0,1.0
7844.0,0.881897738,5.176367838794574E-8,7844.0,100.0,?,?,?,7844.0,227032.0,1.0
7992.0,0.898397223,5.273274826292571E-8,7992.0,100.0,?,?,?,7992.0,227032.0,1.0
8140.0,0.915144537,5.371637396301455E-8,8140.0,100.0,?,?,?,8140.0,227032.0,1.0
8288.0,0.931973729,5.470480863157868E-8,8288.0,100.0,?,?,?,8288.0,227032.0,1.0
8436.0,0.949799408,5.575232369259208E-8,8436.0,99.9,99.60012156304484,0.0,99.31972789115646,8436.0,227152.0,1.0
8584.0,0.966738998,5.6747768278595904E-8,8584.0,99.9,99.75934928045434,0.0,99.66101694915254,8584.0,227152.0,1.0
8732.0,0.983894318,5.7755890105343955E-8,8732.0,99.9,99.79731975645943,0.0,99.77426636568849,8732.0,227152.0,1.0
8880.0,1.000974083,5.8759571988994475E-8,8880.0,99.9,99.79322608659692,0.0,99.8,8880.0,227152.0,1.0
9028.0,1.016238781,5.96565925769239E-8,9028.0,99.9,99.74109093921851,0.0,99.8,9028.0,227152.0,1.0
9176.0,1.031262019,6.053942391648683E-8,9176.0,99.9,99.50307102108967,0.0,99.8,9176.0,227152.0,1.0
9324.0,1.046519079,6.143599566204474E-8,9324.0,99.7,66.517857142857,-50.0,99.36034115138592,9324.0,227152.0,1.0
9472.0,1.061647899,6.232503146288918E-8,9472.0,99.6,71.22716155948798,33.33333333333333,98.76543209876543,9472.0,227152.0,1.0
