learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
86.0,0.01065505,5.974922324013379E-10,86.0,100.0,?,?,?,86.0,227032.0,1.0
172.0,0.085749173,5.008020948136432E-9,172.0,100.0,?,?,?,172.0,227032.0,1.0
258.0,0.128384201,7.512118576258007E-9,258.0,100.0,?,?,?,258.0,227032.0,1.0
344.0,0.166269639,9.737256916407495E-9,344.0,100.0,?,?,?,344.0,227032.0,1.0
430.0,0.198828063,1.164952192802603E-8,430.0,100.0,?,?,?,430.0,227032.0,1.0
516.0,0.223883254,1.3121096999003656E-8,516.0,100.0,?,?,?,516.0,227032.0,1.0
602.0,0.246609316,1.445587454273469E-8,602.0,100.0,?,?,?,602.0,227032.0,1.0
688.0,0.268588085,1.5746761072044158E-8,688.0,100.0,?,?,?,688.0,227032.0,1.0
774.0,0.289433826,1.697110108173142E-8,774.0,100.0,?,?,?,774.0,227032.0,1.0
860.0,0.309968034,1.817714371756961E-8,860.0,100.0,?,?,?,860.0,227032.0,1.0
946.0,0.330255706,1.9368706470508543E-8,946.0,100.0,?,?,?,946.0,227032.0,1.0
1032.0,0.350447868,2.055465960207085E-8,1032.0,100.0,?,?,?,1032.0,227032.0,1.0
1118.0,0.370494268,2.173205164441632E-8,1118.0,100.0,?,?,?,1118.0,227032.0,1.0
1204.0,0.390737501,2.292100434642492E-8,1204.0,100.0,?,?,?,1204.0,227032.0,1.0
1290.0,0.405388036,2.378147921099431E-8,1290.0,100.0,?,?,?,1290.0,227032.0,1.0
1376.0,0.419568633,2.461435304687048E-8,1376.0,100.0,?,?,?,1376.0,227032.0,1.0
1462.0,0.433382915,2.54257119790237E-8,1462.0,100.0,?,?,?,1462.0,227032.0,1.0
1548.0,0.447741173,2.626902043895382E-8,1548.0,100.0,?,?,?,1548.0,227032.0,1.0
1634.0,0.461614486,2.7083846458945837E-8,1634.0,100.0,?,?,?,1634.0,227032.0,1.0
1720.0,0.475009856,2.7870601289851796E-8,1720.0,100.0,?,?,?,1720.0,227032.0,1.0
1806.0,0.488551971,2.8665974944848565E-8,1806.0,100.0,?,?,?,1806.0,227032.0,1.0
1892.0,0.501739992,2.944055147627989E-8,1892.0,100.0,?,?,?,1892.0,227032.0,1.0
1978.0,0.513634132,3.0139134054026666E-8,1978.0,100.0,?,?,?,1978.0,227032.0,1.0
2064.0,0.525610162,3.0842526305048826E-8,2064.0,100.0,?,?,?,2064.0,227032.0,1.0
2150.0,0.537938982,3.156663909136007E-8,2150.0,100.0,?,?,?,2150.0,227032.0,1.0
2236.0,0.549834078,3.226527781818062E-8,2236.0,100.0,?,?,?,2236.0,227032.0,1.0
2322.0,0.561895942,3.297371138677415E-8,2322.0,100.0,?,?,?,2322.0,227032.0,1.0
2408.0,0.573761929,3.367064044477832E-8,2408.0,100.0,?,?,?,2408.0,227032.0,1.0
2494.0,0.586069908,3.4393529169534646E-8,2494.0,100.0,?,?,?,2494.0,227032.0,1.0
2580.0,0.597888065,3.5087649011849945E-8,2580.0,100.0,?,?,?,2580.0,227032.0,1.0
2666.0,0.609688298,3.578071611776534E-8,2666.0,100.0,?,?,?,2666.0,227032.0,1.0
2752.0,0.621606922,3.648073672262745E-8,2752.0,100.0,?,?,?,2752.0,227032.0,1.0
2838.0,0.633308278,3.7167996452007854E-8,2838.0,100.0,?,?,?,2838.0,227032.0,1.0
2924.0,0.645055992,3.7857978941599524E-8,2924.0,100.0,?,?,?,2924.0,227032.0,1.0
3010.0,0.656658455,3.8539430354711494E-8,3010.0,100.0,?,?,?,3010.0,227032.0,1.0
3096.0,0.669213592,3.927683549450503E-8,3096.0,100.0,?,?,?,3096.0,227032.0,1.0
3182.0,0.681408868,3.999310479555693E-8,3182.0,100.0,?,?,?,3182.0,227032.0,1.0
3268.0,0.693168257,4.068377299690205E-8,3268.0,100.0,?,?,?,3268.0,227032.0,1.0
3354.0,0.70504852,4.1381540532079004E-8,3354.0,100.0,?,?,?,3354.0,227032.0,1.0
3440.0,0.717134242,4.2091375360716544E-8,3440.0,100.0,?,?,?,3440.0,227032.0,1.0
3526.0,0.729071894,4.279251354358676E-8,3526.0,100.0,?,?,?,3526.0,227032.0,1.0
3612.0,0.740793707,4.3480974780919236E-8,3612.0,100.0,?,?,?,3612.0,227032.0,1.0
3698.0,0.752916797,4.4193004357034544E-8,3698.0,100.0,?,?,?,3698.0,227032.0,1.0
3784.0,0.764688243,4.488438070626929E-8,3784.0,100.0,?,?,?,3784.0,227032.0,1.0
3870.0,0.776439634,4.557457915835496E-8,3870.0,100.0,?,?,?,3870.0,227032.0,1.0
3956.0,0.788102115,4.625955562911306E-8,3956.0,100.0,?,?,?,3956.0,227032.0,1.0
4042.0,0.799995355,4.695808534685315E-8,4042.0,100.0,?,?,?,4042.0,227032.0,1.0
4128.0,0.811738732,4.7647813109945916E-8,4128.0,100.0,?,?,?,4128.0,227032.0,1.0
4214.0,0.823613689,4.834526900601676E-8,4214.0,100.0,?,?,?,4214.0,227032.0,1.0
4300.0,0.83531255,4.903238219571196E-8,4300.0,100.0,?,?,?,4300.0,227032.0,1.0
