learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
82.0,0.010414803,5.840201495525737E-10,82.0,100.0,?,?,?,82.0,227032.0,1.0
164.0,0.07552305,4.408045007325708E-9,164.0,100.0,?,?,?,164.0,227032.0,1.0
246.0,0.11167299,6.531251752041279E-9,246.0,100.0,?,?,?,246.0,227032.0,1.0
328.0,0.147117459,8.613023828112828E-9,328.0,100.0,?,?,?,328.0,227032.0,1.0
410.0,0.181213686,1.061560914736241E-8,410.0,100.0,?,?,?,410.0,227032.0,1.0
492.0,0.206900349,1.212427267850066E-8,492.0,100.0,?,?,?,492.0,227032.0,1.0
574.0,0.231750115,1.3583782452951287E-8,574.0,100.0,?,?,?,574.0,227032.0,1.0
656.0,0.255781905,1.4995249764254935E-8,656.0,100.0,?,?,?,656.0,227032.0,1.0
738.0,0.27877665,1.6345807958183186E-8,738.0,100.0,?,?,?,738.0,227032.0,1.0
820.0,0.301778841,1.7696803480566786E-8,820.0,100.0,?,?,?,820.0,227032.0,1.0
902.0,0.324530939,1.9033110205558023E-8,902.0,100.0,?,?,?,902.0,227032.0,1.0
984.0,0.347522733,2.0383495077397672E-8,984.0,100.0,?,?,?,984.0,227032.0,1.0
1066.0,0.370280553,2.1720137874564773E-8,1066.0,100.0,?,?,?,1066.0,227032.0,1.0
1148.0,0.389748145,2.2863534589407753E-8,1148.0,100.0,?,?,?,1148.0,227032.0,1.0
1230.0,0.404432084,2.3725971382492115E-8,1230.0,100.0,?,?,?,1230.0,227032.0,1.0
1312.0,0.418381687,2.454527816905122E-8,1312.0,100.0,?,?,?,1312.0,227032.0,1.0
1394.0,0.432570918,2.537865910859157E-8,1394.0,100.0,?,?,?,1394.0,227032.0,1.0
1476.0,0.444175963,2.60602621711894E-8,1476.0,100.0,?,?,?,1476.0,227032.0,1.0
1558.0,0.455014033,2.669681822975269E-8,1558.0,100.0,?,?,?,1558.0,227032.0,1.0
1640.0,0.465689084,2.7323799637837537E-8,1640.0,100.0,?,?,?,1640.0,227032.0,1.0
1722.0,0.476306261,2.794738191255885E-8,1722.0,100.0,?,?,?,1722.0,227032.0,1.0
1804.0,0.487002323,2.8575597366866547E-8,1804.0,100.0,?,?,?,1804.0,227032.0,1.0
1886.0,0.497580847,2.9196909421767206E-8,1886.0,100.0,?,?,?,1886.0,227032.0,1.0
1968.0,0.508335567,2.98285700563776E-8,1968.0,100.0,?,?,?,1968.0,227032.0,1.0
2050.0,0.519573933,3.048863683631643E-8,2050.0,100.0,?,?,?,2050.0,227032.0,1.0
2132.0,0.530400804,3.1124535140196476E-8,2132.0,100.0,?,?,?,2132.0,227032.0,1.0
2214.0,0.541709745,3.178874702565992E-8,2214.0,100.0,?,?,?,2214.0,227032.0,1.0
2296.0,0.553390984,3.247482521642412E-8,2296.0,100.0,?,?,?,2296.0,227032.0,1.0
2378.0,0.56408989,3.310320770835296E-8,2378.0,100.0,?,?,?,2378.0,227032.0,1.0
2460.0,0.574873555,3.373656837951184E-8,2460.0,100.0,?,?,?,2460.0,227032.0,1.0
2542.0,0.585345596,3.435162633208764E-8,2542.0,100.0,?,?,?,2542.0,227032.0,1.0
2624.0,0.595920599,3.497273158689546E-8,2624.0,100.0,?,?,?,2624.0,227032.0,1.0
2706.0,0.606526879,3.559567384440244E-8,2706.0,100.0,?,?,?,2706.0,227032.0,1.0
2788.0,0.616976635,3.620942292447925E-8,2788.0,100.0,?,?,?,2788.0,227032.0,1.0
2870.0,0.627560767,3.683106435595493E-8,2870.0,100.0,?,?,?,2870.0,227032.0,1.0
2952.0,0.638158393,3.745349833513091E-8,2952.0,100.0,?,?,?,2952.0,227032.0,1.0
3034.0,0.648862456,3.808218371489808E-8,3034.0,100.0,?,?,?,3034.0,227032.0,1.0
3116.0,0.659960929,3.8734034111597046E-8,3116.0,100.0,?,?,?,3116.0,227032.0,1.0
3198.0,0.670629067,3.9360609496097174E-8,3198.0,100.0,?,?,?,3198.0,227032.0,1.0
3280.0,0.682043409,4.003101193441077E-8,3280.0,100.0,?,?,?,3280.0,227032.0,1.0
3362.0,0.694065689,4.073712060244339E-8,3362.0,100.0,?,?,?,3362.0,227032.0,1.0
3444.0,0.705984323,4.143714179463891E-8,3444.0,100.0,?,?,?,3444.0,227032.0,1.0
3526.0,0.717748022,4.212806313668274E-8,3526.0,100.0,?,?,?,3526.0,227032.0,1.0
3608.0,0.729662046,4.2827813568177315E-8,3608.0,100.0,?,?,?,3608.0,227032.0,1.0
3690.0,0.741613045,4.352973566494674E-8,3690.0,100.0,?,?,?,3690.0,227032.0,1.0
3772.0,0.753554983,4.4231125578915485E-8,3772.0,100.0,?,?,?,3772.0,227032.0,1.0
3854.0,0.76506445,4.4907115026269516E-8,3854.0,100.0,?,?,?,3854.0,227032.0,1.0
3936.0,0.776461191,4.557648369905228E-8,3936.0,100.0,?,?,?,3936.0,227032.0,1.0
4018.0,0.788097371,4.6259915424214873E-8,4018.0,100.0,?,?,?,4018.0,227032.0,1.0
4100.0,0.799588753,4.6934842679101134E-8,4100.0,100.0,?,?,?,4100.0,227032.0,1.0
4182.0,0.810998018,4.760494692824366E-8,4182.0,100.0,?,?,?,4182.0,227032.0,1.0
4264.0,0.822319324,4.8269885051465683E-8,4264.0,100.0,?,?,?,4264.0,227032.0,1.0
4346.0,0.834214726,4.8968541750688504E-8,4346.0,100.0,?,?,?,4346.0,227032.0,1.0
4428.0,0.847824861,4.9767910447524223E-8,4428.0,100.0,?,?,?,4428.0,227032.0,1.0
4510.0,0.86432245,5.07368689640901E-8,4510.0,100.0,?,?,?,4510.0,227032.0,1.0
4592.0,0.880918944,5.1711636501724505E-8,4592.0,100.0,?,?,?,4592.0,227032.0,1.0
4674.0,0.897356651,5.267707794837859E-8,4674.0,100.0,?,?,?,4674.0,227032.0,1.0
4756.0,0.914001247,5.3654670677170555E-8,4756.0,100.0,?,?,?,4756.0,227032.0,1.0
4838.0,0.930736998,5.463761724364011E-8,4838.0,100.0,?,?,?,4838.0,227032.0,1.0
4920.0,0.947539265,5.56244705170041E-8,4920.0,100.0,?,?,?,4920.0,227032.0,1.0
5002.0,0.964460233,5.661829549665044E-8,5002.0,100.0,?,?,?,5002.0,227032.0,1.0
5084.0,0.981196607,5.760127865399129E-8,5084.0,100.0,?,?,?,5084.0,227032.0,1.0
5166.0,0.99811773,5.8595112737305446E-8,5166.0,100.0,?,?,?,5166.0,227032.0,1.0
5248.0,1.014870688,5.957906992836957E-8,5248.0,100.0,?,?,?,5248.0,227032.0,1.0
5330.0,1.031891945,6.057878521602805E-8,5330.0,100.0,?,?,?,5330.0,227032.0,1.0
5412.0,1.048355845,6.154576506507684E-8,5412.0,100.0,?,?,?,5412.0,227032.0,1.0
5494.0,1.064767109,6.250965342600103E-8,5494.0,100.0,?,?,?,5494.0,227032.0,1.0
5576.0,1.08129283,6.348026422890935E-8,5576.0,100.0,?,?,?,5576.0,227032.0,1.0
5658.0,1.097743212,6.444645012065764E-8,5658.0,100.0,?,?,?,5658.0,227032.0,1.0
5740.0,1.114083446,6.540616665238717E-8,5740.0,100.0,?,?,?,5740.0,227032.0,1.0
5822.0,1.12925334,6.629714520608382E-8,5822.0,100.0,?,?,?,5822.0,227032.0,1.0
5904.0,1.140662982,6.696727159769581E-8,5904.0,100.0,?,?,?,5904.0,227032.0,1.0
5986.0,1.151858881,6.76248441488523E-8,5986.0,100.0,?,?,?,5986.0,227032.0,1.0
6068.0,1.163171312,6.828926101367502E-8,6068.0,100.0,?,?,?,6068.0,227032.0,1.0
6150.0,1.174522658,6.895596348645368E-8,6150.0,100.0,?,?,?,6150.0,227032.0,1.0
6232.0,1.186138526,6.963820221999862E-8,6232.0,100.0,?,?,?,6232.0,227032.0,1.0
6314.0,1.196949579,7.027317147989441E-8,6314.0,100.0,?,?,?,6314.0,227032.0,1.0
6396.0,1.207029193,7.086518088375316E-8,6396.0,100.0,?,?,?,6396.0,227032.0,1.0
6478.0,1.217168627,7.146070371605658E-8,6478.0,100.0,?,?,?,6478.0,227032.0,1.0
6560.0,1.227403837,7.206185179280525E-8,6560.0,100.0,?,?,?,6560.0,227032.0,1.0
6642.0,1.237495946,7.265459506975688E-8,6642.0,100.0,?,?,?,6642.0,227032.0,1.0
6724.0,1.247678607,7.325265676818161E-8,6724.0,100.0,?,?,?,6724.0,227032.0,1.0
6806.0,1.25804814,7.38616940834621E-8,6806.0,100.0,?,?,?,6806.0,227032.0,1.0
6888.0,1.268155505,7.445533339626047E-8,6888.0,100.0,?,?,?,6888.0,227032.0,1.0
6970.0,1.278539824,7.506523914271753E-8,6970.0,100.0,?,?,?,6970.0,227032.0,1.0
7052.0,1.288949764,7.567664969609838E-8,7052.0,100.0,?,?,?,7052.0,227032.0,1.0
7134.0,1.299183505,7.627771149356947E-8,7134.0,100.0,?,?,?,7134.0,227032.0,1.0
7216.0,1.310781194,7.695888251371262E-8,7216.0,100.0,?,?,?,7216.0,227032.0,1.0
7298.0,1.325834346,7.784300441974148E-8,7298.0,100.0,?,?,?,7298.0,227032.0,1.0
7380.0,1.340482419,7.87033346828259E-8,7380.0,100.0,?,?,?,7380.0,227032.0,1.0
7462.0,1.3556549,7.95944651796751E-8,7462.0,100.0,?,?,?,7462.0,227032.0,1.0
7544.0,1.370568032,8.04703632433298E-8,7544.0,100.0,?,?,?,7544.0,227032.0,1.0
7626.0,1.382234443,8.115557053611712E-8,7626.0,100.0,?,?,?,7626.0,227032.0,1.0
7708.0,1.392534277,8.176051419627951E-8,7708.0,100.0,?,?,?,7708.0,227032.0,1.0
7790.0,1.402665188,8.235553644431957E-8,7790.0,100.0,?,?,?,7790.0,227032.0,1.0
7872.0,1.413033727,8.296451537865933E-8,7872.0,100.0,?,?,?,7872.0,227032.0,1.0
7954.0,1.423363169,8.357119801557514E-8,7954.0,100.0,?,?,?,7954.0,227032.0,1.0
8036.0,1.433598888,8.417237598759427E-8,8036.0,100.0,?,?,?,8036.0,227032.0,1.0
8118.0,1.443822708,8.477285509159162E-8,8118.0,100.0,?,?,?,8118.0,227032.0,1.0
8200.0,1.454095832,8.537622998422213E-8,8200.0,100.0,?,?,?,8200.0,227032.0,1.0
8282.0,1.464577376,8.599184607973524E-8,8282.0,100.0,?,?,?,8282.0,227032.0,1.0
8364.0,1.47529956,8.662192862677072E-8,8364.0,99.9,99.27483683828862,0.0,98.66666666666667,8364.0,227152.0,1.0
8446.0,1.485689208,8.723246990032489E-8,8446.0,99.9,99.62123507666202,0.0,99.36305732484077,8446.0,227152.0,1.0
8528.0,1.49591172,8.783318952965235E-8,8528.0,99.9,99.7246968912773,0.0,99.581589958159,8528.0,227152.0,1.0
8610.0,1.506190546,8.843721841654839E-8,8610.0,99.9,99.77041050601524,0.0,99.68847352024922,8610.0,227152.0,1.0
8692.0,1.516539415,8.904536333725266E-8,8692.0,99.9,99.79209460527082,0.0,99.75186104218362,8692.0,227152.0,1.0
8774.0,1.526876105,8.965279256651381E-8,8774.0,98.5,96.99459026247244,-1400.0,96.90721649484536,8774.0,227152.0,1.0
8856.0,1.537126652,9.025515965537061E-8,8856.0,91.0,82.12867355043684,-1185.7142857142842,82.24852071005918,8856.0,227152.0,1.0
8938.0,1.548879407,9.094808948875297E-8,8938.0,82.8,66.17635491229449,-2357.1428571428555,66.0749506903353,8938.0,227904.0,2.0
9020.0,1.559401815,9.15684793822053E-8,9020.0,81.6,61.832061068702274,-2528.571428571427,63.708086785009854,9020.0,227904.0,2.0
9102.0,1.5699491,9.219033599690426E-8,9102.0,81.6,56.740083134275,-2528.571428571427,63.708086785009854,9102.0,227904.0,2.0
9184.0,1.580399074,9.28066715326408E-8,9184.0,81.6,46.33659785696371,-1944.4444444444432,63.779527559055104,9184.0,227984.0,2.0
9266.0,1.590850395,9.342083698210197E-8,9266.0,81.6,20.918038423518244,-1944.4444444444432,63.779527559055104,9266.0,227152.0,1.0
9348.0,1.601677574,9.405708949572505E-8,9348.0,81.39999999999999,9.051791581912049,-1759.9999999999986,59.12087912087911,9348.0,227152.0,1.0
9430.0,1.61204007,9.46660351987017E-8,9430.0,81.39999999999999,9.748168275995846,-1449.999999999999,50.267379679144376,9430.0,227152.0,1.0
9512.0,1.622326414,9.527050587624306E-8,9512.0,81.39999999999999,10.432236690037758,-1228.5714285714278,36.518771331058005,9512.0,227152.0,1.0
9594.0,1.632619394,9.58753665142423E-8,9594.0,81.39999999999999,10.432236690037758,-1228.5714285714278,11.848341232227448,9594.0,227152.0,1.0
9676.0,1.642794854,9.647332116173368E-8,9676.0,81.39999999999999,10.432236690037758,-1228.5714285714278,-44.18604651162795,9676.0,227152.0,1.0
9758.0,1.653011233,9.707368038908884E-8,9758.0,81.10000000000001,13.149768399382392,-844.9999999999989,-249.9999999999996,9758.0,227152.0,1.0
9840.0,1.663466723,9.768809082727047E-8,9840.0,88.7,18.286474603725548,-527.7777777777771,-494.73684210526255,9840.0,227152.0,1.0
9922.0,1.674062711,9.83107575439951E-8,9922.0,96.6,39.98870375600112,-142.85714285714286,-112.5,9922.0,227152.0,1.0
10004.0,1.684617793,9.893102044479296E-8,10004.0,99.4,80.94633216894252,62.5,64.70588235294117,10004.0,227152.0,1.0
10086.0,1.695336824,9.9560917707723E-8,10086.0,99.4,80.94633216894252,62.5,64.70588235294117,10086.0,227152.0,1.0
10168.0,1.705636189,1.0016615355631952E-7,10168.0,99.4,80.94633216894252,62.5,64.70588235294117,10168.0,227152.0,1.0
10250.0,1.717318269,1.008526438013174E-7,10250.0,99.4,79.69680563075256,57.14285714285714,62.5,10250.0,227152.0,1.0
10332.0,1.729055634,1.0154238283533184E-7,10332.0,99.2,76.06367063610797,55.55555555555556,52.94117647058824,10332.0,227152.0,1.0
10414.0,1.740725615,1.0222816209003738E-7,10414.0,99.2,74.5934959349593,50.0,50.0,10414.0,227152.0,1.0
10496.0,1.75224776,1.0290525385314387E-7,10496.0,99.2,72.9272419627749,42.857142857142854,46.666666666666664,10496.0,227152.0,1.0
10578.0,1.764144339,1.0360434899992822E-7,10578.0,99.2,74.5934959349593,50.0,50.0,10578.0,227152.0,1.0
10660.0,1.775524371,1.0427308958001015E-7,10660.0,99.2,74.5934959349593,50.0,50.0,10660.0,227152.0,1.0
10742.0,1.786834896,1.0493774562399415E-7,10742.0,99.5,75.93840230991326,58.333333333333336,50.0,10742.0,227152.0,1.0
10824.0,1.798199176,1.0560556054748589E-7,10824.0,99.1,73.82807956263808,40.0,47.05882352941176,10824.0,227152.0,1.0
10906.0,1.809637078,1.0627770182251925E-7,10906.0,99.0,71.71465746450195,37.5,41.17647058823529,10906.0,227152.0,1.0
10988.0,1.821236862,1.069593559937013E-7,10988.0,99.0,70.08137865007188,28.57142857142857,37.5,10988.0,227152.0,1.0
11070.0,1.83277625,1.0763746103109579E-7,11070.0,99.0,70.08137865007188,28.57142857142857,37.5,11070.0,227152.0,1.0
11152.0,1.844233268,1.0831072564610999E-7,11152.0,99.0,70.08137865007188,28.57142857142857,37.5,11152.0,227152.0,1.0
11234.0,1.855797734,1.0899030437674782E-7,11234.0,99.0,70.08137865007188,28.57142857142857,37.5,11234.0,227152.0,1.0
11316.0,1.867244419,1.0966296177937333E-7,11316.0,99.1,73.82807956263808,35.714285714285715,47.05882352941176,11316.0,227152.0,1.0
11398.0,1.878587269,1.1032951738209768E-7,11398.0,99.1,73.82807956263808,35.714285714285715,47.05882352941176,11398.0,227152.0,1.0
11480.0,1.890142365,1.1100854549044944E-7,11480.0,99.1,73.82807956263808,35.714285714285715,47.05882352941176,11480.0,227152.0,1.0
11562.0,1.901567259,1.1167992235836463E-7,11562.0,99.1,72.27015035740688,25.0,43.75,11562.0,227152.0,1.0
11644.0,1.912987004,1.1235099664846222E-7,11644.0,99.1,72.27015035740688,25.0,43.75,11644.0,227152.0,1.0
11726.0,1.924287374,1.1301505594011804E-7,11726.0,99.1,72.27015035740688,25.0,43.75,11726.0,227152.0,1.0
11808.0,1.935903577,1.1369767496373499E-7,11808.0,99.2,72.9272419627749,20.0,46.666666666666664,11808.0,227152.0,1.0
11890.0,1.947194163,1.1436115930464941E-7,11890.0,99.3,75.50734779566123,30.0,53.333333333333336,11890.0,227152.0,1.0
11972.0,1.960721555,1.1515608817418825E-7,11972.0,99.3,77.06422018348621,41.66666666666667,56.25,11972.0,227152.0,1.0
12054.0,1.977287624,1.1612958302839758E-7,12054.0,99.3,77.06422018348621,41.66666666666667,56.25,12054.0,227152.0,1.0
12136.0,1.993785908,1.1709909453877968E-7,12136.0,99.3,77.06422018348621,41.66666666666667,56.25,12136.0,227152.0,1.0
12218.0,2.009981284,1.1805080584687487E-7,12218.0,99.3,77.06422018348621,41.66666666666667,56.25,12218.0,227152.0,1.0
12300.0,2.026349743,1.1901268827099349E-7,12300.0,99.5,82.50524842547232,44.44444444444444,66.66666666666666,12300.0,227152.0,1.0
12382.0,2.042803651,1.1997959205303336E-7,12382.0,99.3,78.43233916687201,50.0,58.82352941176471,12382.0,227152.0,1.0
12464.0,2.060842692,1.2104352790578367E-7,12464.0,99.1,75.21753497081183,50.0,52.63157894736842,12464.0,227984.0,2.0
12546.0,2.077251896,1.2201133658534119E-7,12546.0,99.1,75.21753497081183,50.0,52.63157894736842,12546.0,227984.0,2.0
12628.0,2.093589151,1.2297490173994248E-7,12628.0,99.1,75.21753497081183,50.0,52.63157894736842,12628.0,227984.0,2.0
12710.0,2.110196533,1.2395439888339484E-7,12710.0,99.1,75.21753497081183,50.0,52.63157894736842,12710.0,227984.0,2.0
12792.0,2.12670665,1.249281593737337E-7,12792.0,99.1,75.21753497081183,50.0,52.63157894736842,12792.0,227984.0,2.0
12874.0,2.143092487,1.2589458987642075E-7,12874.0,98.9,71.23430962343089,38.88888888888889,42.10526315789473,12874.0,227984.0,2.0
12956.0,2.159534989,1.2686436245949315E-7,12956.0,98.9,69.71032051988112,31.25,38.88888888888889,12956.0,227984.0,2.0
13038.0,2.176222743,1.2784859991327338E-7,13038.0,98.9,69.71032051988112,31.25,38.88888888888889,13038.0,227984.0,2.0
13120.0,2.192861601,1.2882995349936598E-7,13120.0,98.9,69.71032051988112,31.25,38.88888888888889,13120.0,227984.0,2.0
