learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
322.0,0.019959972,1.119274731601278E-9,322.0,100.0,?,?,?,322.0,227032.0,1.0
644.0,0.091674958,5.331335442418025E-9,644.0,100.0,?,?,?,644.0,227032.0,1.0
966.0,0.13314162,7.76681103212138E-9,966.0,100.0,?,?,?,966.0,227032.0,1.0
1288.0,0.173958005,1.0164093681190991E-8,1288.0,100.0,?,?,?,1288.0,227032.0,1.0
1610.0,0.207382702,1.2127237800115512E-8,1610.0,100.0,?,?,?,1610.0,227032.0,1.0
1932.0,0.236521806,1.3838674724983671E-8,1932.0,100.0,?,?,?,1932.0,227032.0,1.0
2254.0,0.264258915,1.546776779976363E-8,2254.0,100.0,?,?,?,2254.0,227032.0,1.0
2576.0,0.291950289,1.7094174705203623E-8,2576.0,100.0,?,?,?,2576.0,227032.0,1.0
2898.0,0.316486984,1.853529677392708E-8,2898.0,100.0,?,?,?,2898.0,227032.0,1.0
3220.0,0.3400026,1.991644746179382E-8,3220.0,100.0,?,?,?,3220.0,227032.0,1.0
3542.0,0.360537845,2.112255100410639E-8,3542.0,100.0,?,?,?,3542.0,227032.0,1.0
3864.0,0.381051921,2.2327411220328265E-8,3864.0,100.0,?,?,?,3864.0,227032.0,1.0
4186.0,0.401507616,2.352884252538284E-8,4186.0,100.0,?,?,?,4186.0,227032.0,1.0
4508.0,0.420505332,2.464464185299973E-8,4508.0,100.0,?,?,?,4508.0,227032.0,1.0
4830.0,0.433233951,2.5392236170216157E-8,4830.0,100.0,?,?,?,4830.0,227032.0,1.0
5152.0,0.445560839,2.6116235483713036E-8,5152.0,100.0,?,?,?,5152.0,227032.0,1.0
5474.0,0.457451148,2.6814593054031333E-8,5474.0,100.0,?,?,?,5474.0,227032.0,1.0
5796.0,0.469207271,2.750506943228551E-8,5796.0,100.0,?,?,?,5796.0,227032.0,1.0
6118.0,0.480703684,2.818029217460917E-8,6118.0,100.0,?,?,?,6118.0,227032.0,1.0
6440.0,0.492791946,2.889027618593226E-8,6440.0,100.0,?,?,?,6440.0,227032.0,1.0
6762.0,0.504384596,2.9571151248771283E-8,6762.0,100.0,?,?,?,6762.0,227032.0,1.0
7084.0,0.515770317,3.0239872680138794E-8,7084.0,100.0,?,?,?,7084.0,227032.0,1.0
7406.0,0.527251934,3.091422640395247E-8,7406.0,100.0,?,?,?,7406.0,227032.0,1.0
7728.0,0.538591715,3.158024962564516E-8,7728.0,100.0,?,?,?,7728.0,227032.0,1.0
8050.0,0.550202852,3.226221049175494E-8,8050.0,100.0,?,?,?,8050.0,227032.0,1.0
8372.0,0.562386336,3.29781654343754E-8,8372.0,99.9,99.33944566280022,0.0,98.79518072289156,8372.0,227152.0,1.0
8694.0,0.574181116,3.367127842554615E-8,8694.0,99.9,99.79242776486217,0.0,99.75308641975309,8694.0,227152.0,1.0
9016.0,0.587606923,3.446023771504975E-8,9016.0,99.9,99.74836183554943,0.0,99.8,9016.0,227152.0,1.0
9338.0,0.600837544,3.523772701933152E-8,9338.0,100.0,?,?,100.0,9338.0,227152.0,1.0
9660.0,0.613869657,3.6003551123104984E-8,9660.0,100.0,?,?,100.0,9660.0,227152.0,1.0
9982.0,0.626688084,3.675681810053686E-8,9982.0,100.0,?,?,?,9982.0,227152.0,1.0
10304.0,0.640211805,3.7551531246018903E-8,10304.0,100.0,?,?,?,10304.0,227152.0,1.0
10626.0,0.658154715,3.861328799497336E-8,10626.0,85.0,3.0907587347528827,-7399.9999999999945,-3649.9999999999973,10626.0,228736.0,3.0
10948.0,0.672204292,3.944192676165037E-8,10948.0,85.0,6.150284677469814,-2399.999999999998,-2042.8571428571413,10948.0,227984.0,2.0
11270.0,0.686034634,4.025763513049317E-8,11270.0,85.0,6.150284677469814,-2399.999999999998,-2042.8571428571413,11270.0,227984.0,2.0
11592.0,0.698913488,4.101722509500053E-8,11592.0,99.2,42.58647911583219,-100.0,-166.66666666666669,11592.0,227984.0,2.0
11914.0,0.711925502,4.178466878621942E-8,11914.0,100.0,?,?,?,11914.0,227984.0,2.0
12236.0,0.724886318,4.254909283865657E-8,12236.0,100.0,100.0,100.0,100.0,12236.0,227984.0,2.0
12558.0,0.73782278,4.331208050133453E-8,12558.0,99.2,19.85574033259809,-300.0,-700.0,12558.0,227984.0,2.0
12880.0,0.750888919,4.4082716464694174E-8,12880.0,99.0,54.07788390889052,-66.66666666666666,-25.0,12880.0,227984.0,2.0
13202.0,0.763644445,4.483503259015166E-8,13202.0,99.0,49.540821475426625,-150.0,-42.857142857142854,13202.0,227984.0,2.0
13524.0,0.776508552,4.559375278214613E-8,13524.0,99.1,56.71412081569838,-50.0,-12.5,13524.0,227984.0,2.0
13846.0,0.789179334,4.634107073836028E-8,13846.0,100.0,100.0,100.0,100.0,13846.0,227984.0,2.0
14168.0,0.801773455,4.7083867257630657E-8,14168.0,100.0,100.0,100.0,100.0,14168.0,227984.0,2.0
14490.0,0.814625539,4.784187833760761E-8,14490.0,100.0,?,?,?,14490.0,227984.0,2.0
14812.0,0.82693205,4.8567711727263196E-8,14812.0,98.3,36.3772455089819,-112.5,-142.85714285714286,14812.0,227984.0,2.0
15134.0,0.838031202,4.922233553724984E-8,15134.0,98.3,36.3772455089819,-112.5,-142.85714285714286,15134.0,227984.0,2.0
15456.0,0.84922405,4.98824855020725E-8,15456.0,98.3,40.69215740999185,-70.0,-112.5,15456.0,227984.0,2.0
15778.0,0.860061428,5.052166998000608E-8,15778.0,100.0,100.0,100.0,100.0,15778.0,227984.0,2.0
16100.0,0.870895896,5.116068282723426E-8,16100.0,100.0,100.0,100.0,100.0,16100.0,227984.0,2.0
16422.0,0.881753289,5.180104778233915E-8,16422.0,100.0,?,?,?,16422.0,227984.0,2.0
16744.0,0.892635734,5.2442890294980666E-8,16744.0,98.5,34.19898227759229,-150.0,-150.0,16744.0,227984.0,2.0
17066.0,0.907701225,5.3331447287239126E-8,17066.0,98.3,36.3772455089819,-112.5,-142.85714285714286,17066.0,227984.0,2.0
17388.0,0.923797909,5.4280823654751804E-8,17388.0,98.3,36.3772455089819,-112.5,-142.85714285714286,17388.0,227984.0,2.0
17710.0,0.939930562,5.523232146035465E-8,17710.0,98.7,42.922374429223744,-62.5,-85.71428571428571,17710.0,227984.0,2.0
18032.0,0.956115218,5.618688638333644E-8,18032.0,100.0,100.0,100.0,100.0,18032.0,227984.0,2.0
18354.0,0.971704872,5.71063583121697E-8,18354.0,100.0,100.0,100.0,100.0,18354.0,227984.0,2.0
18676.0,0.987557409,5.804133498145887E-8,18676.0,100.0,100.0,100.0,100.0,18676.0,227984.0,2.0
18998.0,1.004834999,5.906407955175886E-8,18998.0,98.6,41.0824004713409,-133.33333333333331,-100.0,18998.0,228816.0,3.0
19320.0,1.020543895,5.99939654958869E-8,19320.0,98.6,45.55071561916601,-75.0,-75.0,19320.0,228816.0,3.0
19642.0,1.036156928,6.091817684287826E-8,19642.0,97.89999999999999,35.58282208588966,-162.5,-162.5,19642.0,228816.0,3.0
19964.0,1.052512199,6.188632486647615E-8,19964.0,99.3,22.083704363312417,-250.0,-600.0,19964.0,228816.0,3.0
20286.0,1.068077495,6.28077104283E-8,20286.0,99.3,0.0,-Infinity,-Infinity,20286.0,228816.0,3.0
20608.0,1.083570617,6.372482366009304E-8,20608.0,100.0,?,?,?,20608.0,228816.0,3.0
20930.0,1.099754662,6.468283598410586E-8,20930.0,99.6,66.4654594232057,-100.0,33.33333333333333,20930.0,228816.0,3.0
21252.0,1.116070807,6.564866794950018E-8,21252.0,99.3,62.81342966425848,-16.666666666666664,12.5,21252.0,228816.0,3.0
21574.0,1.131741556,6.657629578719536E-8,21574.0,99.3,62.81342966425848,-16.666666666666664,12.5,21574.0,228816.0,3.0
21896.0,1.147634689,6.751708761526892E-8,21896.0,99.3,62.81342966425848,-16.666666666666664,12.5,21896.0,228816.0,3.0
22218.0,1.163096483,6.843234639039883E-8,22218.0,100.0,?,?,?,22218.0,228816.0,3.0
22540.0,1.178118977,6.932160086228201E-8,22540.0,100.0,?,?,?,22540.0,228816.0,3.0
22862.0,1.189123217,6.997299533976861E-8,22862.0,100.0,?,?,?,22862.0,228816.0,3.0
23184.0,1.200348994,7.063750366958478E-8,23184.0,99.5,66.41590542718994,16.666666666666664,28.57142857142857,23184.0,228816.0,3.0
23506.0,1.211265151,7.128368408596763E-8,23506.0,99.5,66.41590542718994,16.666666666666664,28.57142857142857,23506.0,228816.0,3.0
23828.0,1.222423069,7.194417551158617E-8,23828.0,99.5,70.3369719981017,37.5,37.5,23828.0,228816.0,3.0
24150.0,1.233344907,7.259069221398482E-8,24150.0,100.0,100.0,100.0,100.0,24150.0,228816.0,3.0
24472.0,1.244389685,7.324448633282134E-8,24472.0,100.0,100.0,100.0,100.0,24472.0,228816.0,3.0
24794.0,1.255298498,7.389023202213148E-8,24794.0,100.0,?,?,?,24794.0,228816.0,3.0
25116.0,1.266351792,7.454453024441997E-8,25116.0,100.0,100.0,100.0,100.0,25116.0,228816.0,3.0
25438.0,1.277511025,7.520509951128314E-8,25438.0,98.8,53.29648945279069,-50.0,-33.33333333333333,25438.0,228816.0,3.0
25760.0,1.288340858,7.584616999032597E-8,25760.0,98.8,53.29648945279069,-50.0,-33.33333333333333,25760.0,228816.0,3.0
26082.0,1.299240939,7.649139879009376E-8,26082.0,98.7,47.39397863386195,-30.0,-44.44444444444444,26082.0,228816.0,3.0
26404.0,1.310558741,7.716135452716301E-8,26404.0,99.9,66.62216288384631,75.0,50.0,26404.0,228816.0,3.0
26726.0,1.322713777,7.788087021602939E-8,26726.0,99.9,66.62216288384631,75.0,50.0,26726.0,228816.0,3.0
27048.0,1.334872649,7.860061297638962E-8,27048.0,100.0,?,?,?,27048.0,228816.0,3.0
27370.0,1.346881936,7.931150107319155E-8,27370.0,100.0,?,?,?,27370.0,228816.0,3.0
27692.0,1.359342454,8.004909972714881E-8,27692.0,99.8,83.2355406538139,50.0,71.42857142857143,27692.0,228816.0,3.0
28014.0,1.37145262,8.076595934251944E-8,28014.0,99.8,83.2355406538139,50.0,71.42857142857143,28014.0,228816.0,3.0
28336.0,1.38347925,8.147787405582765E-8,28336.0,99.8,83.2355406538139,50.0,71.42857142857143,28336.0,228816.0,3.0
28658.0,1.395486045,8.218861463903139E-8,28658.0,100.0,?,?,?,28658.0,228816.0,3.0
28980.0,1.407574828,8.290420849064986E-8,28980.0,100.0,?,?,?,28980.0,228816.0,3.0
29302.0,1.419946605,8.363655413328359E-8,29302.0,100.0,100.0,100.0,100.0,29302.0,228816.0,3.0
29624.0,1.432059915,8.4353599857303E-8,29624.0,99.7,84.06289842753935,70.0,72.72727272727273,29624.0,228816.0,3.0
29946.0,1.444388193,8.508337058259794E-8,29946.0,99.7,84.06289842753935,70.0,72.72727272727273,29946.0,228816.0,3.0
30268.0,1.456777453,8.581675112901875E-8,30268.0,99.7,84.06289842753935,70.0,72.72727272727273,30268.0,228816.0,3.0
30590.0,1.468957673,8.653775758131095E-8,30590.0,100.0,100.0,100.0,100.0,30590.0,228816.0,3.0
30912.0,1.480939104,8.724699674601355E-8,30912.0,100.0,100.0,100.0,100.0,30912.0,228816.0,3.0
31234.0,1.493147457,8.79696685273821E-8,31234.0,100.0,?,?,?,31234.0,228816.0,3.0
31556.0,1.505414937,8.869584032340594E-8,31556.0,99.9,0.0,-Infinity,-Infinity,31556.0,228816.0,3.0
31878.0,1.518601018,8.947922673845455E-8,31878.0,99.6,66.4654594232057,0.0,33.33333333333333,31878.0,229648.0,4.0
32200.0,1.530974308,9.021432515742048E-8,32200.0,99.6,71.22716155948798,33.33333333333333,42.857142857142854,32200.0,229648.0,4.0
32522.0,1.543135642,9.093683124884134E-8,32522.0,99.7,76.77299473521218,50.0,57.14285714285714,32522.0,229648.0,4.0
32844.0,1.555514193,9.167224222435304E-8,32844.0,100.0,100.0,100.0,100.0,32844.0,229648.0,4.0
33166.0,1.56802586,9.241556163498096E-8,33166.0,100.0,100.0,100.0,100.0,33166.0,229648.0,4.0
33488.0,1.580281825,9.31436897637488E-8,33488.0,100.0,100.0,100.0,100.0,33488.0,229648.0,4.0
33810.0,1.592453763,9.386682583988954E-8,33810.0,100.0,100.0,100.0,100.0,33810.0,229648.0,4.0
34132.0,1.60487064,9.460451376696427E-8,34132.0,99.5,70.3369719981017,37.5,37.5,34132.0,229648.0,4.0
34454.0,1.617273087,9.534134440626949E-8,34454.0,99.5,70.3369719981017,37.5,37.5,34454.0,229648.0,4.0
34776.0,1.629514972,9.606863604080346E-8,34776.0,99.5,70.3369719981017,37.5,37.5,34776.0,229648.0,4.0
35098.0,1.641862429,9.680219971860862E-8,35098.0,100.0,100.0,100.0,100.0,35098.0,229648.0,4.0
35420.0,1.654683934,9.756392663636968E-8,35420.0,100.0,?,?,?,35420.0,229648.0,4.0
35742.0,1.667025958,9.829716753909156E-8,35742.0,99.6,0.0,-Infinity,-Infinity,35742.0,229648.0,4.0
