learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
111.0,0.010855198,6.087157250485486E-10,111.0,100.0,?,?,?,111.0,227032.0,1.0
222.0,0.082235468,4.801117446977231E-9,222.0,100.0,?,?,?,222.0,227032.0,1.0
333.0,0.12563108,7.349886714352502E-9,333.0,100.0,?,?,?,333.0,227032.0,1.0
444.0,0.162890221,9.538240539379832E-9,444.0,100.0,?,?,?,444.0,227032.0,1.0
555.0,0.193704377,1.1348058864165926E-8,555.0,100.0,?,?,?,555.0,227032.0,1.0
666.0,0.220677639,1.2932288652801267E-8,666.0,100.0,?,?,?,666.0,227032.0,1.0
777.0,0.246173435,1.44297419273874E-8,777.0,100.0,?,?,?,777.0,227032.0,1.0
888.0,0.268577594,1.5745613032525612E-8,888.0,100.0,?,?,?,888.0,227032.0,1.0
999.0,0.289788745,1.699141479226243E-8,999.0,100.0,?,?,?,999.0,227032.0,1.0
1110.0,0.309940714,1.81750072546593E-8,1110.0,100.0,?,?,?,1110.0,227032.0,1.0
1221.0,0.330326016,1.9372304143657285E-8,1221.0,100.0,?,?,?,1221.0,227032.0,1.0
1332.0,0.34995989,2.0525467155869633E-8,1332.0,100.0,?,?,?,1332.0,227032.0,1.0
1443.0,0.369865943,2.169461615003852E-8,1443.0,100.0,?,?,?,1443.0,227032.0,1.0
1554.0,0.389295165,2.2835759266596284E-8,1554.0,100.0,?,?,?,1554.0,227032.0,1.0
1665.0,0.403350499,2.3661275988007997E-8,1665.0,100.0,?,?,?,1665.0,227032.0,1.0
1776.0,0.41760805,2.4498669589389526E-8,1776.0,100.0,?,?,?,1776.0,227032.0,1.0
1887.0,0.431655237,2.5323707810274012E-8,1887.0,100.0,?,?,?,1887.0,227032.0,1.0
1998.0,0.445041467,2.6109925818445366E-8,1998.0,100.0,?,?,?,1998.0,227032.0,1.0
2109.0,0.456650173,2.6791743903803742E-8,2109.0,100.0,?,?,?,2109.0,227032.0,1.0
2220.0,0.468012382,2.7459084396863147E-8,2220.0,100.0,?,?,?,2220.0,227032.0,1.0
2331.0,0.479369096,2.8126102150215042E-8,2331.0,100.0,?,?,?,2331.0,227032.0,1.0
2442.0,0.491519589,2.883974119606738E-8,2442.0,100.0,?,?,?,2442.0,227032.0,1.0
2553.0,0.504016139,2.957370532562542E-8,2553.0,100.0,?,?,?,2553.0,227032.0,1.0
2664.0,0.516593934,3.031244124545405E-8,2664.0,100.0,?,?,?,2664.0,227032.0,1.0
2775.0,0.528707582,3.1023916261365846E-8,2775.0,100.0,?,?,?,2775.0,227032.0,1.0
2886.0,0.540599615,3.1722375087963625E-8,2886.0,100.0,?,?,?,2886.0,227032.0,1.0
2997.0,0.552666168,3.243108405719201E-8,2997.0,100.0,?,?,?,2997.0,227032.0,1.0
3108.0,0.565017369,3.315651135440295E-8,3108.0,100.0,?,?,?,3108.0,227032.0,1.0
3219.0,0.577241378,3.3874468240535096E-8,3219.0,100.0,?,?,?,3219.0,227032.0,1.0
3330.0,0.589541033,3.4596868068962874E-8,3330.0,100.0,?,?,?,3330.0,227032.0,1.0
3441.0,0.601757358,3.531437364810457E-8,3441.0,100.0,?,?,?,3441.0,227032.0,1.0
3552.0,0.614254828,3.604839181233612E-8,3552.0,100.0,?,?,?,3552.0,227032.0,1.0
3663.0,0.625938596,3.673461853971912E-8,3663.0,100.0,?,?,?,3663.0,227032.0,1.0
3774.0,0.63863371,3.7480244996353157E-8,3774.0,100.0,?,?,?,3774.0,227032.0,1.0
3885.0,0.650579799,3.818187871241942E-8,3885.0,100.0,?,?,?,3885.0,227032.0,1.0
3996.0,0.662643618,3.8890427104694146E-8,3996.0,100.0,?,?,?,3996.0,227032.0,1.0
4107.0,0.674489633,3.9586183140416526E-8,4107.0,100.0,?,?,?,4107.0,227032.0,1.0
4218.0,0.686635866,4.02995719822372E-8,4218.0,100.0,?,?,?,4218.0,227032.0,1.0
4329.0,0.698708928,4.1008663246780636E-8,4329.0,100.0,?,?,?,4329.0,227032.0,1.0
4440.0,0.710291927,4.168897147414792E-8,4440.0,100.0,?,?,?,4440.0,227032.0,1.0
4551.0,0.722535008,4.2408048522555166E-8,4551.0,100.0,?,?,?,4551.0,227032.0,1.0
4662.0,0.734860886,4.313198851537787E-8,4662.0,100.0,?,?,?,4662.0,227032.0,1.0
4773.0,0.746754448,4.383053714525369E-8,4773.0,100.0,?,?,?,4773.0,227032.0,1.0
4884.0,0.758532372,4.4522293969069925E-8,4884.0,100.0,?,?,?,4884.0,227032.0,1.0
4995.0,0.770174324,4.520606470307543E-8,4995.0,100.0,?,?,?,4995.0,227032.0,1.0
5106.0,0.781823192,4.589024163686568E-8,5106.0,100.0,?,?,?,5106.0,227032.0,1.0
5217.0,0.793575311,4.658048284682343E-8,5217.0,100.0,?,?,?,5217.0,227032.0,1.0
5328.0,0.805563962,4.728461637133941E-8,5328.0,100.0,?,?,?,5328.0,227032.0,1.0
5439.0,0.817671139,4.79957113238031E-8,5439.0,100.0,?,?,?,5439.0,227032.0,1.0
5550.0,0.82954024,4.869282327743042E-8,5550.0,100.0,?,?,?,5550.0,227032.0,1.0
5661.0,0.841574095,4.9399611783882417E-8,5661.0,100.0,?,?,?,5661.0,227032.0,1.0
5772.0,0.853631593,5.010778892271016E-8,5772.0,100.0,?,?,?,5772.0,227032.0,1.0
5883.0,0.865217937,5.078829361310231E-8,5883.0,100.0,?,?,?,5883.0,227032.0,1.0
5994.0,0.880927375,5.1710961388409575E-8,5994.0,100.0,?,?,?,5994.0,227032.0,1.0
6105.0,0.897904597,5.2708090353407404E-8,6105.0,100.0,?,?,?,6105.0,227032.0,1.0
6216.0,0.914722283,5.3695849236152675E-8,6216.0,100.0,?,?,?,6216.0,227032.0,1.0
6327.0,0.931679768,5.469181898120379E-8,6327.0,100.0,?,?,?,6327.0,227032.0,1.0
6438.0,0.94754307,5.562352370325478E-8,6438.0,100.0,?,?,?,6438.0,227032.0,1.0
6549.0,0.96233431,5.6492262642536745E-8,6549.0,100.0,?,?,?,6549.0,227032.0,1.0
6660.0,0.97713418,5.7361508450549527E-8,6660.0,100.0,?,?,?,6660.0,227032.0,1.0
6771.0,0.992217854,5.824742301560526E-8,6771.0,100.0,?,?,?,6771.0,227032.0,1.0
