learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),members size
62.0,0.009219389,5.169861535127792E-10,62.0,100.0,?,?,?,62.0,227032.0,1.0
124.0,0.079744982,4.6591898399550055E-9,124.0,100.0,?,?,?,124.0,227032.0,1.0
186.0,0.122595902,7.175967526481384E-9,186.0,100.0,?,?,?,186.0,227032.0,1.0
248.0,0.162220116,9.503229989955823E-9,248.0,100.0,?,?,?,248.0,227032.0,1.0
310.0,0.195944316,1.1483964920639992E-8,310.0,100.0,?,?,?,310.0,227032.0,1.0
372.0,0.224015608,1.3132685679437385E-8,372.0,100.0,?,?,?,372.0,227032.0,1.0
434.0,0.248137791,1.4549462073612958E-8,434.0,100.0,?,?,?,434.0,227032.0,1.0
496.0,0.270144374,1.584198221206251E-8,496.0,100.0,?,?,?,496.0,227032.0,1.0
558.0,0.290795611,1.705489835203729E-8,558.0,100.0,?,?,?,558.0,227032.0,1.0
620.0,0.311560433,1.827448571852305E-8,620.0,100.0,?,?,?,620.0,227032.0,1.0
682.0,0.331185626,1.9427138866604203E-8,682.0,100.0,?,?,?,682.0,227032.0,1.0
744.0,0.350921435,2.0586288861907606E-8,744.0,100.0,?,?,?,744.0,227032.0,1.0
806.0,0.370921531,2.1760961315642215E-8,806.0,100.0,?,?,?,806.0,227032.0,1.0
868.0,0.3899971,2.2881333210037815E-8,868.0,100.0,?,?,?,868.0,227032.0,1.0
930.0,0.404692338,2.37444336311395E-8,930.0,100.0,?,?,?,930.0,227032.0,1.0
992.0,0.41883134,2.4574864453706478E-8,992.0,100.0,?,?,?,992.0,227032.0,1.0
1054.0,0.433736881,2.545031667257142E-8,1054.0,100.0,?,?,?,1054.0,227032.0,1.0
1116.0,0.447590847,2.6264006378619623E-8,1116.0,100.0,?,?,?,1116.0,227032.0,1.0
1178.0,0.461619413,2.7087950925965692E-8,1178.0,100.0,?,?,?,1178.0,227032.0,1.0
1240.0,0.475890677,2.7926149937649157E-8,1240.0,100.0,?,?,?,1240.0,227032.0,1.0
1302.0,0.48735562,2.859952434173889E-8,1302.0,100.0,?,?,?,1302.0,227032.0,1.0
1364.0,0.499587988,2.9317972179866503E-8,1364.0,100.0,?,?,?,1364.0,227032.0,1.0
1426.0,0.511355016,3.000908904520174E-8,1426.0,100.0,?,?,?,1426.0,227032.0,1.0
1488.0,0.522980291,3.0691880283283276E-8,1488.0,100.0,?,?,?,1488.0,227032.0,1.0
1550.0,0.535351021,3.141845458390605E-8,1550.0,100.0,?,?,?,1550.0,227032.0,1.0
1612.0,0.547167534,3.2112477868609126E-8,1612.0,100.0,?,?,?,1612.0,227032.0,1.0
1674.0,0.559433756,3.2832914065255054E-8,1674.0,100.0,?,?,?,1674.0,227032.0,1.0
1736.0,0.571415279,3.353662893851804E-8,1736.0,100.0,?,?,?,1736.0,227032.0,1.0
1798.0,0.583597223,3.425211520667083E-8,1798.0,100.0,?,?,?,1798.0,227032.0,1.0
1860.0,0.595860646,3.4972387008695956E-8,1860.0,100.0,?,?,?,1860.0,227032.0,1.0
1922.0,0.607910294,3.568010309079868E-8,1922.0,100.0,?,?,?,1922.0,227032.0,1.0
1984.0,0.620411914,3.641436499839441E-8,1984.0,100.0,?,?,?,1984.0,227032.0,1.0
2046.0,0.632528886,3.712603524393091E-8,2046.0,100.0,?,?,?,2046.0,227032.0,1.0
2108.0,0.645449882,3.788492850504401E-8,2108.0,100.0,?,?,?,2108.0,227032.0,1.0
2170.0,0.658022901,3.8623383914437143E-8,2170.0,100.0,?,?,?,2170.0,227032.0,1.0
2232.0,0.670444274,3.935293264763637E-8,2232.0,100.0,?,?,?,2232.0,227032.0,1.0
2294.0,0.682076658,4.003614142103742E-8,2294.0,100.0,?,?,?,2294.0,227032.0,1.0
2356.0,0.694117275,4.0743327082339674E-8,2356.0,100.0,?,?,?,2356.0,227032.0,1.0
2418.0,0.7061036,4.1447323993105024E-8,2418.0,100.0,?,?,?,2418.0,227032.0,1.0
2480.0,0.717927387,4.214177450412884E-8,2480.0,100.0,?,?,?,2480.0,227032.0,1.0
2542.0,0.729832307,4.284099022728908E-8,2542.0,100.0,?,?,?,2542.0,227032.0,1.0
